URI,types,entity,offset,similarityScore,sentenceIndex,paragraphIndex,section,entType
http://dbpedia.org/resource/Adelaide,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Adelaide,0,0.9153554290628052,0,0,,person
http://dbpedia.org/resource/Adelaide_von_Skilondz,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Andrejewa de Skilondz,38,1.0,0,0,,person
http://dbpedia.org/resource/Coloratura_soprano,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",coloratura soprano,136,0.99999999999676,0,0,,person
http://dbpedia.org/resource/Saint_Petersburg,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Saint Petersburg,16,0.9997396006979924,1,0,,place
,,the Queen of Shemakha,29,,2,0,,person
http://dbpedia.org/resource/Shamakhi,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Shemakha,42,0.9999999996147722,2,0,,person
http://dbpedia.org/resource/Saint_Petersburg,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Saint Petersburg,58,0.99999647058667,2,0,,place
http://dbpedia.org/resource/Nikolai_Rimsky-Korsakov,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Nikolai Rimsky-Korsakov,87,1.0,2,0,,person
http://dbpedia.org/resource/Stockholm,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Stockholm,95,0.9999932681971084,3,0,,place
,,the Queen of the Night in Mozart's,25,,4,0,,person
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Mozart,51,1.0,4,0,,person
http://dbpedia.org/resource/Gaetano_Donizetti,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Donizetti,95,1.0,4,0,,person
http://dbpedia.org/resource/Rigoletto,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Gilda,132,0.9999999999835438,4,0,,person
http://dbpedia.org/resource/Kerstin_Meyer,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Person",Kerstin Meyer,24,1.0,6,0,,person
http://dbpedia.org/resource/Kim_Borg,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Kim Borg,39,1.0,6,0,,person
http://dbpedia.org/resource/Eva_Gustavson,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Eva Gustavson,49,0.9999999999999716,6,0,,person
http://dbpedia.org/resource/Eva_Prytz,"DBpedia:Person,DBpedia:MusicalArtist,wikidata:Q215627",Eva Prytz,64,0.9999981562302708,6,0,,person
http://dbpedia.org/resource/Empress_Elisabeth_of_Austria,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q729,Wikidata:Q5,Wikidata:Q215627,Wikidata:Q19088,DUL:NaturalPerson,Schema:Person,DBpedia:Species,DBpedia:Person,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Royalty",Elisabeth,79,0.9457120872266735,6,0,,person
http://dbpedia.org/resource/Stockholm,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Stockholm,12,0.99938085162496,7,0,,place
