sentences,sentenceIndex,paragraphIndex,section,wikiId
"Kenneth William David Hensley (24 August 1945 – 4 November 2020) was an English singer-songwriter, multi-instrumentalist and producer, best known for his work with Uriah Heep during the 1970s.",0,0,N/A,939726
"He wrote or co-wrote the majority of Uriah Heep's songs during this period, including the hit singles ""Lady in Black"" (on which he sang lead vocals), ""Easy Livin'"" and ""Stealin'"", as well as ""Look at Yourself"", on which he also sang lead vocals, and ""Free Me"".",1,0,N/A,939726
==,0,1,== Biography ==,939726
Biography ==,1,1,== Biography ==,939726
"Born in Plumstead, south-east London, Hensley moved with his parents, three brothers and sister to Stevenage, Hertfordshire, in 1945.",0,2,== Biography ==,939726
He learned how to play guitar at the age of 12 from a Bert Weedon manual.,1,2,== Biography ==,939726
"His first gig was at The Mentmore Pen Factory, in Stevenage (September 1960).",2,2,== Biography ==,939726
"After that, he played with The Blue Notes, Ken and the Cousins and Kit and the Saracens (1962).",3,2,== Biography ==,939726
"In 1963, this band evolved into The Jimmy Brown Sound, and they recorded some now lost songs.",4,2,== Biography ==,939726
"At this time, Hensley's first ""professional"" opportunity almost came about: they were to back Ben E. King on a British visit, but it never happened.",5,2,== Biography ==,939726
"In early 1965, Hensley formed a band called The Gods, with the young guitarist Mick Taylor, well known later for his work with John Mayall and The Rolling Stones.",6,2,== Biography ==,939726
"Hensley wrote most of the material, sang and played the Hammond B3 organ as the band already had Taylor on guitar.",7,2,== Biography ==,939726
"The Gods' line-up included, at one time or another, vocalist and guitar/bass player Greg Lake (later of King Crimson and Emerson, Lake & Palmer), bass player Paul Newton (later the first Uriah Heep bassist), drummer Lee Kerslake (later also of Heep), bassist John Glascock (later of Jethro Tull), and guitarist Joe Konas.",8,2,== Biography ==,939726
"In early 1968, they signed with Columbia Records and recorded two LPs and several singles.",9,2,== Biography ==,939726
"After that, Newton left the band to join Spice, an Essex-based band.",10,2,== Biography ==,939726
"Hensley also played on a one-album side project of The Gods initially planned to become their third album, but was recorded and eventually released in 1969/1970 under the moniker Head Machine's Orgasm.",11,2,== Biography ==,939726
"The album was produced by David Paramor (producer of ""The Gods"") and both Hensley and Kerslake featured, along with John Glascock on bass, Brian Glascock on drums, and David Paramor on vocals, all under pseudonyms.",12,2,== Biography ==,939726
"Hensley played mostly guitar again, as in the beginning of his career.",13,2,== Biography ==,939726
"Although Paramor was credited as composer, the songs bear many of Hensley's influences.",14,2,== Biography ==,939726
"The album was released before Hensley joined Toe Fat, and might almost be considered a prototype for the harder side of his future work in Uriah Heep.",15,2,== Biography ==,939726
"The band eventually split but Cliff Bennett, from the Rebel Rousers, decided to move in a more ""progressive"" direction and asked The Gods to join him.",0,3,== Biography ==,939726
"Under the name Toe Fat they released two LPs, but only the first featured Hensley.",1,3,== Biography ==,939726
"Paul Newton asked Hensley (Christmas 1969) to join forces in Spice, as they were looking for a keyboard player to make their sound less bluesy and more progressive, in keeping with the current trend.",2,3,== Biography ==,939726
"In January 1970, Spice changed its name into Uriah Heep.",3,3,== Biography ==,939726
Also in the line-up were guitarist Mick Box and vocalist David Byron.,4,3,== Biography ==,939726
"With Uriah Heep, Hensley found a place to develop and showcase his songwriting and lyrical abilities as well as his keyboard and guitar playing.",5,3,== Biography ==,939726
"The band's ""classic"" line-up featured Hensley, Byron, Box, Kerslake and bassist Gary Thain, plus the management provided by Gerry Bron (Bronze Records).",6,3,== Biography ==,939726
"During his time with Heep (1970–1980), they recorded 13 studio albums, and the live album Uriah Heep Live – January 1973 along with many compilations and singles.",7,3,== Biography ==,939726
"Hensley also recorded his first two solo albums, Proud Words on a Dusty Shelf (1973) and Eager To Please (1975) during this time.",8,3,== Biography ==,939726
He was supported mainly by Mark Clarke and Bugs Pemberton.,9,3,== Biography ==,939726
"After the departure of bassist Gary Thain (who died in 1975) and vocalist David Byron, other musicians were brought into the Heep family: John Wetton (Family, King Crimson, Roxy Music, later of U.K. and Asia), Trevor Bolder (from Spiders From Mars, later of Wishbone Ash) and John Lawton (Lucifer's Friend), among others.",10,3,== Biography ==,939726
"In 1980 Hensley left the band, unhappy with the musical direction they had chosen.",0,4,== Biography ==,939726
