sentences,sentenceIndex,paragraphIndex,section,wikiId
"Manfred Eicher (born 9 July 1943, in Lindau, Germany) is a German record producer and the founder of ECM Records.",0,0,N/A,2539541
==,0,1,== Life and career ==,2539541
Life and career ==,1,1,== Life and career ==,2539541
Eicher studied music at the Academy of Music in Berlin.,0,2,== Life and career ==,2539541
He started as a double-bass player of classical music and later became a record producer.,1,2,== Life and career ==,2539541
"In 1969, he founded ECM Records (Edition of Contemporary Music) in Munich.",2,2,== Life and career ==,2539541
"Some of the artists he has recorded over more than 50 years of his career include Keith Jarrett, John Abercrombie, Jan Garbarek, Chick Corea, Gary Burton, Jack DeJohnette, Anouar Brahem, Dave Holland, Pat Metheny, Ralph Towner, Terje Rypdal, Steve Kuhn, and the Art Ensemble of Chicago.",3,2,== Life and career ==,2539541
"The Köln Concert, a solo piano performance by Keith Jarrett, recorded and released by ECM in 1975, became the all-time best-selling jazz solo piano album.",4,2,== Life and career ==,2539541
"In 1984, Eicher started a sublabel, ECM New Series, for classical music.",0,3,== Life and career ==,2539541
"Some of the artists, whose work was released on the New Series, were Steve Reich, Arvo Pärt, John Adams, Gavin Bryars, Meredith Monk, and the mediaeval composer Pérotin.",1,3,== Life and career ==,2539541
"The best selling album Officium (1994) was a collaboration between Jan Garbarek and the Hilliard Ensemble, performing compositions by Cristóbal de Morales, Pérotin and others.",2,3,== Life and career ==,2539541
"In 1992, Manfred Eicher co-directed and co-wrote the film Holozän (Man in the Holocene).",0,4,== Life and career ==,2539541
In 2002 he wrote the score for the Israeli film Kedma.,1,4,== Life and career ==,2539541
Eicher has produced most of the records released on his label.,2,4,== Life and career ==,2539541
Each jazz record takes an average of two days to record and one day to mix.,3,4,== Life and career ==,2539541
"Most were recorded with Jan Erik Kongshaug (of Talent Studios and later Rainbow Studios in Oslo, Norway) as sound engineer.",4,4,== Life and career ==,2539541
Eicher has produced more than a thousand albums to date.,5,4,== Life and career ==,2539541
"""Eicher's deceptively simple aesthetic is unfailingly harmonious.",0,5,== Life and career ==,2539541
"He records musicians he likes, allows them to trust their own instincts, and plays a directorial role.""",1,5,== Life and career ==,2539541
(Jazz Review),2,5,== Life and career ==,2539541
==,0,6,== Awards ==,2539541
Awards ==,1,6,== Awards ==,2539541
1976 DownBeat: Producer of the Year,0,7,== Awards ==,2539541
1986 German Record Critics Award,0,8,== Awards ==,2539541
1998 Music Prize of the City of Munich,0,9,== Awards ==,2539541
1999 Commander of the Royal Order of the Polar Star from the King of Sweden,0,10,== Awards ==,2539541
1999 V Class Order of the Cross of St. Mary's Land from the President of Estonia,0,11,== Awards ==,2539541
2000 Honorary Degree of Doctor of Letters by the University of Brighton,0,12,== Awards ==,2539541
2001 Commander of the Royal Order of Merit from the King of Norway,0,13,== Awards ==,2539541
"2002 Grammy Award for Producer of the Year, Classical, nominated in the same category in 2003, 2004, and 2018",0,14,== Awards ==,2539541
2007 Bundesverdienstkreuz (Order of Merit of the Federal Republic of Germany),0,15,== Awards ==,2539541
2008 DownBeat: Producer of the Year,0,16,== Awards ==,2539541
2009 DownBeat: Producer of the Year,0,17,== Awards ==,2539541
2010 DownBeat: Lifetime Achievement Award and Producer of the Year,0,18,== Awards ==,2539541
2012 DownBeat: Producer of the Year,0,19,== Awards ==,2539541
2013 DownBeat: Producer of the Year,0,20,== Awards ==,2539541
2014 DownBeat: Producer of the Year,0,21,== Awards ==,2539541
2015 DownBeat: Producer of the Year,0,22,== Awards ==,2539541
2016 DownBeat: Producer of the Year,0,23,== Awards ==,2539541
2017 DownBeat: Producer of the Year,0,24,== Awards ==,2539541
2018,0,25,== Awards ==,2539541
DownBeat: Producer of the Year,1,25,== Awards ==,2539541
==,0,26,== References ==,2539541
References ==,1,26,== References ==,2539541
