sentences,sentenceIndex,paragraphIndex,section,wikiId
"Ron Bushy (December 23, 1941 – August 29, 2021) was an American drummer best known as a member of the rock band Iron Butterfly and as the drum soloist on the band's iconic song ""In-A-Gadda-Da-Vida,"" released in 1968.",0,0,N/A,2482548
He was the only member of the group to appear on all six of its studio albums.,1,0,N/A,2482548
==,0,1,== Career ==,2482548
Career ==,1,1,== Career ==,2482548
===,0,2,== Career == | === Iron Butterfly ===,2482548
Iron Butterfly,1,2,== Career == | === Iron Butterfly ===,2482548
===,2,2,== Career == | === Iron Butterfly ===,2482548
"Previously playing in a band called the Voxmen, Bushy joined Iron Butterfly in 1966, following the band's relocation from San Diego to Los Angeles, replacing previous drummer Bruce Morse when he left due to a family emergency.",0,3,== Career == | === Iron Butterfly ===,2482548
"Bushy became part of the group's classic lineup, along with vocalist and keyboardist Doug Ingle, guitarist Erik Brann, and bassist Lee Dorman.",1,3,== Career == | === Iron Butterfly ===,2482548
"After drumming on Iron Butterfly's first album Heavy in 1968, the band experienced substantial success with their song ""In-A-Gadda-Da-Vida"" from its second album, which shared the name, in which he played a lengthy and critically acclaimed drum solo.",0,4,== Career == | === Iron Butterfly ===,2482548
"Bushy continued to play with Iron Butterfly on its third and fourth albums, 1969's Ball and 1970's Metamorphosis, until its break-up in 1971.",1,4,== Career == | === Iron Butterfly ===,2482548
"He rejoined the group when the band reformed in 1974, playing on its fifth and sixth albums, Scorching Beauty and Sun and Steel, both released in 1975.",2,4,== Career == | === Iron Butterfly ===,2482548
"He departed the group in 1977, and rejoined the next year.",3,4,== Career == | === Iron Butterfly ===,2482548
"Bushy continued to drum for Iron Butterfly on-and-off until its second break-up, in 1985.",0,5,== Career == | === Iron Butterfly ===,2482548
"From Iron Butterfly's second reunion in 1987, he continued to drum with the group on-and-off as the most consistent member throughout various other member changes and break-ups.",1,5,== Career == | === Iron Butterfly ===,2482548
===,0,6,== Career == | === Other bands ===,2482548
Other bands ===,1,6,== Career == | === Other bands ===,2482548
"Magic (1977–1978): Bushy (drums) and Walter Kibbey (drums), Ron ""Rocket"" Ritchotte (guitar, vocals), former Iron Butterfly members Philip Taylor Kramer (bass, vocals) and Bill DeMartines (keyboards, vocals).",0,7,== Career == | === Other bands ===,2482548
"Gold (1978–1980): Bushy (drums), Ritchotte (guitar, vocals), whose spot was later filled by Stuart Young (guitar, vocals), John Koehring (guitar, lead vocals), and Kramer (bass, vocals).",0,8,== Career == | === Other bands ===,2482548
They recorded one album in the spring of 1979 that was never released.,1,8,== Career == | === Other bands ===,2482548
==,0,9,== Death ==,2482548
Death ==,1,9,== Death ==,2482548
"On August 29, 2021, Iron Butterfly issued a statement that Bushy had died that morning at the UCLA Medical Center in Santa Monica following a battle with esophageal cancer, at the age of 79.",0,10,== Death ==,2482548
"He is the third member of the In-A-Gadda-Da-Vida lineup to have died, following Erik Brann and Lee Dorman in 2003 and 2012 respectively, and leaving Doug Ingle as the only surviving member of that lineup.",1,10,== Death ==,2482548
==,0,11,== References ==,2482548
References ==,1,11,== References ==,2482548
==,0,12,== External links ==,2482548
External links ==,1,12,== External links ==,2482548
Ron Bushy at IMDb,0,13,== External links ==,2482548
Ron Bushy discography at Discogs,0,14,== External links ==,2482548
Iron Butterfly official website,0,15,== External links ==,2482548
Drumhead interview,0,16,== External links ==,2482548
Everything 2,0,17,== External links ==,2482548
Classic Bands,0,18,== External links ==,2482548
Drum solo In-A-Gadda-Da-Vida 2012,0,19,== External links ==,2482548
