sentences,sentenceIndex,paragraphIndex,section,wikiId
"Alexander Lee ""Skip"" Spence (April 18, 1946 – April 16, 1999) was a Canadian-born American singer, songwriter, and musician.",0,0,N/A,2488161
"He was co-founder of Moby Grape, and played guitar with them until 1969.",1,0,N/A,2488161
"He released one solo album, 1969's Oar, and then largely withdrew from the music industry.",2,0,N/A,2488161
"He had started his career as a guitarist in an early line-up of Quicksilver Messenger Service, and was the drummer on Jefferson Airplane's debut album, Jefferson Airplane Takes Off.",3,0,N/A,2488161
"He has been described on the AllMusic website as ""one of psychedelia's brightest lights""; however, his career was plagued by drug addictions coupled with mental health problems, and he has been described by a biographer as a man who ""neither died young nor had a chance to find his way out.""",4,0,N/A,2488161
== History ==,0,1,== History ==,2488161
=== Early life: 1946–1965 ===,0,2,== History == | === Early life: 1946–1965 ===,2488161
"Alexander Lee Spence was born in Windsor, Ontario, Canada, in 1946.",0,3,== History == | === Early life: 1946–1965 ===,2488161
"His father, Alexander Lett ""Jock"" Spence (1914–1965), was a machinist, a salesman, and played Route 66 as a solo singer-songwriter and piano player.",1,3,== History == | === Early life: 1946–1965 ===,2488161
"Alexander Spence had been a decorated Canadian WW II bomber pilot, having been awarded the Distinguished Flying Cross.In the late 1950s, the family relocated from Windsor to San Jose, California, based on Spence's father finding work in the aircraft industry.",2,3,== History == | === Early life: 1946–1965 ===,2488161
"At the age of ten, he was given his first guitar by his parents.",3,3,== History == | === Early life: 1946–1965 ===,2488161
=== Music career: 1966–1969 ===,0,4,== History == | === Music career: 1966–1969 ===,2488161
Spence was a guitarist in the band the Other Side before Marty Balin recruited him to be the drummer for Jefferson Airplane (apparently because he looked the part).,0,5,== History == | === Music career: 1966–1969 ===,2488161
"Spence drummed on their debut, Jefferson Airplane Takes Off, and was dismissed by the band after taking an unannounced vacation to Mexico.",1,5,== History == | === Music career: 1966–1969 ===,2488161
"He briefly considered joining Buffalo Springfield as a drummer before returning to the guitar to co-found Moby Grape.During the recording session of Moby Grape's second album, Wow, in 1968, Spence attempted to break down a bandmate's hotel room door with a fire axe, while under the influence of LSD.",2,5,== History == | === Music career: 1966–1969 ===,2488161
"Spence's deterioration in New York and the ""fire axe incident"" are described by bandmate Jerry Miller as follows: ""Skippy changed radically when we were in New York.",3,5,== History == | === Music career: 1966–1969 ===,2488161
"There were some people there that were into harder drugs and a harder lifestyle, and some very weird shit.",4,5,== History == | === Music career: 1966–1969 ===,2488161
And so he kind of flew off with those people.,5,5,== History == | === Music career: 1966–1969 ===,2488161
Skippy kind of disappeared for a little while.,6,5,== History == | === Music career: 1966–1969 ===,2488161
"Next time we saw him, he had cut off his beard, and was wearing a black leather jacket, with his chest hanging out, with some chains and just sweating like a son of a gun.",7,5,== History == | === Music career: 1966–1969 ===,2488161
"I don't know what the hell he got a hold of, man, but it just whacked him.",8,5,== History == | === Music career: 1966–1969 ===,2488161
"And the next thing I know, he axed my door down in the Albert Hotel.",9,5,== History == | === Music career: 1966–1969 ===,2488161
They said at the reception area that this crazy guy had held an axe to the doorman's head.,10,5,== History == | === Music career: 1966–1969 ===,2488161
"""As described by bandmate Peter Lewis, it appears that both Jerry Miller and bandmate Don Stevenson were targets of Spence:",11,5,== History == | === Music career: 1966–1969 ===,2488161
"""We had to do (the album) in New York because the producer (David Rubinson) wanted to be with his family.",0,6,== History == | === Music career: 1966–1969 ===,2488161
So we had to leave our families and spend months at a time in hotel rooms in New York City.,1,6,== History == | === Music career: 1966–1969 ===,2488161
Finally I just quit and went back to California.,2,6,== History == | === Music career: 1966–1969 ===,2488161
I got a phone call after a couple of days.,3,6,== History == | === Music career: 1966–1969 ===,2488161
"They'd played a Fillmore East gig without me, and Skippy took off with some black witch afterward who fed him full of acid.",4,6,== History == | === Music career: 1966–1969 ===,2488161
It was like that scene in The Doors movie.,5,6,== History == | === Music career: 1966–1969 ===,2488161
He thought he was the anti-Christ.,6,6,== History == | === Music career: 1966–1969 ===,2488161
He tried to chop down the hotel room door with a fire axe to kill Don (Stevenson) to save him from himself.,7,6,== History == | === Music career: 1966–1969 ===,2488161
He went up to the 52nd floor of the CBS building where they had to wrestle him to the ground.,8,6,== History == | === Music career: 1966–1969 ===,2488161
And Rubinson pressed charges against him.,9,6,== History == | === Music career: 1966–1969 ===,2488161
They took him to The Tombs (and then to Bellevue) and that's where he wrote Oar.,10,6,== History == | === Music career: 1966–1969 ===,2488161
"When he got out of there, he cut that album in Nashville.",11,6,== History == | === Music career: 1966–1969 ===,2488161
And that was the end of his career.,12,6,== History == | === Music career: 1966–1969 ===,2488161
They shot him full of Thorazine for six months.,13,6,== History == | === Music career: 1966–1969 ===,2488161
"They just take you out of the game.""",14,6,== History == | === Music career: 1966–1969 ===,2488161
"During his six months in Bellevue, Spence was diagnosed with schizophrenia.",0,7,== History == | === Music career: 1966–1969 ===,2488161
"On the day of his release, he drove a motorcycle, and as the urban myth goes (and not true according to his wife), dressed in only his pajamas, directly to Nashville to record his only solo album, with no other musicians appearing on it, the now-classic psychedelic/folk album Oar (1969, Columbia Records).",1,7,== History == | === Music career: 1966–1969 ===,2488161
=== Decline: 1970–1999 ===,0,8,== History == | === Decline: 1970–1999 ===,2488161
During the early 70s Spence also founded and experimented with a three-man rock band called Pachuca and later a larger ensemble called The Rhythm Dukes.,0,9,== History == | === Decline: 1970–1999 ===,2488161
He continued to have minor involvement in later Moby Grape projects and reunions.,1,9,== History == | === Decline: 1970–1999 ===,2488161
