sentences,sentenceIndex,paragraphIndex,section,wikiId
Gholām-Hossein Banān (Persian: غلامحسين بنان‎; 5 May 1911 – 27 February 1986) was an Iranian musician and singer.,0,0,N/A,1261779
"One of the most prominent Iranian singers of the 20th century, he was renowned for the quality of his voice.",1,0,N/A,1261779
==,0,1,== Biography ==,1261779
Biography ==,1,1,== Biography ==,1261779
"Born in Tehran, Banān descended from a prominent family ""with a background in government service"".",0,2,== Biography ==,1261779
"His father, Karim Khan Banān ol-Dowleh (son of Mohammad-Taqi Mirza Fazlollah Khan Mostowfi Nuri) was an admirer of traditional music.",1,2,== Biography ==,1261779
"His mother was related to the ruling Qajar dynasty of Iran; she was the daughter of Mohammad Taqi Mirza Rokn ed-Dowleh, a brother of Naser al-Din Shah Qajar (r. 1848–1896).",2,2,== Biography ==,1261779
"Margaret Caton notes that Banān grew up in an environment where artistic development was fostered; his father sang and played the tar, while his mother played piano.",3,2,== Biography ==,1261779
"Banān's maternal aunt played the ney, and his sisters studied the tar with Morteza Neidavoud.",4,2,== Biography ==,1261779
From the age of six Gholam-Hossein Banān began to take lessons in singing and playing the piano and organ through the encouragement of Morteza Neidavoud who was quick to recognize him as musically talented.,5,2,== Biography ==,1261779
Gholām-Hossein's first teachers were his parents.,6,2,== Biography ==,1261779
He subsequently studied with Mirzā Tāher Ziā oz-Zākerin Rasā'í and Nāser Seif.,7,2,== Biography ==,1261779
Ali-Naqi Vaziri later introduced him to the acclaimed Rouhollah Khāleghi.,8,2,== Biography ==,1261779
"Banān joined the Iranian National Music Association in 1942, and appeared on Iranian National Radio that same year.",0,3,== Biography ==,1261779
"He then joined the orchestra of the distinguished pianist Javād Maroufi, becoming the lead vocalist.",1,3,== Biography ==,1261779
"In 1957 or 1958, Banān became blind in his right eye following a car accident.",0,4,== Biography ==,1261779
"Banān died 7:00 pm on Thursday 27 February 1986 in Iranmehr Hospital in Gholhak, Tehran.",1,4,== Biography ==,1261779
He is still remembered by lovers of traditional Persian music.,2,4,== Biography ==,1261779
"Among his best-remembered songs are ""Ey Iran"", ""Caravan"" and ""Elahe-ye Naz"".",3,4,== Biography ==,1261779
==,0,5,== References ==,1261779
References ==,1,5,== References ==,1261779
==,0,6,== Sources ==,1261779
Sources ==,1,6,== Sources ==,1261779
"Caton, M. (1988).",0,7,== Sources ==,1261779
"""BANĀN, ḠOLĀM-ḤOSAYN"".",1,7,== Sources ==,1261779
Encyclopaedia Iranica.,2,7,== Sources ==,1261779
==,0,8,== External links ==,1261779
External links ==,1,8,== External links ==,1261779
Media related to Gholam-Hossein Banan at Wikimedia Commons,0,9,== External links ==,1261779
Qolamhossein Banan (Rouhollah Khaleghi Artistic Center).,0,10,== External links ==,1261779
Some editions of the Golha audio program at Javad Maroufi Official Website.,0,11,== External links ==,1261779
"Picture of Banan following his automobile accident, blinding his right eye.",0,12,== External links ==,1261779
More info about Banan from Iranold.net,0,13,== External links ==,1261779
