sentences,sentenceIndex,paragraphIndex,section,wikiId
Morgan John Evans (born 25 April 1985) is an Australian country music singer and songwriter.,0,0,N/A,53727368
"He released a self-titled debut studio album in March 2014, which peaked at number 20 on the ARIA Albums Chart.",0,1,N/A,53727368
"In 2019, he won the ARIA Award for Best Country Album for his second studio album, Things That We Drink To.",1,1,N/A,53727368
==,0,2,== Biography ==,53727368
Biography ==,1,2,== Biography ==,53727368
===,0,3,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
1985–2010: Early life and career beginnings =,1,3,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
==,2,3,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
Evans was born on 25 April 1985 in Newcastle.,0,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
"He has a younger sister, Jane, and a younger brother, Tom,  who is also a musician playing bass guitar.",1,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
"At the age of 13, Evans performed his first gig.",2,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
"Whilst attending Warners Bay High School he was in a local rock trio, Extortion, which won a state high school band competition, Youthrock, in 2002.",3,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
Extortion were later renamed Solver.,4,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
"As of 2006 Evans provided lead vocals and guitar in that group, Tom was on bass guitar and a friend, Nicholas Cook, was the drummer.",5,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
The band won Artist of the Year and Best Rock Act at the MusicOZ Awards of 2006.,6,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
In 2007 Evans won the Road to Tamworth competition and for his prize he flew to Nashville to record a single.,7,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
"He was signed to Sony BMG and released his debut extended play (EP), Big Skies, in September 2007.",8,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
The title track received airplay on Australian country music radio stations.,9,4,== Biography == | === 1985–2010: Early life and career beginnings ===,53727368
===,0,5,== Biography == | === 2012–2016: Debut studio album ===,53727368
2012–2016:,1,5,== Biography == | === 2012–2016: Debut studio album ===,53727368
Debut studio album ===,2,5,== Biography == | === 2012–2016: Debut studio album ===,53727368
"In January 2012 Evans released his second EP, Live Each Day, through Warner Music Australasia.",0,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
"This was followed in August of that year by a third EP, While We're Young.",1,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
Evans supported Taylor Swift and Thirsty Merc on their Australian tours.,2,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
He was named the New Oz Artist of the Year at the 2013 CMC Music Awards.,3,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
"Evans released a self-titled debut studio album in March 2014, which peaked at number 20 on the ARIA Albums Chart.",4,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
"At the 2014 CMC Music Awards he won the Oz Artist of the Year, Male Artist of the Year and Best Australian Video of the Year.",5,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
"His track, ""Like a Tornado"", was short-listed for the Vanda and Young Songwriting Competition of 2014.",6,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
"He hosted the CMC Music Awards for three consecutive years, from 2015 to 2017.",7,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
"He is the 2016 Country Music Association Global Artist of the Year and has won five fan voted Country Music Channel Awards, including Male Artist of the Year.",8,6,== Biography == | === 2012–2016: Debut studio album ===,53727368
=== 2017–2020: Things That We Drink To ===,0,7,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"Following his relocation to Nashville, Evans signed with Warner Music Nashville in May 2017, which led to the release of his debut US single, ""Kiss Somebody"".",0,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"Evans released a single, ""I Do"", on 8 December 2017.",1,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"He explained via Instagram that it was written, ""about his girlfriend, recorded it about my fiancée, releasing it about my wife"" Kelsea Ballerini, whom he married on 2 December 2017 in Mexico.",2,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"In August, Evans released his fourth EP titled, Morgan Evans EP.",3,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"Evan's second studio album, Things That We Drink To was released in October 2018.",4,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"On 8 November 2019, Evans released a new single titled ""Diamonds"" which he says is a love song written for Ballerini.",5,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
"At the global APRA Awards in March 2020, Evans won Outstanding International Achievement Award.",6,8,== Biography == | === 2017–2020: Things That We Drink To ===,53727368
===,0,9,== Biography == | === 2021: The Country and the Coast ===,53727368
2021:,1,9,== Biography == | === 2021: The Country and the Coast ===,53727368
The Country and the Coast ===,2,9,== Biography == | === 2021: The Country and the Coast ===,53727368
"In September 2021, Evans announced the released of EP The Country and the Coast (Side A)",0,10,== Biography == | === 2021: The Country and the Coast ===,53727368
==,0,11,== Personal life ==,53727368
Personal life ==,1,11,== Personal life ==,53727368
"Evans married American country pop singer-songwriter, Kelsea Ballerini, on 2 December 2017 in Cabo San Lucas, Mexico.",0,12,== Personal life ==,53727368
"They had started dating in March 2016, were engaged on Christmas Day of that year, and were married on December 2, 2017, in Cabo San Lucas, Mexico.",1,12,== Personal life ==,53727368
The couple resides in Nashville.,2,12,== Personal life ==,53727368
==,0,13,== Discography ==,53727368
Discography ==,1,13,== Discography ==,53727368
===,0,14,== Discography == | === Albums ===,53727368
Albums ===,1,14,== Discography == | === Albums ===,53727368
===,0,15,== Discography == | === Extended plays ===,53727368
Extended plays =,1,15,== Discography == | === Extended plays ===,53727368
==,2,15,== Discography == | === Extended plays ===,53727368
===,0,16,== Discography == | === Singles ===,53727368
Singles =,1,16,== Discography == | === Singles ===,53727368
==,2,16,== Discography == | === Singles ===,53727368
===,0,17,== Discography == | === Other charted songs ===,53727368
Other charted songs ===,1,17,== Discography == | === Other charted songs ===,53727368
===,0,18,== Discography == | === Music videos ===,53727368
Music videos ===,1,18,== Discography == | === Music videos ===,53727368
==,0,19,== Awards ==,53727368
Awards ==,1,19,== Awards ==,53727368
===,0,20,== Awards == | === ARIA Music Awards ===,53727368
ARIA Music Awards =,1,20,== Awards == | === ARIA Music Awards ===,53727368
==,2,20,== Awards == | === ARIA Music Awards ===,53727368
The ARIA Music Awards is an annual award ceremony event celebrating the Australian music industry.,0,21,== Awards == | === ARIA Music Awards ===,53727368
Evens has won a trophy from two nominations.,1,21,== Awards == | === ARIA Music Awards ===,53727368
===,0,22,== Awards == | === APRA Awards ===,53727368
APRA Awards =,1,22,== Awards == | === APRA Awards ===,53727368
==,2,22,== Awards == | === APRA Awards ===,53727368
"Since 1982 the APRA Awards are run by Australian Performing Right Association to recognise songwriting skills, sales and airplay performance by its members annually.",0,23,== Awards == | === APRA Awards ===,53727368
===,0,24,== Awards == | === Country Music Awards of Australia ===,53727368
Country Music Awards of Australia ===,1,24,== Awards == | === Country Music Awards of Australia ===,53727368
"The Country Music Awards of Australia (CMAA) (also known as the Golden Guitar Awards) is an annual awards night held in January during the Tamworth Country Music Festival, celebrating recording excellence in the Australian country music industry.",0,25,== Awards == | === Country Music Awards of Australia ===,53727368
They have been held annually since 1973.,1,25,== Awards == | === Country Music Awards of Australia ===,53727368
