sentences,sentenceIndex,paragraphIndex,section,wikiId
"Zoltán Kodály (; Hungarian: Kodály Zoltán, pronounced [ˈkodaːj ˈzoltaːn]; 16 December 1882 – 6 March 1967) was a Hungarian composer, ethnomusicologist, pedagogue, linguist, and philosopher.",0,0,N/A,172840
He is well known internationally as the creator of the Kodály method of music education.,1,0,N/A,172840
==,0,1,== Life ==,172840
Life ==,1,1,== Life ==,172840
"Born in Kecskemét, Hungary, Kodály learned to play the violin as a child.",0,2,== Life ==,172840
"In 1905 he visited remote villages to collect songs, recording them on phonograph cylinders.",0,3,== Life ==,172840
"In 1906 he wrote a thesis on Hungarian folk song, ""Strophic Construction in Hungarian Folksong"".",1,3,== Life ==,172840
"At around this time Kodály met fellow composer and compatriot Béla Bartók, whom he took under his wing and introduced to some of the methods involved in folk song collecting.",2,3,== Life ==,172840
The two became lifelong friends and champions of each other's music.,3,3,== Life ==,172840
"All these works show great originality of form and content, a very interesting blend of highly sophisticated mastery of the western European style of music, including classical, late-romantic, impressionistic and modernist traditions, and on the other hand a profound knowledge and respect for the folk music of Hungary (including the Hungarian-inhabited areas of modern-day Slovakia and Romania, as those territories were part of Hungary).",0,4,== Life ==,172840
"Partly because of the Great War and subsequent major geopolitical changes in the region, and partly because of a naturally rather diffident temperament in youth, Kodály had no major public success until 1923.",1,4,== Life ==,172840
"This was the year when one of his best-known pieces, Psalmus Hungaricus, was given its first performance at a concert to celebrate the fiftieth anniversary of the union of Buda and Pest (Bartók's Dance Suite premiered on the same occasion.)",2,4,== Life ==,172840
"Kodály's first wife was Emma Gruber (née Schlesinger, later Sándor), the dedicatee of Ernő Dohnányi's Waltz for piano with four hands, Op.",0,5,== Life ==,172840
"3, and Variations and Fugue on a theme by E.G., Op.",1,5,== Life ==,172840
4 (1897).,2,5,== Life ==,172840
"In November 1958, after 48 years of marriage, Kodály's first wife Emma died.",0,6,== Life ==,172840
"In December 1959, Kodály married Sarolta Péczely, his 19-year-old student at the Franz Liszt Academy of Music with whom he lived happily until his death in 1967 at the age of 84 in Budapest.",1,6,== Life ==,172840
"In 1966, Kodály toured the United States and gave a special lecture at Stanford University, where some of his music was performed in his presence.",2,6,== Life ==,172840
==,0,7,== Kodály methodology of musical education ==,172840
Kodály methodology of musical education ==,1,7,== Kodály methodology of musical education ==,172840
"Throughout his adult life, Kodály was very interested in the problems of many types of music education, and he wrote a large amount of material on teaching methods as well as composing plenty of music intended for children's use.",0,8,== Kodály methodology of musical education ==,172840
"Beginning in 1935, along with his colleague Jenő Ádám (14 years his junior), he embarked on a long-term project to reform music teaching in Hungary's lower and middle schools.",1,8,== Kodály methodology of musical education ==,172840
His work resulted in the publication of several highly influential books.,2,8,== Kodály methodology of musical education ==,172840
The Hungarian music education program that developed in the 1940s became the basis for the Kodály Method.,0,9,== Kodály methodology of musical education ==,172840
"Although Kodály himself did not write down a comprehensive method, he did establish a set of principles to follow in music education, and these principles were widely taken up by pedagogues (above all in Hungary, but also in many other countries) after World War II.",1,9,== Kodály methodology of musical education ==,172840
His practices also have evolved Kodály hand signs.,2,9,== Kodály methodology of musical education ==,172840
"In the motion picture Close Encounters of the Third Kind, a visual learning aid distributed to members of a conference of ufologists was named the Kodály Method and referenced musical notes as hand signals.",0,10,== Kodály methodology of musical education ==,172840
==,0,11,== Legacy and memorials ==,172840
Legacy and memorials ==,1,11,== Legacy and memorials ==,172840
"The city of  Pécs commissioned a full-length bronze statue, located in Szent István square, in his honour in 1976.",0,12,== Legacy and memorials ==,172840
"According to the wishes of the sculptor, the work stands with its back to the Cathedral and facing a former playground, so that it was facing children, whose musical education was the most important thing in Kodály's life.",1,12,== Legacy and memorials ==,172840
"He is depicted as a fragile old man, who walks almost imperceptibly among the horse-chestnut trees.",2,12,== Legacy and memorials ==,172840
"At one point during the Hungarian Revolution of 1956, the Workers Councils decide they should form the government with Kodály as president ""because of his great national and international reputation.""",3,12,== Legacy and memorials ==,172840
==,0,13,== Selected works ==,172840
Selected works ==,1,13,== Selected works ==,172840
"Stage worksHáry János, Op.",0,14,== Selected works ==,172840
15 (1926),1,14,== Selected works ==,172840
"Székelyfonó (The Spinning Room) (1924–1932)OrchestralIdyll Summer Evening (1906, revised 1929)",0,15,== Selected works ==,172840
Háry János Suite (1926),0,16,== Selected works ==,172840
Dances of Marosszék (1929; orchestration of the 1927 piano set),0,17,== Selected works ==,172840
Theatre Overture (1931) (originally intended for Háry János),0,18,== Selected works ==,172840
Dances of Galánta (1933),0,19,== Selected works ==,172840
"Variations on a Hungarian folk song (Fölszállott a páva, or The Peacock Roared, 1939)",0,20,== Selected works ==,172840
Concerto for Orchestra (1940),0,21,== Selected works ==,172840
Symphony in memoriam Toscanini (1961)Chamber or instrumentalAdagio for Violin (or Viola or Cello) and Piano (1905),0,22,== Selected works ==,172840
Intermezzo for String Trio (1905),0,23,== Selected works ==,172840
