sentences,sentenceIndex,paragraphIndex,section,wikiId
"Brian Locking (22 December 1938 – 8 October 2020) was an English musician and songwriter known for his brief tenure as bassist with The Wildcats in 1956 and The Shadows, between 1962 and 1963.",0,0,N/A,2998039
During his time with the Shadows he appeared with Cliff Richard in the musical film Summer Holiday.,1,0,N/A,2998039
"Locking also toured as a session player with numerous artists including rock stars Gene Vincent, Eddie Cochran and Joe Brown, as well as Conway Twitty and Brenda Lee.",2,0,N/A,2998039
==,0,1,== Early life and music career ==,2998039
Early life and music career ==,1,1,== Early life and music career ==,2998039
"Locking was born on 22 December 1938 in Bedworth, Warwickshire, England and attended St. Anne's School, Spittlegate, and the at Huntingtower Road School.",0,2,== Early life and music career ==,2998039
After leaving school he worked as a fireman and trainee train driver for British Railways.,1,2,== Early life and music career ==,2998039
"He began playing double bass in several bands, and was a member of The Harmonica Vagabonds, subsequently called The Vagabonds Skiffle Group; he performed regularly at The 2i's Coffee Bar in Soho, London, where he was asked to tour with Terry Dene and with fellow Grantham-based rocker Vince Eager, whom he had performed with in The Vagabonds.",2,2,== Early life and music career ==,2998039
==,0,3,== The Wildcats ==,2998039
The Wildcats ==,1,3,== The Wildcats ==,2998039
"He switched to bass guitar, later joining The Wildcats, a backing group for the rock and roll singer Marty Wilde.",0,4,== The Wildcats ==,2998039
"A fellow Wildcat was the drummer and future member of The Shadows, Brian Bennett.",1,4,== The Wildcats ==,2998039
"Locking also played several other instruments including harmonica and clarinet (nicknamed the ""licorice stick"", which earned Locking the nickname ""Licorice"").",0,5,== The Wildcats ==,2998039
"Vince Eager (previously Roy Taylor) came up with the nickname ""Licorice"" when introducing Locking on stage when he played in skiffle band",1,5,== The Wildcats ==,2998039
The Vagabonds in Ingoldmells in 1956.,2,5,== The Wildcats ==,2998039
"When Marty Wilde parted company from The Wildcats, they changed their name to ""the Krew Kats"" and recorded instrumentals with modest success.",0,6,== The Wildcats ==,2998039
Bennett then left to join the Shadows.,1,6,== The Wildcats ==,2998039
==,0,7,== The Shadows ==,2998039
The Shadows ==,1,7,== The Shadows ==,2998039
"In April 1962, whilst having just started performing with Adam Faith, at Bennett's suggestion, Locking was himself invited to join The Shadows to replace the departing bassist Jet Harris.",0,8,== The Shadows ==,2998039
"Stylistically, Locking had a solid ""less is more"" approach, which was the obverse of Harris's adventurous hard-driving style.",1,8,== The Shadows ==,2998039
The Shadows' sound changed as a result.,2,8,== The Shadows ==,2998039
"Locking played on some of their best known tracks, including ""Dance On"", ""Foot Tapper"" and ""Atlantis"".",3,8,== The Shadows ==,2998039
"He also played the harmonica in live shows and on his signature album track, ""Dakota"".",4,8,== The Shadows ==,2998039
"He appeared in the 1963 Cliff Richard film, Summer Holiday.",5,8,== The Shadows ==,2998039
"After being in the Shadows for only eighteen months, Locking left to pursue his activities with the Jehovah's Witnesses.",0,9,== The Shadows ==,2998039
He remained on the music scene at a more compatible pace and was invited to play double bass on Donovan's first recording session.,1,9,== The Shadows ==,2998039
He briefly played with the Shadows again five years later while his successor John Rostill was in hospital.,2,9,== The Shadows ==,2998039
In later life Locking was a regular guest playing at Shadows guitar clubs across the UK and abroad.,3,9,== The Shadows ==,2998039
"He was also frequently invited to perform with various Shadows-style bands and was fundamental to honouring their legacy in such countries as France and GermanyHe reprised his role in the Wildcats at Marty Wilde's 50th Anniversary Concert, where he also appeared on stage with all the surviving Shadows members.",4,9,== The Shadows ==,2998039
==,0,10,== Death ==,2998039
Death ==,1,10,== Death ==,2998039
"Brian Locking suffered from Bell's palsy, and he was registered blind.",0,11,== Death ==,2998039
"He died in a hospice in North Wales on 8 October 2020 aged 81, after having been diagnosed with a tumour on the bladder.",1,11,== Death ==,2998039
==,0,12,== Early career groups (pre-Shadows) ==,2998039
Early career groups (pre-Shadows),1,12,== Early career groups (pre-Shadows) ==,2998039
==,2,12,== Early career groups (pre-Shadows) ==,2998039
"1956 - The Harmonica Vagabonds, subsequently called The Vagabonds Skiffle Group",0,13,== Early career groups (pre-Shadows) ==,2998039
Roy Clarke + Mick Fretwood + Brian Locking + Vince Eager (Roy Taylor),0,14,== Early career groups (pre-Shadows) ==,2998039
1958 – Vince Taylor & the Playboys,0,15,== Early career groups (pre-Shadows) ==,2998039
Vince Taylor (v) + Jim Sullivan (g) + Tony Sheridan (g) + Brian Locking (b) + Brian Bennett (d),0,16,== Early career groups (pre-Shadows) ==,2998039
1958 – Janice Peters & the Playboys,0,17,== Early career groups (pre-Shadows) ==,2998039
Janice Peters (v) + Jim Sullivan (g) + Tony Sheridan (g) + Brian Locking (b) + Brian Bennett (d),0,18,== Early career groups (pre-Shadows) ==,2998039
1959 – Marty Wilde's Wildcats,0,19,== Early career groups (pre-Shadows) ==,2998039
Jim Sullivan (g) + Tony Belcher (g) + Brian Locking (b) + Brian Bennett (d),0,20,== Early career groups (pre-Shadows) ==,2998039
1961 – The Krew Kats,0,21,== Early career groups (pre-Shadows) ==,2998039
Jim Sullivan (g) + Tony Belcher (g) + Brian Locking (b) + Brian Bennett (d),0,22,== Early career groups (pre-Shadows) ==,2998039
==,0,23,== References ==,2998039
References ==,1,23,== References ==,2998039
==,0,24,== External links ==,2998039
External links ==,1,24,== External links ==,2998039
Brian Locking discography at Discogs,0,25,== External links ==,2998039
Discogs.com entry for Vince Taylor And His Playboys,0,26,== External links ==,2998039
Discogs.com entry for Janice Peters and The Playboys,0,27,== External links ==,2998039
Discogs.com entry for The Krew Kats,0,28,== External links ==,2998039
"Portraits of Brian Locking at the National Portrait Gallery, London",0,29,== External links ==,2998039
