sentences,sentenceIndex,paragraphIndex,section,wikiId
"Conrad Janis (born February 11, 1928) is an American jazz trombonist and actor, best known for his role as Mindy McConnell's father Frederick on television's Mork & Mindy.",0,0,N/A,2980522
==,0,1,== Early life ==,2980522
Early life ==,1,1,== Early life ==,2980522
"A native of New York City, Janis is the son of Harriet, a writer, and Sidney Janis, an art dealer and writer.",0,2,== Early life ==,2980522
"He has one brother, Carroll.",1,2,== Early life ==,2980522
==,0,3,== Career ==,2980522
Career ==,1,3,== Career ==,2980522
"In 1946, Janis portrayed ""Johnikins"" in Margie with Jeanne Crain.",0,4,== Career ==,2980522
The next year he starred in the film noir The Brasher Doubloon with George Montgomery.,1,4,== Career ==,2980522
"Janis's work on television included starring in ""Fit to Kill"" on The Web on November 19, 1950.",0,5,== Career ==,2980522
"In 1953, he played eldest son Edward on the sitcom Bonino.",1,5,== Career ==,2980522
He later appeared in an episode of Get Smart as a KAOS agent; guest-starred as a dance marathon emcee on The Golden Girls; and appeared in the sci-fi sitcoms Quark and Mork and Mindy.,2,5,== Career ==,2980522
He was featured in The Buddy Holly Story and the Goldie Hawn / George Segal comedy The Duchess and the Dirtwater Fox.,3,5,== Career ==,2980522
He also made a brief appearance as himself in the jazz bar scene from Nothing in Common.,4,5,== Career ==,2980522
Janis is a longtime advocate of traditional jazz.,0,6,== Career ==,2980522
"In 1949 he assembled a band of aging jazz greats (""all of the guys that I idolized"") consisting of James P. Johnson (piano), Henry Goodwin (trumpet), Edmond Hall (clarinet), Pops Foster (bass), and Baby Dodds (drums), with himself on trombone.",1,6,== Career ==,2980522
"In the late 1970s, he formed the Beverly Hills Unlisted Jazz Band, which appeared multiple times on the Tonight Show Starring Johnny Carson and gave eight sold-out performances at Carnegie Hall.",2,6,== Career ==,2980522
==,0,7,== Filmography ==,2980522
Filmography ==,1,7,== Filmography ==,2980522
