sentences,sentenceIndex,paragraphIndex,section,wikiId
Irène Schweizer (born 2 June 1941) is a Swiss jazz and free improvising pianist.,0,0,N/A,2875914
"She was born in Schaffhausen, Switzerland.",1,0,N/A,2875914
"She has performed and recorded numerous solo piano performances as well as performing as part of the Feminist Improvising Group, whose members include Lindsay Cooper, Maggie Nichols, Georgie Born and Sally Potter.",2,0,N/A,2875914
"She has also performed a series of duets with drummers Pierre Favre, Louis Moholo, Andrew Cyrille, Günter Sommer, Han Bennink, Hamid Drake, as well as in trio and quartet sessions with others, including John Tchicai, Evan Parker and Peter Kowald.",3,0,N/A,2875914
"With Yusef Lateef, Uli Trepte and Mani Neumeier, she performed at the Montreux Jazz Festival in 1967.",4,0,N/A,2875914
One of her most enduring collaborations is with the improvising musician Rüdiger Carl.,5,0,N/A,2875914
==,0,1,== Discography ==,2875914
Discography ==,1,1,== Discography ==,2875914
===,0,2,== Discography == | === Solo ===,2875914
Solo =,1,2,== Discography == | === Solo ===,2875914
==,2,2,== Discography == | === Solo ===,2875914
"Wilde Señoritas (FMP, 1977)",0,3,== Discography == | === Solo ===,2875914
"Hexensabbat (FMP, 1978)",0,4,== Discography == | === Solo ===,2875914
"Piano Solo Vol. 1 (Intakt, 1992)",0,5,== Discography == | === Solo ===,2875914
"Piano Solo Vol. 2 (Intakt, 1992)",0,6,== Discography == | === Solo ===,2875914
"Piano Solo: Many And One Direction (Intakt, 1996)",0,7,== Discography == | === Solo ===,2875914
"Chicago Piano Solo (Intakt, 2001)",0,8,== Discography == | === Solo ===,2875914
"First Choice: Piano Solo KKL Luzern (Intakt, 2006)",0,9,== Discography == | === Solo ===,2875914
"To Whom It May Concern: Piano Solo Tonhalle Zürich (Intakt, 2011)",0,10,== Discography == | === Solo ===,2875914
===,0,11,== Discography == | === Duo ===,2875914
Duo =,1,11,== Discography == | === Duo ===,2875914
==,2,11,== Discography == | === Duo ===,2875914
"The Very Centre of Middle Europe (HatHut, 1978), with Rüdiger Carl",0,12,== Discography == | === Duo ===,2875914
"Die V-Mann Suite (FMP, 1981), with Rüdiger Carl",0,13,== Discography == | === Duo ===,2875914
"Irène Schweizer & Louis Moholo (Intakt, 1987)",0,14,== Discography == | === Duo ===,2875914
"Cordial Gratin (FMP, 1987), with Joëlle Léandre",0,15,== Discography == | === Duo ===,2875914
"Irene Schweizer & Günter Sommer (Intakt, 1988), with Günter Sommer",0,16,== Discography == | === Duo ===,2875914
"Irène Schweizer & Andrew Cyrille (Intakt, 1989), with Andrew Cyrille",0,17,== Discography == | === Duo ===,2875914
"Overlapping Hands: Eight Segments (FMP, 1991), with Marilyn Crispell",0,18,== Discography == | === Duo ===,2875914
"Irène Schweizer & Pierre Favre (Intakt, 1992), with Pierre Favre",0,19,== Discography == | === Duo ===,2875914
"Irène Schweizer & Han Bennink (Intakt, 1996), with Han Bennink",0,20,== Discography == | === Duo ===,2875914
"European Masters of Improvisation (Captain Trip, Tokyo Tower Wax Museum, 1997), with Mani Neumeier",0,21,== Discography == | === Duo ===,2875914
"Twin Lines (Intakt, 2002), with Co Streiff",0,22,== Discography == | === Duo ===,2875914
"Ulrichsberg (Intakt, 2004), with Pierre Favre",0,23,== Discography == | === Duo ===,2875914
"Where's Africa (Intakt, 2005), with Omri Ziegele",0,24,== Discography == | === Duo ===,2875914
"Live in Zürich (Intakt, 2013), with Pierre Favre",0,25,== Discography == | === Duo ===,2875914
"Spring (Intakt, 2014), with Jürg Wickihalder",0,26,== Discography == | === Duo ===,2875914
"Welcome Back (Intakt, 2015), with Han Bennink",0,27,== Discography == | === Duo ===,2875914
Live!,0,28,== Discography == | === Duo ===,2875914
"(Intakt, 2017), with Joey Baron",1,28,== Discography == | === Duo ===,2875914
===,0,29,== Discography == | === Trios and larger ensembles ===,2875914
Trios and larger ensembles,1,29,== Discography == | === Trios and larger ensembles ===,2875914
===,2,29,== Discography == | === Trios and larger ensembles ===,2875914
"Jazz Meets India (SABA, 1967), with Mani Neumeier, Dewan Motihar, Keshay Sathe, Manfred Schoof, Kusum Thakur, Uli Trepte, and Barney Wilen",0,30,== Discography == | === Trios and larger ensembles ===,2875914
"Ramifications (Ogun, 1975), with Rüdiger Carl, Paul Lovens, Radu Malfatti, and Harry Miller",0,31,== Discography == | === Trios and larger ensembles ===,2875914
"Messer (FMP, 1976), with Rüdiger Carl and Louis Moholo",0,32,== Discography == | === Trios and larger ensembles ===,2875914
"Tuned Boots (FMP, 1978), with Rüdiger Carl and Louis Moholo",0,33,== Discography == | === Trios and larger ensembles ===,2875914
"Live at Taktlos (Intakt, 1986), with Lindsay Cooper, Joëlle Léandre, George E. Lewis, Paul Lovens, Maggie Nichols, and Günter Sommer",0,34,== Discography == | === Trios and larger ensembles ===,2875914
"The Storming of the Winter Palace (Intakt, 1988), with Joëlle Léandre, George E. Lewis, Maggie Nichols, and Günter Sommer",0,35,== Discography == | === Trios and larger ensembles ===,2875914
"Paris Quartet (Intakt, 1989), with Joëlle Léandre, Yves Robert, and Daunik Lazro",0,36,== Discography == | === Trios and larger ensembles ===,2875914
"Theoria (Intakt, 1992), with Barry Guy and the London Jazz Composers Orchestra",0,37,== Discography == | === Trios and larger ensembles ===,2875914
"Double Trouble Two (Intakt, 1998), with Marilyn Crispell, Barry Guy and the London Jazz Composers Orchestra, and Pierre Favre",0,38,== Discography == | === Trios and larger ensembles ===,2875914
"Ensemble Oggimusica Meets Irene Schweizer (Altrisuoni, 2000), with Ensemble Oggimusica",0,39,== Discography == | === Trios and larger ensembles ===,2875914
"Willisau & Taktlos (Intakt, 2007), with Fred Anderson and Hamid Drake",0,40,== Discography == | === Trios and larger ensembles ===,2875914
"Radio Rondo / Schaffhausen Concert (Intakt, 2009), with Barry Guy and the London Jazz Composers Orchestra",0,41,== Discography == | === Trios and larger ensembles ===,2875914
"Berne Concert (Intakt, 2009), with Trio 3 (Andrew Cyrille, Oliver Lake, and Reggie Workman)",0,42,== Discography == | === Trios and larger ensembles ===,2875914
Jump!,0,43,== Discography == | === Trios and larger ensembles ===,2875914
"(Intakt, 2011), with the Jürg Wickihalder European QuartetWith Joe McPhee",1,43,== Discography == | === Trios and larger ensembles ===,2875914
"Topology (Hat Hut, 1981)",0,44,== Discography == | === Trios and larger ensembles ===,2875914
==,0,45,== References ==,2875914
References ==,1,45,== References ==,2875914
==,0,46,== External links ==,2875914
External links ==,1,46,== External links ==,2875914
Irène Schweizer at AllMusic  Irène Schweizer on Bandcamp  Irène Schweizer discography at Discogs  Irène Schweizer discography at MusicBrainz,0,47,== External links ==,2875914
http://www.intaktrec.ch/schweizer-a.htm,0,48,== External links ==,2875914
FMP releases,0,49,== External links ==,2875914
Irene Schweizer at IMDb,0,50,== External links ==,2875914
