sentences,sentenceIndex,paragraphIndex,section,wikiId
MD Saruare Alam Khan (born 22 October 1943) is a Bangladeshi composer and music director.,0,0,N/A,52926317
"He was awarded Bangladesh National Film Award for Best Music Director five times for the films Boro Bhalo Lok Chhilo (2005), Teen Kanya (2006), Surrender (2007), Dinkal (2008) and Ibadat (2009).",1,0,N/A,52926317
He also won Best Music Composer Award for the films Bagher Thaba (2005) and Ki Jadu Korila (2008).,2,0,N/A,52926317
"As of 2008, Khan composed around 2000 songs and provided music direction to around 300 films.",3,0,N/A,52926317
"He is notable for the composition of the songs ""Ore Neel Doriya Amay De Re De Chhariya"", ""Ami Rajanigandha"", ""Daak Diachhe Doyal Amarey"" Hayre Manush Rangin Phanush and ""Tumi Jekhaney Ami Shekhaney"".",4,0,N/A,52926317
== Early life and career ==,0,1,== Early life and career ==,52926317
Khan took music lessons from Nani Chaterjee and Karim Shahabuddin.,0,2,== Early life and career ==,52926317
"Along with his friends, he formed an orchestra group ""Ritu Orchestra Group"".",1,2,== Early life and career ==,52926317
"He got his first break in a stage play called ""Bharate Bari"".",2,2,== Early life and career ==,52926317
"He first directed music for the Abdul Jabbar Khan's film ""Kaanch Kata Heerey"".",3,2,== Early life and career ==,52926317
== Awards ==,0,3,== Awards ==,52926317
Bangladesh National Film Award for Best Music Director (five times),0,4,== Awards ==,52926317
Bangladesh National Film Award for Best Music Composer (two times),0,5,== Awards ==,52926317
Bangladesh Cine Journalists Association Award (three times),0,6,== Awards ==,52926317
2016 Celebrating Life Lifetime Achievement award,0,7,== Awards ==,52926317
== Personal life ==,0,8,== Personal life ==,52926317
Khan's younger brother Azam Khan was a pop singer.,0,9,== Personal life ==,52926317
== References ==,0,10,== References ==,52926317
== External links ==,0,11,== External links ==,52926317
Alam Khan at IMDb,0,12,== External links ==,52926317
"""Celebrating Life: Tale of music legend Alam Khan"".",0,13,== External links ==,52926317
The Daily Star.,1,13,== External links ==,52926317
(video),2,13,== External links ==,52926317
