sentences,sentenceIndex,paragraphIndex,section,wikiId
"Willard Palmer Harris (October 28, 1916 – August 21, 1973) was an American jazz trombonist.",0,0,N/A,1098118
==,0,1,== Biography ==,1098118
Biography ==,1,1,== Biography ==,1098118
"Harris was born in Philadelphia, Pennsylvania, United States.",0,2,== Biography ==,1098118
"Early in his career, Harris performed with Benny Goodman, Charlie Barnet, and Eddie Condon.",1,2,== Biography ==,1098118
"He is remembered for his broad, thick tone and quick vibrato, that remained for the duration of each tone.",2,2,== Biography ==,1098118
He joined Woody Herman's First Herd in 1944.,3,2,== Biography ==,1098118
"He was also in the Four Brothers Second Herd during the late 1940s, and he worked with Herman again in the 1950s.",4,2,== Biography ==,1098118
He then teamed up with Charlie Ventura and later with Chubby Jackson.,5,2,== Biography ==,1098118
"Together with Flip Phillips, he became a stalwart of Benny Goodman's group in 1959, although it has been said that Goodman was frequently irritated at Harris because of Harris' indifferent approach to ""sight-reading,"" the skill of playing previously unseen written music with fluency, an ability which Goodman and trumpeter Harry James both possessed.",6,2,== Biography ==,1098118
"As an improviser, Harris seemed comfortable playing among divergent stylists, as shown on Jazz at the Philharmonic recordings, as his ""one-off"" style seemed to work in any context, from Dixieland, to swing, or bebop.",7,2,== Biography ==,1098118
"His solo on ""Bijou"" with Herman remains a classic, while his idiosyncratic treatment of the ballad, ""Everything Happens to Me"", is known for its vocality, and his treatment of the ballad ""Everywhere"" was inspiration for Roswell Rudd's free-contrapuntal ""Everywhere.""",8,2,== Biography ==,1098118
"Later, Harris worked in Las Vegas, Nevada, finally retiring to Florida.",9,2,== Biography ==,1098118
"Harris died in Hallandale, Florida, in August 1973, at the age of 56.",10,2,== Biography ==,1098118
==,0,3,== Discography ==,1098118
Discography ==,1,3,== Discography ==,1098118
===,0,4,== Discography == | === As leader ===,1098118
As leader ===,1,4,== Discography == | === As leader ===,1098118
"Bill Harris Herd (Norgran, 1956)",0,5,== Discography == | === As leader ===,1098118
"Bill Harris and Friends (Fantasy, 1957) – with Ben Webster",0,6,== Discography == | === As leader ===,1098118
"Live at the 3 Deuces! – with Charlie Ventura (Phoenix Jazz, 1975)",0,7,== Discography == | === As leader ===,1098118
"Aces at the Deuces – with Charlie Ventura (Phoenix Jazz, 1976)",0,8,== Discography == | === As leader ===,1098118
===,0,9,== Discography == | === As sideman ===,1098118
As sideman =,1,9,== Discography == | === As sideman ===,1098118
==,2,9,== Discography == | === As sideman ===,1098118
With Woody Herman,0,10,== Discography == | === As sideman ===,1098118
"Blues Groove (Capitol, 1956)",0,11,== Discography == | === As sideman ===,1098118
"Songs for Hip Lovers (Verve, 1957)",0,12,== Discography == | === As sideman ===,1098118
Woody Herman and His Orchestra '58,0,13,== Discography == | === As sideman ===,1098118
"Featuring the Preacher (Columbia, 1958)With Charlie Ventura",1,13,== Discography == | === As sideman ===,1098118
"Jumping with Ventura (EmArcy, 1955)",0,14,== Discography == | === As sideman ===,1098118
"Carnegie Hall Concert (Columbia, 1956)",0,15,== Discography == | === As sideman ===,1098118
"East of Suez (Regent, 1958)With others",0,16,== Discography == | === As sideman ===,1098118
"Ralph Burns, Ralph Burns Among the JATPs (Norgran, 1955)",0,17,== Discography == | === As sideman ===,1098118
"Benny Carter, Benny Carter Plays Pretty (Norgran, 1954)",0,18,== Discography == | === As sideman ===,1098118
"Benny Carter, New Jazz Sounds (Norgran, 1955)",0,19,== Discography == | === As sideman ===,1098118
"Lionel Hampton, The Great Hamp and Little T (Coral, 1963)",0,20,== Discography == | === As sideman ===,1098118
"Chubby Jackson, Chubby's Back!",0,21,== Discography == | === As sideman ===,1098118
"(Argo, 1957)",1,21,== Discography == | === As sideman ===,1098118
"Chubby Jackson, I'm Entitled to You!!",0,22,== Discography == | === As sideman ===,1098118
"(Argo, 1958)",1,22,== Discography == | === As sideman ===,1098118
"Gene Krupa, The Exciting Gene Krupa (Verve, 1965)",0,23,== Discography == | === As sideman ===,1098118
"Anita O'Day, Anita O'Day Sings Jazz (Norgran, 1955)",0,24,== Discography == | === As sideman ===,1098118
"Charlie Parker, Big Band (Clef, 1954)",0,25,== Discography == | === As sideman ===,1098118
"Nat Pierce, Kansas City Memories (Coral, 1957)",0,26,== Discography == | === As sideman ===,1098118
"Flip Phillips, Flip Wails (Clef, 1956)",0,27,== Discography == | === As sideman ===,1098118
"Charlie Teagarden, The Big Horn of Little T (Coral, 1962)",0,28,== Discography == | === As sideman ===,1098118
==,0,29,== References ==,1098118
References ==,1,29,== References ==,1098118
==,0,30,== External links ==,1098118
External links ==,1,30,== External links ==,1098118
Bill Harris at AllMusic,0,31,== External links ==,1098118
Article at Online Trombone Journal Archived 2018-10-10 at the Wayback Machine,0,32,== External links ==,1098118
