sentences,sentenceIndex,paragraphIndex,section,wikiId
"Antal Doráti  (UK: , US: , Hungarian: [ˈɒntɒl ˈdoraːti]; 9 April 1906 – 13 November 1988) was a Hungarian-born conductor and composer who became a naturalized American citizen in 1943.",0,0,N/A,317534
==,0,1,== Biography ==,317534
Biography ==,1,1,== Biography ==,317534
"Antal Doráti was born in Budapest, where his father Alexander Doráti was a violinist with the Budapest Philharmonic Orchestra and his mother Margit Kunwald was a piano teacher.",0,2,== Biography ==,317534
He studied at the Franz Liszt Academy with Zoltán Kodály and Leó Weiner for composition and Béla Bartók for piano.,0,3,== Biography ==,317534
"His links with Bartók continued for many years: he conducted the world premiere of Bartók's Viola Concerto, as completed by Tibor Serly, with the Minneapolis Symphony Orchestra in 1949, with William Primrose as the soloist.",1,3,== Biography ==,317534
He made his conducting debut in 1924 with the Budapest Royal Opera.,0,4,== Biography ==,317534
"As well as composing original works, he compiled and arranged pieces by Johann Strauss II for the ballet Graduation Ball (1940), premiered by the Original Ballet Russe in Sydney, Australia, with himself on the conductor's podium.",0,5,== Biography ==,317534
For Ballet Theatre (later renamed American Ballet Theatre) he created scores for the ballets Bluebeard (1941) from music by Jacques Offenbach and The Fair at Sorochinsk (1943) from music by Modest Mussorgsky.,1,5,== Biography ==,317534
"His autobiography, Notes of Seven Decades, was published in 1979.",0,6,== Biography ==,317534
"In 1983, Doráti was appointed an honorary Knight Commander of the Order of the British Empire (KBE).",0,7,== Biography ==,317534
"His wife was Ilse von Alpenheim, an Austrian pianist.",0,8,== Biography ==,317534
"Doráti died at the age of 82 in Gerzensee, Switzerland.",1,8,== Biography ==,317534
==,0,9,== Career ==,317534
Career ==,1,9,== Career ==,317534
Doráti held posts as principal conductor of the following orchestras:,0,10,== Career ==,317534
"Ballet Russe, Music Director (1937–1941).",0,11,== Career ==,317534
Ballet Theatre orchestra (1941–1945).,0,12,== Career ==,317534
Dallas Symphony Orchestra (1945–48),0,13,== Career ==,317534
Minneapolis Symphony Orchestra (1949–60),0,14,== Career ==,317534
"BBC Symphony Orchestra (1963–66), which bid him a fond farewell playing his Symphony in Five Movements and his Madrigal Suite.",0,15,== Career ==,317534
"Stockholm Philharmonic Orchestra (1966–74), with which he recorded his Symphony No. 1 and his Symphony No. 2, ""Querela Pacis"" on the BIS label.",0,16,== Career ==,317534
He took that orchestra on its first international tours.,1,16,== Career ==,317534
"National Symphony Orchestra in Washington, D.C. (1970–77), which he rescued from bankruptcy and a players' strike.",0,17,== Career ==,317534
Detroit Symphony Orchestra (1977–81),0,18,== Career ==,317534
Royal Philharmonic Orchestra (1975–79),0,19,== Career ==,317534
==,0,20,== Recordings ==,317534
Recordings ==,1,20,== Recordings ==,317534
He made his first recording with the London Philharmonic Orchestra for the recording label His Master's Voice.,0,21,== Recordings ==,317534
This was later transferred to RCA Records with whom HMV were for some time associated.,1,21,== Recordings ==,317534
Over the course of his career Doráti made over 600 recordings.,2,21,== Recordings ==,317534
"With the Philharmonia Hungarica, Doráti was the second conductor to record the complete symphonies of Joseph Haydn (the first complete recorded edition was conducted by Ernst Märzendorfer and the Vienna Chamber Orchestra, but it had a very limited release).",0,22,== Recordings ==,317534
"He also recorded an unprecedented cycle of Joseph Haydn's operas and Ottorino Respighi's Ancient Airs and Dances, Suites 1, 2 and 3.",1,22,== Recordings ==,317534
Doráti became especially well known for his recordings of Tchaikovsky's music.,2,22,== Recordings ==,317534
"He was the first conductor to record all three of Tchaikovsky's ballets – Swan Lake, The Sleeping Beauty and The Nutcracker – complete.",3,22,== Recordings ==,317534
"The albums were recorded in mono in 1954 and 1955, for Mercury Records released on CD by The Doráti Society, with the Minneapolis Symphony Orchestra (later renamed the Minnesota Orchestra), as part of their famous ""Living Presence"" series.",4,22,== Recordings ==,317534
"All three ballets were at first issued separately, but were later re-issued in a 6-LP set.",5,22,== Recordings ==,317534
Dorati did re-recordSwan Lake,6,22,== Recordings ==,317534
"[released on CD by Universal Mercury], but he made a stereo recording of The Sleeping Beauty (complete) with the Concertgebouw Orchestra of Amsterdam for Philips Classics Records, and two complete recordings in stereo of ""The Nutcracker"", one with the London Symphony Orchestra (again for Mercury), and the other with the Concertgebouw Orchestra for Philips – all this within a span of about twenty-seven years.",7,22,== Recordings ==,317534
"He also recorded all four of Tchaikovsky's orchestral suites with the New Philharmonia Orchestra, and he was the first conductor to make a recording of Tchaikovsky's ""1812"" Overture (featuring the Minneapolis Symphony Orchestra) with real cannons, brass band, and church bells, first in mono in 1954 and then in stereo in 1958.",8,22,== Recordings ==,317534
"Both the mono and stereo ""1812"" versions sold over one million copies, and awarded a gold disc by the RIAA.",9,22,== Recordings ==,317534
He also recorded all six of Tchaikovsky's symphonies with the London Symphony Orchestra.,10,22,== Recordings ==,317534
Other prominent composers in Doráti's recording career were Béla Bartók and Igor Stravinsky.,0,23,== Recordings ==,317534
His comprehensive series of Bartók's orchestral works for Mercury have been brought together on a 5-CD set.,1,23,== Recordings ==,317534
"He also made the first stereo recording of Léo Delibes' Coppélia, with the Minneapolis Symphony Orchestra.",0,24,== Recordings ==,317534
An album set of Wagner's Der fliegende Holländer is also among Doráti's popular recordings.,1,24,== Recordings ==,317534
"In 1969 he made the world premiere recording of Sibelius's tone poem Luonnotar, with Gwyneth Jones as soprano soloist.",0,25,== Recordings ==,317534
"In 1973 he conducted the world premiere recording of Max Bruch's Concerto for Two Pianos and Orchestra, which was written in 1912 but only rediscovered in 1971.",1,25,== Recordings ==,317534
In 1969 with the Stockholm Philharmonic he conducted the first recording of the Symphony No. 7 of Swedish composer Allan Pettersson.,0,26,== Recordings ==,317534
"He made digital recordings, for English Decca Records (released in the U.S. on the London label), with the Detroit Symphony Orchestra and the Royal Philharmonic Orchestra and the Royal Concertgebouw Orchestra for Philips.",0,27,== Recordings ==,317534
"One of these, the recording of Stravinsky's The Rite of Spring with the Detroit Symphony Orchestra, received the coveted French award Grand Prix du Disque.",1,27,== Recordings ==,317534
