sentences,sentenceIndex,paragraphIndex,section,wikiId
"Paul Richard Furay (born May 9, 1944) is an American singer, songwriter, and Rock & Roll Hall of Fame member.",0,0,N/A,782651
"He is best known for forming the bands Buffalo Springfield with Stephen Stills, Neil Young, Bruce Palmer, and Dewey Martin, and Poco with Jim Messina, Timothy B. Schmit, Rusty Young, George Grantham and Randy Meisner.",1,0,N/A,782651
"His best known song (originally written during his tenure in Buffalo Springfield, but eventually performed by Poco, as well) was ""Kind Woman,"" which he wrote for his wife, Nancy.",2,0,N/A,782651
== Life and career ==,0,1,== Life and career ==,782651
"Before Buffalo Springfield, Furay performed with Stills in the nine-member group, the Au Go Go Singers (Furay, Roy Michaels, Rick Geiger, Jean Gurney, Michael Scott, Kathy King, Nels Gustafson, Bob Harmelink, and Stills), the house band of the famous Cafe Au Go Go in New York City.",0,2,== Life and career ==,782651
"In the late 1960s, he formed the country rock band Poco with Jim Messina (who produced albums and occasionally played bass for Buffalo Springfield) and Rusty Young.",0,3,== Life and career ==,782651
"This band, while influential to many future country rock acts, experienced uneven commercial success.",1,3,== Life and career ==,782651
"Furay's best-known songs, ""Kind Woman"", ""Pickin' Up The Pieces"", and ""Good Feelin' To Know"", however, have reached classic status and appear on many country rock compilations.",2,3,== Life and career ==,782651
Furay left Poco in 1974 to form the Souther Hillman Furay Band.,3,3,== Life and career ==,782651
"During this time Al Perkins, the band's pedal steel guitar player, introduced Furay to Christianity.",4,3,== Life and career ==,782651
"His newfound faith helped him rebuild his troubled marriage.Although Souther Hillman Furay Band's self-titled first album was certified Gold and yielded the top thirty hit with ""Fallin' in Love"" in 1974, the group could not follow up on that success, and poor record sales eventually led to its demise.",5,3,== Life and career ==,782651
"After moving from Los Angeles to Sugarloaf Mountain near Boulder, Colorado, Furay formed The Richie Furay Band with Jay Truax, John Mehler, and Tom Stipe, releasing the album I've Got a Reason in 1976, which reflected Furay's newfound beliefs.",0,4,== Life and career ==,782651
"To support the release of this album, Furay formed an alliance with David Geffen and Asylum Records.",1,4,== Life and career ==,782651
Furay assured Geffen that his album would be Christian influenced but would not be an attempt to preach his newfound beliefs.,2,4,== Life and career ==,782651
"I've Got a Reason did, however, establish Furay as a pioneer in Christian Rock.",3,4,== Life and career ==,782651
"The title track of his third album, the secular ""I Still Have Dreams"", became a mild radio hit in 1979.Overall, his albums charted unsatisfactorily, and, compounded with the strain of touring wearing on him and his family, he retired as a performer to join the ministry.",4,4,== Life and career ==,782651
"In 1983, Furay became senior pastor of the Calvary Chapel in Broomfield, Colorado, a non-sectarian Christian church in the Denver area.",5,4,== Life and career ==,782651
(Furay retired as Pastor of Calvary Chapel in December 2017.),6,4,== Life and career ==,782651
"He continued to perform as a solo artist, occasionally with Poco.",7,4,== Life and career ==,782651
He toured as an opening act for America and Linda Ronstadt during 2006.,8,4,== Life and career ==,782651
"The 2006 release of his CD The Heartbeat of Love returned Furay to his early country rock roots with a contemporary flair.In 2007, he toured with a new formation of the Richie Furay Band.",9,4,== Life and career ==,782651
"At the Boulder and Bluebird Theatres in Colorado, they recorded a double live CD ALIVE.",10,4,== Life and career ==,782651
The ALIVE set covers 29 songs of Furay's career.,11,4,== Life and career ==,782651
The Richie Furay band continued to tour through 2008 and 2009.,12,4,== Life and career ==,782651
Furay appeared with Poco for several shows in early 2009.,13,4,== Life and career ==,782651
"At the Stagecoach Festival in Indio, California in 2009, Furay and the current Poco lineup were joined onstage by original members Jim Messina and George Grantham and former bass player Timothy B. Schmit, thus reuniting the Poco lineup that had achieved the most critical acclaim.On October 23, 2010, he reunited with surviving Buffalo Springfield bandmates Stephen Stills and Neil Young for a set at the 24th annual Bridge School Benefit at Shoreline Amphitheater in Mountain View, California.Furay regrouped with Buffalo Springfield for a 2011 tour, headlining 2011 Bonnaroo with them.",14,4,== Life and career ==,782651
"In July 2011, Furay announced on his Facebook page that he would be touring with Buffalo Springfield in early 2012, ending speculation there would be a 2011 fall tour with them.In 2011, Furay collaborated with the Piedmont Brothers Band as an occasional back-up vocalist on the album PBB III (2011).",15,4,== Life and career ==,782651
"Furay appears on the April 2013 Carla Olson album, Have Harmony, Will Travel.",0,5,== Life and career ==,782651
"In 2015, he released a new CD Hand in Hand to positive critical reviews.",1,5,== Life and career ==,782651
"On June 13, 2018, the Richie Furay Band began the ""Deliverin' Tour"" at the South Orange Performing Arts Center (SOPAC) in New Jersey.",0,6,== Life and career ==,782651
"The first set consisted of Buffalo Springfield, Poco, Souther, Hillman & Furay Band and solo material, followed by a second set in which the classic 1971 Poco live album ""DeLIVErin'"" was performed in its entirety.",1,6,== Life and career ==,782651
"A single, “I Guess You Made It”, was released on Furay's website (richiefuray.com).",2,6,== Life and career ==,782651
