time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 20 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Simon Isogai (磯貝 サイモン, Isogai Saimon, born September 20, 1983) is a Japanese singer and musician from Kanagawa Prefecture, Japan.",0,0,,17205151,1983-09-20,1983-09-20,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Isogai started performing live shows around his hometown in 2002, and he released an independently created mini-album the following year.",0,3,== Biography ==,17205151,2002-01-01,2002-12-31,ML
"November 22 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He did not have his major debut until November 22, 2006.",1,3,== Biography ==,17205151,2006-11-22,2006-11-22,ML
"November 22 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kimi wa Yukeru (君はゆける You Can Go) (November 22, 2006)",0,6,== Discography == | === Singles ===,17205151,2006-11-22,2006-11-22,ML
"September 26 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Hatsukoi ni Sasagu Uta (初恋に捧ぐ歌 A Song Dedicated to my First Love) (September 26, 2007)",0,7,== Discography == | === Singles ===,17205151,2007-09-26,2007-09-26,ML
"January 16 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kaerimichi nite (帰り道にて On the Road Home) (January 16, 2008)",0,8,== Discography == | === Singles ===,17205151,2008-01-16,2008-01-16,ML
"February 20 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"White Room (ホワイトルーム Howaito Rūmu) (February 20, 2008)",0,10,== Discography == | === Albums ===,17205151,2008-02-20,2008-02-20,ML
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Isogai started performing live shows around his hometown in 2002, and he released an independently created mini-album the following year.",0,3,== Biography ==,17205151,,,ML
nite,NN,DAY_TIME_REGEX,TIME,time_reference,"Kaerimichi nite (帰り道にて On the Road Home) (January 16, 2008)",0,8,== Discography == | === Singles ===,17205151,,,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Mai Fukui (Asahi ha Good Day, Tatta Hitori no Mikata)",0,12,== Associated acts ==,17205151,,,ML
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Kara (Bye Bye Happy Days!, Winter Magic, Ima, Okuritai 'Arigatō, Orion)",0,13,== Associated acts ==,17205151,,,ML
