time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
16 April 1973,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Kaori Asada (浅田 香織, Asada Kaori, born 16 April 1973), known by her stage name Bonnie Pink, is a Japanese singer-songwriter and musician.",0,0,,679077,1973-04-16,1973-04-16,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Bonnie Pink debuted in 1995 with the single ""Orenji"", under her real name, Asada Kaori.",0,2,== History ==,679077,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"She wrote her third album, Evil & Flowers (1998), while in isolation in the Swedish countryside.",6,2,== History ==,679077,1998-01-01,1998-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,She went to New York alone to take a vacation and to study music after having released her third album in 1998.,0,3,== History ==,679077,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,She went back in 1999 and contracted with Warner Music Japan.,1,3,== History ==,679077,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Her fifth album, Just a Girl, came out in 2001.",2,5,== History == | === Let Go ===,679077,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Present came out in 2003 and Even So in 2004.,4,5,== History == | === Let Go ===,679077,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Present came out in 2003 and Even So in 2004.,4,5,== History == | === Let Go ===,679077,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Golden Tears, which features the single ""So Wonderful"", came out in 2005, and she performed at SXSW that same year as part of Japan Nite.",5,5,== History == | === Let Go ===,679077,2005-01-01,2005-12-31,ML
May 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Bonnie Pink released a new single ""Love is Bubble"" in May 2006.",0,7,== History == | === Love is Bubble ===,679077,2006-05-01,2006-05-31,ML
June 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Her June 2006 single ""A Perfect Sky"", featured in an Anessa makeup commercial with popular model Yuri Ebihara, reached number 2 on the Oricon singles charts, making it the most successful single in Bonnie Pink's career.",1,7,== History == | === Love is Bubble ===,679077,2006-06-01,2006-06-30,ML
November 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2006, she was featured in M-Flo's single ""Love Song"".",3,7,== History == | === Love is Bubble ===,679077,2006-11-01,2006-11-30,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Her song ""Cotton Candy"" was used as the ending theme for the anime Guyver: The Bioboosted Armor in 2005, and ""Love is Bubble"" was the theme song for the Japanese movie Memories of Matsuko, in which she also featured.",0,9,== History == | === So Wonderful ===,679077,2005-01-01,2005-12-31,ML
7 July 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 7 July 2007, Bonnie Pink performed at Live Earth in Kyoto.",4,11,== History == | === Anything for you ===,679077,2007-07-07,2007-07-07,ML
25 July 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Bonnie Pink's album Thinking Out Loud was released on 25 July 2007, her first album to be sold in both CD and CD+DVD formats.",0,13,== History == | === Thinking Out Loud ===,679077,2007-07-25,2007-07-25,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"The first press of both editions came with an access ticket containing the AD/Password to reserve tickets for her tour, ""Bonnie Pink Tour 2007 'Thinking Out Loud' Final at Nippon Budokan"" on a special designated website.",1,13,== History == | === Thinking Out Loud ===,679077,2007-01-01,2007-12-31,ML
late 2007,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Bonnie Pink was on her ""Thinking Out Loud Tour"" from late 2007 to early 2008.",5,13,== History == | === Thinking Out Loud ===,679077,2007-01-01,2007-12-31,ML
