time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1955,CD,YEAR_REGEX_1,TIME,time_reference,"Mark van Platen (born 1955) is a Dutch composer, conductor, organist and pianist.",0,0,,47559888,1955-01-01,1955-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, he was presented a Gouden Kalf (Dutch equivalent of the Oscars) for his music score for the Dutch film Kees De Jongen.",1,0,,47559888,2004-01-01,2004-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, he obtained the orchestra conductor's diploma at the Royal Conservatory of The Hague under Ed Spanjaard.",1,2,== Biography ==,47559888,1992-01-01,1992-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,Notre Père (1980) for women's choir,0,5,== Works == | === List of works ( selection ) ===,47559888,1980-01-01,1980-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,Dance de Puck (1982) for ensemble,0,6,== Works == | === List of works ( selection ) ===,47559888,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,Duo (1983) for violin and cello,0,7,== Works == | === List of works ( selection ) ===,47559888,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,Musica Interrotta (1984) for bassoon and piano,0,8,== Works == | === List of works ( selection ) ===,47559888,1984-01-01,1984-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Variazioni (1985) for chamber ensemble,0,9,== Works == | === List of works ( selection ) ===,47559888,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Kleine suite (1986) for clarinet quartet,0,10,== Works == | === List of works ( selection ) ===,47559888,1986-01-01,1986-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Introductiemuziek Für Elise (1986) for ensemble,0,11,== Works == | === List of works ( selection ) ===,47559888,1986-01-01,1986-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Preludium-Intermezzo-Postludium (1986) for wind instruments and percussion,0,12,== Works == | === List of works ( selection ) ===,47559888,1986-01-01,1986-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Lamentations (1988) for wind instruments, percussion and guitar",0,13,== Works == | === List of works ( selection ) ===,47559888,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,Drie monologen (1990) for organ,0,14,== Works == | === List of works ( selection ) ===,47559888,1990-01-01,1990-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Licht (2005) for ensemble,0,15,== Works == | === List of works ( selection ) ===,47559888,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Bewerking van Nederlandse volksliederen (2007) for men's choir,0,16,== Works == | === List of works ( selection ) ===,47559888,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Compositie voor Het Veldhovens Amateurorkest (2007) for ensemble,0,17,== Works == | === List of works ( selection ) ===,47559888,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Nunc Dimittis (2008) for men's choir,0,18,== Works == | === List of works ( selection ) ===,47559888,2008-01-01,2008-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Missa Ego Clamavi (2008) for children's choir,0,19,== Works == | === List of works ( selection ) ===,47559888,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Bewerkingen van delen uit de Midzomernachtsdroom (2009) for wind ensemble,0,20,== Works == | === List of works ( selection ) ===,47559888,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Lecture de Cioran (2010) for choir,0,21,== Works == | === List of works ( selection ) ===,47559888,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Attendite et videte (2012) for choir,0,22,== Works == | === List of works ( selection ) ===,47559888,2012-01-01,2012-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,After visiting Rothko (2015) for organ,0,23,== Works == | === List of works ( selection ) ===,47559888,2015-01-01,2015-12-31,ML
