time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He played guitar for Widowmaker, Budgie, and Leo Sayer during the 1970s, then rejoined Hawkwind in 1979, appearing on the Live Seventy Nine album release from that year and the subsequent Levitation album.",2,2,== Life and career ==,30872393,1970-01-01,1979-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"He played guitar for Widowmaker, Budgie, and Leo Sayer during the 1970s, then rejoined Hawkwind in 1979, appearing on the Live Seventy Nine album release from that year and the subsequent Levitation album.",2,2,== Life and career ==,30872393,1979-01-01,1979-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"He continued performing with Hawkwind until 1988, after which he made occasional guest appearances, then rejoined for a brief spell in 2001-2002 until ill health (Legionnaires' disease) forced him to leave once more.",3,2,== Life and career ==,30872393,1988-01-01,1988-12-31,ML
December 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He sometimes played solo as an acoustic support act for Hawkwind, including at The Brook in Southampton in December 2009.",4,2,== Life and career ==,30872393,2009-12-01,2009-12-31,ML
6 December 2012,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He died at his home on 6 December 2012, aged 61 years old, after a two-year fight with cancer.",1,3,== Life and career ==,30872393,2012-12-06,2012-12-06,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,1970:,0,6,== Discography == | === Hawkwind ===,30872393,1970-01-01,1970-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,1980: Live Seventy Nine,0,7,== Discography == | === Hawkwind ===,30872393,1980-01-01,1980-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,1980:,0,8,== Discography == | === Hawkwind ===,30872393,1980-01-01,1980-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,1981:,0,9,== Discography == | === Hawkwind ===,30872393,1981-01-01,1981-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,1982:,0,10,== Discography == | === Hawkwind ===,30872393,1982-01-01,1982-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,1982: Choose Your Masques,0,11,== Discography == | === Hawkwind ===,30872393,1982-01-01,1982-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,1985:,0,12,== Discography == | === Hawkwind ===,30872393,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,1986:,0,13,== Discography == | === Hawkwind ===,30872393,1986-01-01,1986-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987:,0,14,== Discography == | === Hawkwind ===,30872393,1987-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988:,0,15,== Discography == | === Hawkwind ===,30872393,1988-01-01,1988-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,16,== Discography == | === Hawkwind ===,30872393,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: Spacehawks,0,17,== Discography == | === Hawkwind ===,30872393,2013-01-01,2013-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,1976:,0,19,== Discography == | === Widowmaker ===,30872393,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,1977:,0,20,== Discography == | === Widowmaker ===,30872393,1977-01-01,1977-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,1984:,0,22,== Discography == | === Lloyd-Langton Group ===,30872393,1984-01-01,1984-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"1984 ""Dreams that fade away"" / ""It's on Me"" - 12 single.",0,23,== Discography == | === Lloyd-Langton Group ===,30872393,1984-01-01,1984-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,1985:,0,24,== Discography == | === Lloyd-Langton Group ===,30872393,1985-01-01,1985-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Night Air ( original release on vinyl in 1985, Re-released in a cd version 28 June 2010.)",1,24,== Discography == | === Lloyd-Langton Group ===,30872393,1985-01-01,1985-12-31,ML
28 June 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Night Air ( original release on vinyl in 1985, Re-released in a cd version 28 June 2010.)",1,24,== Discography == | === Lloyd-Langton Group ===,30872393,2010-06-28,2010-06-28,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987:,0,25,== Discography == | === Lloyd-Langton Group ===,30872393,1987-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988:,0,26,== Discography == | === Lloyd-Langton Group ===,30872393,1988-01-01,1988-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1991:,0,27,== Discography == | === Lloyd-Langton Group ===,30872393,1991-01-01,1991-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994:,0,28,== Discography == | === Lloyd-Langton Group ===,30872393,1994-01-01,1994-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999:,0,29,== Discography == | === Lloyd-Langton Group ===,30872393,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,30,== Discography == | === Lloyd-Langton Group ===,30872393,2001-01-01,2001-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,31,== Discography == | === Lloyd-Langton Group ===,30872393,2010-01-01,2010-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,32,== Discography == | === Lloyd-Langton Group ===,30872393,2011-01-01,2011-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,1980:,0,34,== Discography == | === Contributions ===,30872393,1980-01-01,1980-12-31,ML
a decade,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Lloyd-Langton's health had been generally poor for a decade and he was quite frail, with several broken bones and minor injuries (rarely letting fans down though - he once played a gig with a broken arm, reworking his solos on the fly so that he could play them in one area of the guitar neck).",0,3,== Life and career ==,30872393,2010-01-01,2020-01-01,LLM
6 February 1951 – 6 December 2012,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Richard Hugh ""Huw"" Lloyd-Langton (6 February 1951 – 6 December 2012) was an English guitarist, best known as the guitarist for Hawkwind at various times.",0,0,,30872393,1951-02-06,2012-12-06,LLM
that year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He played guitar for Widowmaker, Budgie, and Leo Sayer during the 1970s, then rejoined Hawkwind in 1979, appearing on the Live Seventy Nine album release from that year and the subsequent Levitation album.",2,2,== Life and career ==,30872393,,,ML
2001-2002,JJ,YEAR_REGEX_1,TIME,time_reference,"He continued performing with Hawkwind until 1988, after which he made occasional guest appearances, then rejoined for a brief spell in 2001-2002 until ill health (Legionnaires' disease) forced him to leave once more.",3,2,== Life and career ==,30872393,,,ML
this decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Acoustic slots at English charity (playing for free) and space rock events were also common throughout this decade.,5,2,== Life and career ==,30872393,,,ML
61 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"He died at his home on 6 December 2012, aged 61 years old, after a two-year fight with cancer.",1,3,== Life and career ==,30872393,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Night Air ( original release on vinyl in 1985, Re-released in a cd version 28 June 2010.)",1,24,== Discography == | === Lloyd-Langton Group ===,30872393,,,ML
