time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 29 , 1911","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Narciso Martínez (October 29, 1911 in Reynosa, Mexico – June 5, 1992 in San Benito, Texas), whose nickname was El Huracan del Valle (""The Hurricane of the Valley""), was a Mexican folk musician.",0,0,,8309789,1911-10-29,1911-10-29,ML
"June 5 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Narciso Martínez (October 29, 1911 in Reynosa, Mexico – June 5, 1992 in San Benito, Texas), whose nickname was El Huracan del Valle (""The Hurricane of the Valley""), was a Mexican folk musician.",0,0,,8309789,1992-06-05,1992-06-05,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,He began recording in 1935 (or 1936) and is the father of conjunto music.,1,0,,8309789,1935-01-01,1935-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,He began recording in 1935 (or 1936) and is the father of conjunto music.,1,0,,8309789,1936-01-01,1936-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,"In 1928, he got married and learned how to play the one-row diatonic accordion from the local German and Czech families around Bishop, Texas.",0,3,== Biography ==,8309789,1928-01-01,1928-12-31,ML
Around 1930,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Around 1930, Martínez was able to purchase a two-row button accordion.",1,3,== Biography ==,8309789,1930-01-01,1930-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,"In 1937, he would span his music into Cajun and polka, issuing records under the pseudonyms ""Louisiana Pete"" and ""Polish Joe"".",7,3,== Biography ==,8309789,1937-01-01,1937-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1940s, Martínez purchased a now-standard three-row button accordion.",8,3,== Biography ==,8309789,1940-01-01,1949-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1950s, he joined other Mexican-Americans on the Tejano dancehall circuit, touring areas of New Mexico, Arizona and California.",11,3,== Biography ==,8309789,1950-01-01,1959-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,He died of leukemia in 1992.,13,3,== Biography ==,8309789,1992-01-01,1992-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Narcisco Martinez (9017 Arhoolie Folklyric, 1977)",2,8,== Discography == | === Compilation ===,8309789,1977-01-01,1977-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"2 - Father Of Tex-Mex Conjunto (LPFL9055 Arhoolie Folklyric, 1989)",1,9,== Discography == | === Compilation ===,8309789,1989-01-01,1989-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"16 Exitos de Narcizo Martinez (16 Hits of Narciso Martínez) (R y R, 1992)",0,10,== Discography == | === Compilation ===,8309789,1992-01-01,1992-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"El Huracan del Valle (Arhoolie, 1997)",0,11,== Discography == | === Compilation ===,8309789,1997-01-01,1997-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"The Father of Texas-Mexican Conjunto (361 Arhoolie, 2009)",0,12,== Discography == | === Compilation ===,8309789,2009-01-01,2009-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Narciso Martinez - The Complete Discos Ideal Recordings, Volume 1 (8001 Arhoolie, 2011)",0,13,== Discography == | === Compilation ===,8309789,2011-01-01,2011-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Narciso Martinez - The Complete Discos Ideal Recordings, Volume 2 (8017 Arhoolie, 2011)",0,14,== Discography == | === Compilation ===,8309789,2011-01-01,2011-12-31,ML
of a 1983,IN DT CD,PREFIX_REGEX_1 INARTICLE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Martínez is a recipient of a 1983 National Heritage Fellowship awarded by the National Endowment for the Arts, which is the United States government's highest honor in the folk and traditional arts.",12,3,== Biography ==,8309789,1983-01-01,1983-12-31,LLM
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"The same year, he and Santiago Almeida recorded their first 78 rpm record containing the polka ""La Chicharronera"" and the schottishche ""El Tronconal"" for Bluebird Records, which quickly became a success.",3,0,,8309789,,,ML
