time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1998,CD,YEAR_REGEX_1,TIME,time_reference,Hard House Diva (1998),0,3,== Discography == | === Albums ===,5222153,1998-01-01,1998-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Global House Diva (2001),0,4,== Discography == | === Albums ===,5222153,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Audio Underground (2002),0,5,== Discography == | === Albums ===,5222153,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Global House Diva 2 (2002),0,6,== Discography == | === Albums ===,5222153,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Phonosynthesis (2002),0,7,== Discography == | === Albums ===,5222153,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Fearless (2003),0,8,== Discography == | === Albums ===,5222153,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Rockstar (2004),0,9,== Discography == | === Albums ===,5222153,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Live (2005),0,10,== Discography == | === Albums ===,5222153,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Ultra. Trance 06 (2006),0,11,== Discography == | === Albums ===,5222153,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Rockstar Royalty (2008),0,12,== Discography == | === Albums ===,5222153,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Dissonance (2009),0,13,== Discography == | === Albums ===,5222153,2009-01-01,2009-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Stacey Hollywood (1998),1,15,== Discography == | === Singles ===,5222153,1998-01-01,1998-12-31,ML
Presents,NNP,TIMELINE_REGEX,TIME,time_reference,DJ Irene Presents Stacey Hollywood (From The Arena) – Weatha Beatin Hoochie Bitch,0,25,== External links ==,5222153,,,ML
