time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1935,CD,YEAR_REGEX_1,TIME,time_reference,"His first major professional job was with Joe Haymes in 1935; following this he worked with Artie Shaw (1936, 1941), Tommy Dorsey (1937-41; also studied under Dorsey's father),",2,0,,16227897,1935-01-01,1935-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,"Jack Teagarden, Glenn Miller (1939), Will Bradley (1941), and Benny Goodman (1943).",3,0,,16227897,1939-01-01,1939-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,"Jack Teagarden, Glenn Miller (1939), Will Bradley (1941), and Benny Goodman (1943).",3,0,,16227897,1941-01-01,1941-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,"Jack Teagarden, Glenn Miller (1939), Will Bradley (1941), and Benny Goodman (1943).",3,0,,16227897,1943-01-01,1943-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,"He put together his own band in 1938, and continued to lead off and on through the 1940s.",4,0,,16227897,1938-01-01,1938-12-31,ML
the 1940s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He put together his own band in 1938, and continued to lead off and on through the 1940s.",4,0,,16227897,1940-01-01,1949-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,He adopted the name Lee Castle in 1942.,5,0,,16227897,1942-01-01,1942-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,"In 1953, he returned to duty under Tommy Dorsey and his brother Jimmy Dorsey; after Jimmy's death, Castle became the leader of his ensemble, remaining in the position until the 1980s.",6,0,,16227897,1953-01-01,1953-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 1953, he returned to duty under Tommy Dorsey and his brother Jimmy Dorsey; after Jimmy's death, Castle became the leader of his ensemble, remaining in the position until the 1980s.",6,0,,16227897,1980-01-01,1989-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Oxford, 1999, p. 117.",1,4,== References ==,16227897,1999-01-01,1999-12-31,ML
1937-41,JJ,YEAR_REGEX_1,TIME,time_reference,"His first major professional job was with Joe Haymes in 1935; following this he worked with Artie Shaw (1936, 1941), Tommy Dorsey (1937-41; also studied under Dorsey's father),",2,0,,16227897,1937-01-01,1941-12-31,LLM
"February 28 , 1915 – November 16 , 1990","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Lee Castle (February 28, 1915 – November 16, 1990) was an American jazz trumpeter and bandleader.",0,0,,16227897,1915-02-28,1990-11-16,LLM
