time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 22 , 1950/1951","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Donald Baldwin (born June 22, 1950/1951) is an American drummer best known as a member of Jefferson Starship (1982–1984; 2008–present) and its continuation Starship (1984–1989).",0,0,,16354380,,,ML
1982–1984,CD,YEAR_REGEX_1,TIME,time_reference,"Donald Baldwin (born June 22, 1950/1951) is an American drummer best known as a member of Jefferson Starship (1982–1984; 2008–present) and its continuation Starship (1984–1989).",0,0,,16354380,1982-01-01,1984-12-31,ML
2008–present,CD,YEAR_REGEX_1,TIME,time_reference,"Donald Baldwin (born June 22, 1950/1951) is an American drummer best known as a member of Jefferson Starship (1982–1984; 2008–present) and its continuation Starship (1984–1989).",0,0,,16354380,2008-01-01,,ML
1984–1989,CD,YEAR_REGEX_1,TIME,time_reference,"Donald Baldwin (born June 22, 1950/1951) is an American drummer best known as a member of Jefferson Starship (1982–1984; 2008–present) and its continuation Starship (1984–1989).",0,0,,16354380,1984-01-01,1989-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,He attended Ellwood P. Cubberley High School and graduated in 1969.,1,2,== Early life ==,16354380,1969-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,Baldwin began his career as a drummer in 1971.,0,4,== Career ==,16354380,1971-01-01,1971-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"He began playing for Elvin Bishop in 1973, where he worked with his future Jefferson Starship bandmate Mickey Thomas on the hit single ""Fooled Around and Fell in Love"".",1,4,== Career ==,16354380,1973-01-01,1973-12-31,ML
future,NN,TIMELINE_REGEX,TIME,time_reference,"He began playing for Elvin Bishop in 1973, where he worked with his future Jefferson Starship bandmate Mickey Thomas on the hit single ""Fooled Around and Fell in Love"".",1,4,== Career ==,16354380,,,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"When the Elvin Bishop band disbanded, Baldwin joined the Santa Cruz band Snail and gigged around the Bay Area (including a stint with Pablo Cruise) until 1982.",2,4,== Career ==,16354380,1982-01-01,1982-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"After Aynsley Dunbar left Jefferson Starship in 1982, Baldwin replaced him and joined his old bandmate Thomas; he made his recorded debut with the band on the Nuclear Furniture LP in 1984.",0,5,== Career ==,16354380,1982-01-01,1982-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"After Aynsley Dunbar left Jefferson Starship in 1982, Baldwin replaced him and joined his old bandmate Thomas; he made his recorded debut with the band on the Nuclear Furniture LP in 1984.",0,5,== Career ==,16354380,1984-01-01,1984-12-31,ML
September 1989,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 1989, Baldwin assaulted Thomas while Starship was on tour in Scranton, Pennsylvania.",2,5,== Career ==,16354380,1989-09-01,1989-09-30,ML
February 1994,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"From February 1994 until its demise in April 1995, Baldwin drummed for the Jerry Garcia Band.",4,5,== Career ==,16354380,1994-02-01,1994-02-28,ML
April 1995,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"From February 1994 until its demise in April 1995, Baldwin drummed for the Jerry Garcia Band.",4,5,== Career ==,16354380,1995-04-01,1995-04-30,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Baldwin rejoined Kantner's reformed Jefferson Starship in 2008, replacing Prairie Prince, and he performed on the tour in support of the 2008 studio album Jefferson's Tree of Liberty.",0,6,== Career ==,16354380,2008-01-01,2008-12-31,ML
of the 2008,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Baldwin rejoined Kantner's reformed Jefferson Starship in 2008, replacing Prairie Prince, and he performed on the tour in support of the 2008 studio album Jefferson's Tree of Liberty.",0,6,== Career ==,16354380,,,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, former Jefferson Starship band member Craig Chaquico filed suit against the other remaining members of the band, including David Freiberg and Baldwin, over the use of the Jefferson Starship band name on tour billings and merchandise, citing a 1985 agreement to retire the band name.",2,6,== Career ==,16354380,2017-01-01,2017-12-31,ML
a 1985,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2017, former Jefferson Starship band member Craig Chaquico filed suit against the other remaining members of the band, including David Freiberg and Baldwin, over the use of the Jefferson Starship band name on tour billings and merchandise, citing a 1985 agreement to retire the band name.",2,6,== Career ==,16354380,,,ML
"December 4 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 4, 2018, the lawsuit concerning the use of the name Jefferson Starship was dismissed after an undisclosed settlement was reached between Chaquico and the current members of the band.",3,6,== Career ==,16354380,2018-12-04,2018-12-04,ML
"July , 1998","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"""Backstage Pass: An Interview with Melvin Seals"", The Music Box, July, 1998",1,10,== External links ==,16354380,1998-07-16,1998-07-16,ML
