,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Renaud Capuçon (born 27 January 1976) is a French classical violinist.,0.15933214,0.0007588518,7.1869113e-06,0.8321765,0.007725362,1.7732076e-10
1,Since late 2016 he has been teaching at the Royal Northern College of Music.,2.7703518e-07,6.9128303e-09,0.99999976,8.687616e-09,8.4946175e-11,1.1170523e-10
2,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
3,Biography ==,0.3559066,3.5694644e-10,3.2671497e-11,9.202373e-11,5.127044e-05,0.64404213
4,Capuçon was born in Chambéry on 27 January 1976.,0.106780946,0.017013224,2.8190093e-06,0.01230926,0.8638926,1.161774e-06
5,"He entered the conservatory in his native city at the age of 4, and then the Conservatoire national supérieur de musique et de danse de Paris (CNSMDP) at the age of 14 where he studied under Gérard Poulet.",0.0080510555,4.3410164e-09,0.98790133,0.0040272283,2.0388012e-05,2.0556351e-08
6,"Three years later he completed his studies there, winning first prize in both chamber music and violin.",1.9641106e-05,6.0548005e-06,0.34755015,0.652413,2.1486716e-07,1.0890528e-05
7,"He then entered several international competitions and joined the European Union Youth Orchestra, and then the Gustav Mahler Youth Orchestra as first violin under the direction of Claudio Abbado.",7.419557e-05,0.005086259,0.009853041,0.014254619,0.9707318,8.9454645e-08
8,"At the same time he launched his career as a soloist and chamber musician, playing with Nicholas Angelich, Jérôme Ducros, Frank Braley, Hélène Grimaud, Gérard Caussé, as well as with his younger brother Gautier, a cellist.",0.999522,3.1463438e-07,3.600181e-10,0.00047732363,3.5495395e-07,6.2617582e-09
9,"In 1996, he founded an annual festival at La Ravoire near Chambéry, the Rencontres artistiques de Bel-Air, which ended in 2010.",0.96295124,7.0983856e-07,1.2056688e-07,0.036940955,5.9789454e-07,0.00010646351
10,"It welcomed the most important chamber players including Jean-Pierre Wallez, Michel Dalberto, Martha Argerich, Stephen Kovacevich, Augustin Dumay, Gérard Caussé, Paul Meyer, Emmanuel Pahud, Katia and Marielle Labèque.",0.93820286,0.061711732,8.4668294e-08,7.2705996e-05,8.63365e-10,1.253575e-05
11,In 2013 he began directing an Easter festival in Aix-en-Provence.,0.00038279398,0.0013446069,0.00017102832,0.016865537,0.009561458,0.9716745
12,"He has recorded chamber works of Ravel, Schubert, Brahms, as well concertos for violin by Schumann and Mendelssohn under the direction of Daniel Harding.",0.32397282,0.5353097,0.073925614,0.06621273,5.230887e-05,0.0005268265
13,"After playing a Vuillaume, a Guadagnini, and then a Stradivarius, in 2005 the Banque de Suisse Italienne BSI loaned him a Guarnerius, the ""Panette"" of 1737 that had belonged to Isaac Stern.",0.0003095377,8.369713e-05,0.00026148223,0.4669881,0.5323012,5.5996767e-05
14,"The prizes he has won include the 1992 first in chamber music and 1993 first in violin at CNSMD de Paris, then in 1995, the prize of the Berlin Academy of Arts.",0.398863,0.08300107,0.015947433,3.952041e-05,2.9004877e-06,0.5021461
15,"In 2000, he was named talent of the year by Victoires de la musique classique, which in 2005 awarded him the title ""instrumental soloist of the year"".",0.0048388327,2.8138962e-05,1.7753875e-07,0.42925027,0.00075648737,0.5651261
16,"In 2006 he received the Georges Enescu violin prize from the Société des auteurs, compositeurs et éditeurs de musique.",0.013216973,0.13817395,0.14203177,0.0014366419,0.17039661,0.5347441
17,"On 25 May 2009, he participated in the film 7.57 am-pm directed by Simon Lelouch, in which he performed the Melody of Orpheus by Gluck on his Guarnerius in the middle of a crowd of commuters on Line 6 of the Paris Métro, unrecognized and unremarked by the passing crowd.",0.0005585486,0.0019434042,1.437968e-12,0.00091340404,2.1748348e-05,0.9965629
18,"In June 2011, he was appointed Chevalier of the National Order of Merit by the French government and ‘Chevalier de la Légion d’honneur’ in March 2016.",0.006474218,1.7323375e-05,6.282574e-05,1.5023403e-07,3.1935127e-08,0.9934455
19,"He has worked with contemporary composers such as Nicolas Bacri (solo violin sonata, 1999), Karol Beffa (duet for violin and cello Masques, concerto for violin, string quartet Mosaïques), Pascal Dusapin (concerto for violin - Aufgang), Bruno Mantovani (concerto for violin - Jeux d'eau, 2012) and Wolfgang Rihm (concerto for violin - Gedicht des Malers, 2015).",0.03538595,5.552787e-05,9.353112e-05,0.9644041,6.0581173e-05,2.7015707e-07
20,"On 4 January 2019, he performed a concert during “Winter at Tantora” music carnival running at Al-'Ula, a UNESCO World Heritage Site in northwestern Saudi Arabia.",2.0750713e-05,0.00027611683,1.0902151e-05,0.9996228,9.134956e-07,6.8395864e-05
21,"On 10 April 2020, during the coronavirus lockdown, Capuçon was one of a handful of people to take part in a Good Friday service led by Michel Aupetit, Archbishop of Paris, in the Cathedral of Notre-Dame de Paris, which was still being rebuilt after the Notre-Dame de Paris fire a year earlier.",0.05004604,1.8868926e-08,0.0056184586,0.8302776,0.11296029,0.0010975584
22,All wore protective clothing.,3.6935686e-05,0.0001151658,0.00035684134,8.220097e-05,0.99940884,1.3238617e-09
23,Capuçon provided the sole musical accompaniment.,6.3430955e-10,4.262856e-08,6.45091e-12,1.0,5.1148366e-14,8.8167247e-16
24,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
25,Personal life ==,0.002554406,0.00046550567,4.8373266e-07,1.0761044e-09,8.063284e-05,0.996899
26,"He has been in a relationship with journalist Laurence Ferrari since 2008, and they married on 3 July 2009.",3.9201783e-08,1.4390832e-05,7.416373e-14,2.361253e-08,0.99984825,0.00013731835
27,They have a son Elliott born 8 November 2010.,2.4724002e-08,1.0406991e-07,9.009369e-08,8.4707734e-11,0.9999583,4.150496e-05
28,His brother is the cellist Gautier Capuçon.,0.07384829,1.0003666e-06,6.6241635e-05,3.6662364e-05,0.92604786,4.4171426e-08
29,==,0.12487781,0.21344641,0.0013716524,0.0017026925,0.6586014,7.902465e-08
30,Discography ==,0.9999943,1.2030798e-08,8.3583823e-10,5.361823e-06,2.814765e-09,3.2554064e-07
31,"Franz Schubert: Grand duo, Rondo brillant, Fantaisie.",4.3256373e-10,1.3031094e-10,5.1200093e-09,3.5099656e-05,0.99996495,3.74064e-12
32,With Jérôme Ducros.,1.278333e-13,1.9450104e-09,1.0997719e-07,0.9999734,2.644039e-05,7.071675e-14
33,"CD Virgin Classics, 1999",0.00084251503,0.0002004602,0.67191505,0.3116885,0.01188565,0.0034677752
34,"’Le Bœuf sur le toit’, French pieces for violin and orchestra by Saint-Saëns, Massenet, Ravel, Berlioz, Milhaud.",1.1890006e-05,3.2328528e-05,2.905771e-08,0.079954766,0.92000085,1.7424287e-07
35,"With the Deutsche Kammerphilharmonie, Bremen et Daniel Harding.",2.3321903e-05,0.04963851,0.17487082,0.32139874,0.4539579,0.000110686546
36,"Virgin Classics, 2001",0.8397186,8.767282e-06,8.9078986e-07,0.15683228,0.0034121901,2.7224514e-05
37,Henri Dutilleux: Concerto pour violon L’arbre des songes.,0.0001958956,0.0016915941,0.0007533123,2.1750127e-06,0.99721813,0.00013887131
38,With the Orchestre Philharmonique de Radio France and Myung-Whun Chung.,1.9809502e-06,0.0007130653,0.7441938,0.25421906,8.09444e-05,0.00079129
39,"Virgin Classics, 2002",0.9903853,4.8814995e-06,6.9657817e-06,0.009259629,0.00033830607,5.0270155e-06
40,"Maurice Ravel : Trio avec piano, Sonate pour violon et piano, Sonate pour violon et violoncelle, ‘Sonate posthume’.",4.9452143e-07,0.77074474,4.50948e-07,0.0014410657,0.22781324,8.579797e-09
41,"With Gautier Capuçon, Frank Braley.",7.910335e-08,2.0193508e-11,3.714211e-11,0.9999999,1.6977737e-11,4.4636898e-14
42,"Virgin Classics, 2002",0.9903852,4.8815073e-06,6.965787e-06,0.009259641,0.000338307,5.0270196e-06
43,"’Face à face’, Duos for violin and cello by Kodály, Schulhoff, Haendel, Tanguy….",2.1297878e-05,7.034777e-06,9.369546e-07,0.00034402427,0.99962664,1.1040706e-10
44,With Gautier Capuçon.,4.5760615e-05,1.5465698e-06,1.8458593e-08,0.99995005,2.5739819e-06,1.7980447e-12
45,"Virgin Classics, 2003",0.850734,0.00019657826,0.0003598471,0.13439338,0.01428772,2.8622826e-05
46,"Ludwig van Beethoven: Triple concerto for violin, cello and piano.",2.9951052e-05,1.341196e-06,5.504617e-06,0.34368357,0.6562796,7.614238e-09
47,"With Martha Argerich, Mischa Maisky, Orchestra della Svizzera Italiana, Alexandre Rabinovitch.",2.7890554e-09,3.7050267e-08,4.3607157e-10,0.996438,0.0035619976,1.6424275e-09
48,"EMI Classics, 2004",0.21175796,6.2194283e-07,0.75463736,0.00029827005,0.0019925027,0.03131322
