,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Michael DelGuidice is an American musician, multi-instrumentalist, singer, and songwriter, best known as rhythm guitarist and vocalist of Billy Joel's band, and as the lead vocalist and pianist for the Long Island band Big Shot.",0.00048031195,1.6587133e-07,2.6911238e-08,2.5004044e-06,0.99951696,2.8527436e-09
1,He had played 15 years as a Billy Joel cover artist and later joined Joel's band at Joel's invitation in 2013.,0.9973826,2.9574992e-05,9.346654e-06,0.0025783607,7.9193015e-12,4.262524e-11
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Early life ==,0.0019447302,0.14564976,0.022118486,4.7269286e-06,0.8208643,0.009417957
4,"During DelGuidice's childhood, his mother listened to Barbra Streisand music, and his father listened to Billy Joel and Chicago.",2.9484836e-06,0.00017841553,8.705757e-07,7.204226e-05,0.9956161,0.004129751
5,He was 13 years old when he first started playing Joel's music.,0.005249475,1.9981836e-07,2.8934999e-06,0.9947462,1.291548e-06,9.0285596e-10
6,"He grew up on the North Shore, where he spent a lot of time watching Joel's Live from Long Island concert video and hanging out in the music room at Miller Place High School where he practiced the songs of Joel, Elton John and Paul McCartney.",1.9918281e-05,0.5184034,0.48055768,0.0008411219,0.00017110909,6.803312e-06
7,DelGuidice required seven surgeries to address a congenital kidney condition when he was a child.,0.38239378,0.21888801,5.10509e-09,5.0146655e-06,0.36042395,0.038289204
8,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
9,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
10,DelGuidice started his music career performing in Long Island piano bars and saloons.,0.99714345,2.8596844e-07,4.9059623e-10,0.0027100968,0.00014525723,9.985355e-07
11,He started singing songs of Billy Joel in Miller Place High School’s vocal jazz band in the late 1980s.,0.46567357,0.00012748405,1.5067022e-05,0.53396463,3.748864e-09,0.00021928716
12,"He struggled for many years to pay the bills pushing and performing his original music and finally releasing 2 music albums, Miller Place and My Street.",0.7028944,0.055577595,0.23676717,9.789112e-06,4.61381e-07,0.0047505475
13,"In 2000, DelGuidice started the band Big Shot, which is a tribute to the music of Billy Joel.",0.9986808,0.000325228,8.52459e-09,0.00093432853,3.1229432e-05,2.8454797e-05
14,Big Shot played their first gig at the Village Pub in Port Jefferson in the same year.,0.00014177882,4.1278366e-07,6.2447478e-12,0.9998568,9.0861823e-07,1.4336844e-09
15,"With DelGuidice on lead vocals and piano, it drew big crowds from the start.",0.19819213,2.8636658e-05,7.5601537e-07,0.79981244,5.0568547e-06,0.0019609353
16,"By 2011, some of Big Shot’s members were burnt out from playing over 100 gigs a year.",0.00076940254,0.01671126,0.00037143228,0.98126435,0.0008835611,3.7941353e-10
17,"DelGuidice’s solution was to call Joel’s long-time lead guitarist, Tommy Byrnes.",0.92381877,0.07208656,1.4463349e-05,0.00405862,1.0638467e-05,1.0901351e-05
18,"Byrnes and Joel's drummer since 2005, Chuck Burgi joined regular bassist Nick Dimichino, keyboardist Carmine Giglio and saxophonist John Scarpulla in filling out Big Shot’s lineup and DelGuidice continued to sing in concerts.",0.0007200311,1.9081608e-05,9.904884e-10,0.99925965,1.209825e-06,1.21516e-10
19,Having Joel's band members Byrnes and Burgi in Big Shot in 2011 started the progression into the whole process of getting DelGuidice involved with Joel's band.,0.011956774,0.98792285,8.5951096e-10,0.00012035575,5.470769e-09,1.5325984e-08
20,DelGuidice also writes his own music for his songs.,0.02995037,1.2809112e-07,5.715043e-05,0.96994656,4.5788413e-05,1.4618861e-08
21,"On August 4, 2015, DelGuidice was the opening act for Joel's closing concert at Long Island's Nassau Veterans Memorial Coliseum in Uniondale.",0.9999981,4.3608625e-07,2.437539e-12,8.955233e-07,3.755056e-07,6.332488e-08
22,"Comedian Kevin James came out that night to play ""Miami 2017"".",3.0910057e-06,0.0322107,4.807315e-09,0.96778363,9.281076e-09,2.6621317e-06
23,"Months later, James texted DelGuidice to see if he had a song they could use as the theme to his CBS show Kevin Can Wait, DelGuidice sent over ""Ordinary Guy"", a tune he wrote for a 2011 reality show about tribute bands that never made it to air.",0.0005856992,0.99813545,1.6045044e-07,0.00040152378,0.000877211,1.9751715e-08
24,James accepted the song for his show and was shot in Bethpage.,2.4621104e-07,0.9999968,1.253894e-08,3.3920114e-07,1.2461683e-09,2.6082428e-06
25,"On October 15, 2013, Joel came to listen to the rehearsal of DelGuidice at the Paramount Theater in Huntington.",0.046568472,0.0050803046,0.0029762106,0.9452142,9.181727e-05,6.8985704e-05
26,"After noticing the dedication to Joel’s music, DelGuidice was asked by Joel himself to join his European tour of that year.",0.64594376,0.35366696,0.0003752951,3.0427034e-06,1.0672509e-05,2.4944393e-07
27,"In 2013, DelGuidice joined the Billy Joel Band playing rhythm guitar and vocals.",0.99399525,0.000112703376,1.4123174e-05,0.0058777574,2.5572814e-07,9.144443e-12
28,"On June 24, 2016, DelGuidice performed with Big Shot at the Paramount Theatre in Huntington.",0.08704737,0.14853518,7.84468e-08,0.75897604,0.004837911,0.0006033753
29,Joel appeared at the show as a surprise guest.,6.8192807e-09,0.9999988,9.511453e-09,1.1726175e-06,3.9791855e-12,3.362418e-08
30,"On July 28, 2016, Big Shot teamed up with the Suffolk County Police Department to raise money through a concert named ""Help Stop The Long Island Heroin Epidemic"" at the Emporium in Patchogue, New York.",6.16791e-05,2.1266324e-05,2.593919e-09,0.026739853,0.004376466,0.9688007
31,"On August 9, 2016, DelGuidice performed the opera classic ""Nessun dorma"" for the first time with Joel at Madison Square Garden.",0.9969644,0.0029552684,8.829056e-06,7.114663e-05,2.3183681e-07,1.4190861e-07
32,Their second performance of the song there was held on 28 October 2016.,0.06485052,0.011192759,0.036214758,0.88755816,1.8801559e-06,0.00018185875
33,"DelGuidice and John Mongiardo are working to release ""Victoria's Song"", an unreleased song by Doug Stegmeyer, a member of Joel's band who committed suicide in 1995.",0.6192322,0.011207287,0.0009939446,0.13064127,0.020602211,0.21732299
34,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
35,Personal life ==,0.002554406,0.00046550567,4.8373266e-07,1.0761044e-09,8.063284e-05,0.996899
36,"DelGuidice lives in Bradenton, FL as of 2019.",0.15140676,0.0048622056,0.00015948236,1.5620005e-06,0.84340394,0.00016599098
37,"He has four children named Colby, Noah, Victoria and Samantha.",0.00052080705,4.1431897e-05,6.614156e-06,0.004609365,0.9896359,0.005185877
38,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
39,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
40,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
41,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
42,Official website,0.0012255516,4.507715e-12,3.0528519e-10,4.2257152e-08,5.4052973e-12,0.99877435
43,"From Billy Joel Tribute Band to the Real Thing, Dave Itzkoff (30 December 2013); The New York Times; Retrieved: 10 November 2016.",1.3619838e-05,0.9999839,4.274577e-08,4.018963e-09,1.275824e-08,2.518922e-06
