,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Petros Klampanis (born July 15, 1981), is a Greek bassist, composer, arranger, producer, and educator.",5.511544e-07,1.0898657e-05,4.226569e-09,0.0024379299,0.99749714,5.348043e-05
1,"Named a “Bass Ace” by Bass Player Magazine, composer and bassist Petros Klampanis grew up in Greece.",0.0012065867,6.374795e-05,8.292081e-07,0.018698331,0.9800305,6.127716e-09
2,"In addition to his appearances in the US, he has performed at the  JazzAhead Festival in Bremen, XJazz Festival in Berlin, and others.",5.1587363e-06,0.09728199,0.0008757245,0.88844866,0.00027353672,0.013114901
3,"His 3rd album,  Chroma, released by Motema records, was awarded as the best Live album of 2017, by the Independent Music Awards and was featured in radio and press outlets including WBGO.",1.4498152e-09,1.4853238e-09,8.00558e-08,0.9999999,3.3113588e-12,3.656085e-10
4,"Since 2011, he has recorded 4 albums as a leader.",0.9999976,2.1106514e-09,5.214356e-07,1.9434233e-06,1.377555e-11,2.269338e-11
5,"His debut album “Contextual” was released by Inner Circle Music, while his second album “Minor Dispute”,  was selected as one of the best jazz records in 2015 by NPR (National Public Radio USA).",0.40656832,0.32306305,0.0016738372,0.26859182,2.777897e-06,0.000100138284
6,His music has been performed by Greek Public Symphonic Orchestra and by MOYSA the Symphonic Youth Orchestra of Thessaloniki.,5.1937423e-11,5.7116245e-07,2.9309963e-09,0.9999801,4.5979752e-07,1.8874463e-05
7,His 4th album 'Irrationalities' was released in October 2019 by Enja/Yellowbird.,0.42383718,8.8740826e-08,0.0012994035,0.5747827,5.176533e-06,7.539073e-05
8,"It a trio album, featuring long-time collaborators Kristjan Randalu and Bodek Janke.",0.53308076,4.243334e-05,0.08188018,0.38407844,0.0009179647,2.6866428e-07
9,"JazzTimes praised it as 'A dazzling, multifaceted thing of Beauty'.",1.2778158e-06,0.094385974,1.6107195e-07,9.0748953e-10,3.339657e-07,0.9056123
10,'Irrationalities' received 3 awards at the 2020 Independent Music Awards: 'Jazz Instrumental' & 'Vox Pop' for the track 'Easy Come Easy Go' and 'Jazz Producer' for Petros Klampanis.,9.9285426e-05,1.7489723e-05,1.3948414e-05,0.49474517,7.242088e-07,0.50512344
11,==,0.124877945,0.21344653,0.001371655,0.001702694,0.6586011,7.902461e-08
12,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
13,[1],1.6039274e-07,2.2144712e-05,2.8568593e-07,0.00042042905,0.9995566,3.3169903e-07
14,[2],0.00010722352,0.8172912,0.0003256705,0.002177061,0.1703002,0.009798644
15,"""A Chat with Petros Klampanis""",1.9137931e-07,0.97436666,1.8132057e-06,9.173491e-06,0.025527932,9.414263e-05
16,[3],0.003139223,0.08941785,0.01239081,0.65502256,0.22803985,0.011989653
17,All About Jazz Interview,2.762074e-05,0.84407014,5.1921023e-07,1.2263327e-07,4.0304094e-06,0.15589754
18,Bass Musician review of debut album,0.9999988,8.3549456e-10,3.9539e-07,7.9166244e-07,4.6641965e-08,1.037326e-12
19,Jazz Online interview,1.898528e-05,0.14179583,2.4976932e-06,1.5228294e-11,7.804182e-07,0.8581819
20,JazzTimes review of debut album,0.99999607,1.0522534e-07,6.286805e-08,3.6741426e-06,2.6419547e-08,4.4779192e-08
21,Music Industry News,0.9382475,0.011575002,0.012303444,0.00096404646,3.344127e-06,0.036906607
22,No Treble Basscape Video,0.9979983,0.0008373887,2.4205858e-07,0.0011038361,2.304721e-08,6.0158556e-05
23,No Treble archives for Petros Klampanis,1.6682779e-07,1.4663152e-06,2.824082e-08,0.9993693,8.0501884e-08,0.00062885653
24,"ReviveMusic.com on Petros Klampanis composition entitled ""Monkey Business""",1.9082484e-10,0.00040904686,1.4861526e-08,0.99953306,1.5028388e-05,4.2848333e-05
25,Something Else review,8.890892e-12,0.05570433,3.5060528e-09,0.94036114,0.0026232842,0.0013113776
26,Petros Klampanis at WOMEX Directory,2.0437956e-06,0.99850804,1.685084e-06,1.9901513e-06,2.2226784e-06,0.0014839345
27,Petros Klampanis at Ionio Music Academy Academic Staff,1.3802608e-08,0.038835593,0.006286602,0.8567409,0.09813678,1.2138068e-07
28,Imera Zante newspaper interview in Greek,1.5938384e-06,0.022601342,0.0004870225,7.761728e-05,0.9745403,0.0022920836
29,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
30,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
31,Official site,0.00010639902,2.473917e-10,3.9114192e-10,1.2280146e-08,9.812631e-12,0.99989355
32,YouTube channel,0.7459591,4.935239e-09,0.015819643,3.7125014e-10,1.4050959e-08,0.23822127
