,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,Derek Ansell is a British novelist and biographer.,0.0019674292,9.780018e-06,0.43561286,2.9981848e-05,0.50554705,0.05683294
1,"A regular contributor to Jazz Journal and Newbury Weekly News, Ansell's first novel.",0.27054572,9.348168e-05,0.10182662,0.009171421,0.31309876,0.30526406
2,"The Whitechapel Murders, was published by Citron Press in 1999.",0.00047572528,2.5443394e-06,1.767408e-08,0.6665764,0.33219257,0.0007527358
3,"In 2008, he published the first biography of saxophonist Hank Mobley.",0.09044335,0.0033236116,1.5518179e-05,0.62884855,3.4677643e-05,0.27733427
4,"His novel, A Safe Place To Stay, a novel set in the second world war, was published in 2018.",0.8705871,5.5260216e-06,6.851612e-05,0.1293017,3.7276306e-05,8.580089e-09
5,"Derek has five grandchildren, it is no secret though that his favorite is the eldest, Sophie Ansell.",8.463708e-05,2.040548e-08,0.00012647889,2.7228025e-05,0.99976164,5.61837e-08
6,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
7,Publications ==,4.040517e-09,7.66782e-08,0.000108986744,4.7741916e-05,5.712612e-13,0.9998431
8,2008:,0.45370358,0.00520064,0.12975064,0.016620621,0.0015392349,0.39318523
9,"Workout: The Music of Hank Mobley ISBN 978 09550908-8-2  Northway Publications, London.",4.264219e-05,1.8388051e-06,1.5080294e-05,0.9415492,0.053994235,0.0043969257
10,2012:,0.97612417,0.010984921,2.5300952e-07,0.012709514,5.4852495e-07,0.00018063585
11,"Sugar Free Saxophone: The Life and Music of Jackie McLean Northway Publications, London",3.360578e-07,9.816343e-05,9.346551e-08,0.019448495,0.9791083,0.0013445616
12,"2013:  My Brother's Keeper :  novel published by Chiado Publishing, Portugal & worldwide.",0.06683952,8.360412e-07,0.60541755,0.0008065565,0.0033282663,0.32360724
13,2014:,0.7968891,0.002824064,0.00011992524,0.19040625,5.950795e-06,0.009754689
14,Sex & Sensibility :    novel published by Dark Hollows Press USA.,2.007962e-06,1.049808e-06,0.00038662943,0.0014073765,0.0015743932,0.99662846
15,The Bradgate Heiress published by Creativia Publishing in 2018 is a fictional account of the life of Lady Jane Grey in Tudor times.,0.53731996,0.0006182901,6.5488805e-08,0.42776603,0.03392277,0.00037294725
16,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
17,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
