,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Mladen Mitić, known by his nickname Munja, is a Bosnian guitarist.",1.1653762e-08,0.006944451,1.02547986e-07,0.026190588,0.9668648,5.8184715e-09
1,He first found mainstream success as an original lineup member of a Bosnian garage rock band Zabranjeno Pušenje.,0.003341488,0.99665326,3.7241368e-06,1.5998795e-06,1.056287e-09,4.7150626e-09
2,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
3,Career ==,1.0,4.755348e-13,2.1761231e-17,4.5407227e-19,9.245165e-14,7.685994e-12
4,Mitić joined a Sarajevo-based garage rock band Zabranjeno Pušenje in fall 1980.,1.3925754e-07,0.54229075,3.1170175e-06,0.018693767,0.43901226,6.0531167e-09
5,He performed on the band's first two studio albums: Das ist Walter (1984) and Dok čekaš sabah sa šejtanom (1985).,2.7190663e-05,1.4114125e-10,7.5859397e-10,0.9999726,2.569511e-07,8.29008e-12
6,"In 1986, he left the band with some other members.",0.9957842,0.00089820975,0.0009966026,0.0022716788,4.7451937e-05,1.6432364e-06
7,"Mitić has been living in Los Angeles, CA since the 1990s.",9.245698e-08,0.03200999,0.00027764725,1.8396096e-06,0.9677105,9.418902e-12
8,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
9,Discography ==,0.9999943,1.2030798e-08,8.3584145e-10,5.3618996e-06,2.8147706e-09,3.2553942e-07
10,Zabranjeno pušenje,5.5810983e-06,0.24626872,3.7900503e-05,6.512282e-06,0.73566353,0.01801769
11,Das ist Walter (1984),2.9513583e-09,4.3408708e-08,4.0591416e-10,8.532949e-05,0.99991465,2.0307686e-08
12,Dok čekaš sabah sa šejtanom (1985),1.6516432e-06,6.451653e-10,4.0798382e-11,4.7395926e-05,0.9986694,0.001281618
13,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
14,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
15,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
16,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
17,Discography on Discogs,0.002033254,1.2283854e-06,3.4126078e-08,2.3626239e-05,7.404124e-07,0.9979411
