,Sentence,Business meeting,Coincidence,Education,Music making,Personal life,Public celebration
0,"Theodore Michael Shapiro (born September 29, 1971) is an American composer best known for his film scores.",2.0526037e-05,1.0742684e-08,3.6074952e-09,0.99997914,3.9634077e-07,1.0659018e-09
1,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
2,Life and career ==,0.999816,0.00018401917,1.175514e-12,5.826383e-16,1.1224866e-11,2.6783466e-08
3,"Shapiro was born in Washington, D.C. and is of Italian descent.",0.0043809344,3.3319254e-06,0.00013787187,4.1445073e-05,0.9954282,8.215541e-06
4,"He earned a Bachelor of Arts degree in music from Brown University in 1993, followed by a Master of Fine Arts in music composition from the Juilliard School in 1995.",0.00017908111,3.0144753e-05,0.9996381,9.3841314e-05,2.9117044e-07,5.8585112e-05
5,"He is best known for his film scores, particularly for the comedies State and Main, 13 Going on 30, Along Came Polly, The Devil Wears Prada, Fun with Dick and Jane, Idiocracy, You, Me and Dupree, Wet Hot American Summer, Marley & Me, Tropic Thunder, the Jay Roach film Dinner for Schmucks and was one of the composers for Diary of a Wimpy Kid.",0.00062389456,5.2113694e-07,3.349189e-07,0.9993753,1.8735629e-09,1.8943439e-08
6,"In 2012, Shapiro composed his first animated film, The Pirates!",0.2211594,3.9006327e-06,7.0516176e-06,0.77882284,6.7363158e-06,1.466438e-09
7,Band of Misfits.,0.008784547,0.05574988,6.022794e-07,0.93474245,0.00068886025,3.3667253e-05
8,He has also written other orchestral works.,4.383641e-09,7.862832e-12,7.2139406e-11,1.0,1.3069941e-09,1.9466355e-13
9,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
10,Filmography ==,0.99997985,3.8154094e-10,9.0419326e-07,1.224641e-10,4.517803e-06,1.4692185e-05
11,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
12,Films ===,0.000111359484,0.0012811136,4.3347463e-08,2.0629207e-06,0.45267862,0.5459268
13,===,0.0018069104,2.1080758e-05,2.7498896e-05,0.00044119143,0.9977034,1.2509519e-11
14,TV series =,0.9994692,1.6281257e-08,3.736469e-08,0.00053031486,3.9870264e-07,7.22193e-08
15,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
16,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
17,References ==,2.507712e-05,0.018098895,8.9650435e-05,0.06194967,4.4582564e-09,0.9198367
18,==,0.12487809,0.21344268,0.0013716145,0.0017026803,0.65860486,7.902394e-08
19,External links ==,0.00023526642,1.3075892e-06,6.913511e-10,2.5650536e-07,3.6421334e-08,0.9997632
20,Official website,0.0012255516,4.507715e-12,3.0528519e-10,4.2257152e-08,5.4052973e-12,0.99877435
21,Brief biography on Adwadagin Pratt's website,2.1852138e-07,1.03141886e-07,7.3531103e-10,1.2275343e-11,0.9999846,1.5014487e-05
22,Theodore Shapiro at IMDb,0.99914587,2.6221366e-07,2.4590272e-06,0.00085094926,5.199764e-07,2.561125e-08
