URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Knut_Nystedt,50,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Knut Nystedt,0,1.0,0.0,person,Knut Nystedt (3 September 1915 – 8 December 2014) was a Norwegian orchestral and choral composer.,0,0,,3130321
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,Knut Nystedt (3 September 1915 – 8 December 2014) was a Norwegian orchestral and choral composer.,0,0,,3130321
http://dbpedia.org/resource/Oslo,27189,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Kristiania,20,0.9987651276198948,0.0012363991752714228,place,"Nystedt was born in Kristiania (now Oslo), Norway, and grew up in a Christian home where hymns and classical music were an important part of everyday life.",0,2,== Early life ==,3130321
http://dbpedia.org/resource/Oslo,27189,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,36,0.9993038538362615,6.964501262047609E-4,place,"Nystedt was born in Kristiania (now Oslo), Norway, and grew up in a Christian home where hymns and classical music were an important part of everyday life.",0,2,== Early life ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,43,0.9999959136118197,2.8911745234555423E-6,place,"Nystedt was born in Kristiania (now Oslo), Norway, and grew up in a Christian home where hymns and classical music were an important part of everyday life.",0,2,== Early life ==,3130321
http://dbpedia.org/resource/Giovanni_Pierluigi_da_Palestrina,,http://dbpedia.org/ontology/Person,,,,,person,"Old church music, especially Palestrina and Gregorian chants, have had a major influence on his compositions.",2,2,== Early life ==,3130321
http://dbpedia.org/resource/Aaron_Copland,,http://dbpedia.org/ontology/Person,,,,,person,Nystedt studied with Aaron Copland among others.,0,4,== Career ==,3130321
http://dbpedia.org/resource/Oslo,27189,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,45,0.9999749822134433,2.497146561921815E-5,place,He was the organist in the Torshov Church in Oslo from 1946 to 1982 and taught choir conducting at the University of Oslo from 1964 to 1985.,1,4,== Career ==,3130321
http://dbpedia.org/resource/Oslo,27189,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,117,0.9999749822134433,2.497146561921815E-5,place,He was the organist in the Torshov Church in Oslo from 1946 to 1982 and taught choir conducting at the University of Oslo from 1964 to 1985.,1,4,== Career ==,3130321
http://dbpedia.org/resource/Torshov,,http://dbpedia.org/ontology/Place,,,,,place,He was the organist in the Torshov Church in Oslo from 1946 to 1982 and taught choir conducting at the University of Oslo from 1964 to 1985.,1,4,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,84,0.8929341164737439,0.0613851928221089,place,This CD was nominated in two categories in the 2007 Grammy Awards and was the first Norwegian CD so nominated.,3,5,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,32,0.858479267294521,0.10740521959402495,place,It was also the first CD with a Norwegian composer nominated for a Grammy.,4,5,== Career ==,3130321
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,It was also the first CD with a Norwegian composer nominated for a Grammy.,4,5,== Career ==,3130321
http://dbpedia.org/resource/Sophocles,2290,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Sophocles,105,0.9999999999998863,0.0,person,"155 (1998), commissioned by the Oslo Philharmonic; Ode til mennesket, op. 159 (2000), featuring texts by Sophocles, Hippocrates and Plato; The Word Became Flesh, op. 162 (2001), commissioned by the Augsburg College Choir; and Reach Out For Peace for soprano, choir and orchestra, op.",1,6,== Career ==,3130321
http://dbpedia.org/resource/Hippocrates,1496,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Hippocrates,116,0.9999995724543628,3.353535746336524E-7,person,"155 (1998), commissioned by the Oslo Philharmonic; Ode til mennesket, op. 159 (2000), featuring texts by Sophocles, Hippocrates and Plato; The Word Became Flesh, op. 162 (2001), commissioned by the Augsburg College Choir; and Reach Out For Peace for soprano, choir and orchestra, op.",1,6,== Career ==,3130321
http://dbpedia.org/resource/Plato,8592,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher",Plato,132,0.999999998241492,1.699438253390922E-9,person,"155 (1998), commissioned by the Oslo Philharmonic; Ode til mennesket, op. 159 (2000), featuring texts by Sophocles, Hippocrates and Plato; The Word Became Flesh, op. 162 (2001), commissioned by the Augsburg College Choir; and Reach Out For Peace for soprano, choir and orchestra, op.",1,6,== Career ==,3130321
http://dbpedia.org/resource/Soprano,,http://dbpedia.org/ontology/Person,,,,,person,"155 (1998), commissioned by the Oslo Philharmonic; Ode til mennesket, op. 159 (2000), featuring texts by Sophocles, Hippocrates and Plato; The Word Became Flesh, op. 162 (2001), commissioned by the Augsburg College Choir; and Reach Out For Peace for soprano, choir and orchestra, op.",1,6,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,21,0.9999850340338224,1.3037465160384998E-5,place,"In 1966, the King of Norway made Nystedt a Knight of the Order of St. Olav in recognition of his contributions to Norwegian music, and in 2002 the King made him a Commander of St. Olav.",3,6,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,114,0.9223690007750682,0.08385439907693708,place,"In 1966, the King of Norway made Nystedt a Knight of the Order of St. Olav in recognition of his contributions to Norwegian music, and in 2002 the King made him a Commander of St. Olav.",3,6,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,79,0.9999928080561615,6.016002930084829E-6,place,He received the Spellemann Award in 1978 for his album Contemporary Music From Norway and received the music prize of the Arts Council Norway in 1980.,4,6,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,74,0.9668530262848714,0.02449334232559628,place,"In 1965, De Profundis was bestowed with the Work of the Year award of the Norwegian Society of Composers.",5,6,== Career ==,3130321
http://dbpedia.org/resource/Mendoza_Province,1010,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Mendoza,73,0.9932659818598232,0.00559499382375862,place,Nystedt was awarded an honorary professorship ('Professor Honorario') by Mendoza University Argentina in 1991.,6,6,== Career ==,3130321
http://dbpedia.org/resource/Argentina,70394,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Argentina,92,0.9981497443815919,0.0015093173208319127,place,Nystedt was awarded an honorary professorship ('Professor Honorario') by Mendoza University Argentina in 1991.,6,6,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,57,0.8062958588684439,0.17681807137322123,place,In 2002 he received the Choir Prize of the Year from the Norwegian Choir Association and in 2005 the Artists' Prize by the City of Oslo.,7,6,== Career ==,3130321
http://dbpedia.org/resource/Oslo,27189,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,131,0.9994571814581507,5.35895764596938E-4,place,In 2002 he received the Choir Prize of the Year from the Norwegian Choir Association and in 2005 the Artists' Prize by the City of Oslo.,7,6,== Career ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,47,0.9990770255078562,7.148583782215651E-4,place,His compositions also appear on several CDs in Norway and several other countries.,1,7,== Career ==,3130321
http://dbpedia.org/resource/Oslo,27189,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,29,0.999606579427833,3.933517279300707E-4,place,Nystedt died in his sleep in Oslo on 8 December 2014 at the age of 99.,0,9,== Death ==,3130321
http://dbpedia.org/resource/Mezzo-soprano,,http://dbpedia.org/ontology/Person,,,,,person,"27, cantata for mezzo-soprano, baritone, SATB choir and organ",1,13,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Baritone,,http://dbpedia.org/ontology/Person,,,,,person,"27, cantata for mezzo-soprano, baritone, SATB choir and organ",1,13,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Missa_brevis,,http://dbpedia.org/ontology/Person,,,,,person,"Missa brevis, op.",0,15,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Johann_Sebastian_Bach,10911,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bach,9,0.9999480591270227,3.6478773721092314E-5,person,"Immortal Bach, 1988",0,17,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,17,0.9865049939610822,0.007553494689658673,place,"Astri, mi Astri, Norwegian folk songs for mixed choir",0,21,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Crux,757,"Wikidata:Q8928,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:CelestialBody,DBpedia:Constellation",Crux,3,0.9919595869523982,0.007733115528316554,place,"""O Crux"" for choir a cappella (SSSAATTBB)",0,25,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Søren_Kierkegaard,1674,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q4964182,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Philosopher",Kierkegaard,11,0.9994104725991888,0.0,person,"Prayers of Kierkegaard, op.",0,27,== Works == | === Choral works ===,3130321
http://dbpedia.org/resource/Le_Lude,28,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",lude,4,0.999999999997641,1.7659467917580606E-12,place,"Prélude Héroïque, op.",0,38,== Works == | === Organ solo ===,3130321
http://dbpedia.org/resource/Jesus,59745,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jesus,33,0.5950828259830994,0.6697403517927247,person,"Variasjoner over folketonen ""Med Jesus vil eg fara"", op. 4",0,46,== Works == | === Organ solo ===,3130321
http://dbpedia.org/resource/Burgundofara,19,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint",fara,46,0.9792949420228863,0.02114095662774561,person,"Variasjoner over folketonen ""Med Jesus vil eg fara"", op. 4",0,46,== Works == | === Organ solo ===,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,24,0.9989169596429864,8.923896363187771E-4,place,Contemporary Music From Norway (1967),0,49,== Discography ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,24,0.9987738299030752,0.0010459209176707901,place,Contemporary Music From Norway (1968),0,50,== Discography ==,3130321
http://dbpedia.org/resource/Norway,91557,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norway,24,0.9988724626110901,9.287149206325297E-4,place,Contemporary Music From Norway (1971),0,52,== Discography ==,3130321
