URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Marcus_Aurelius,2936,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Marcus,0,0.5780391237336451,0.7299855431673477,person,"Marcus Samuel Blitzstein (March 2, 1905 – January 22, 1964), was an American composer, lyricist, and librettist.",0,0,,320685
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,70,0.9990245280179152,8.20962935544547E-4,place,"Marcus Samuel Blitzstein (March 2, 1905 – January 22, 1964), was an American composer, lyricist, and librettist.",0,0,,320685
http://dbpedia.org/resource/Composer,,http://dbpedia.org/ontology/Person,,,,,person,"Marcus Samuel Blitzstein (March 2, 1905 – January 22, 1964), was an American composer, lyricist, and librettist.",0,0,,320685
http://dbpedia.org/resource/Orson_Welles,3811,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Orson Welles,95,1.0,0.0,person,"He won national attention in 1937 when his pro-union musical The Cradle Will Rock, directed by Orson Welles, was shut down by the Works Progress Administration.",1,0,,320685
http://dbpedia.org/resource/Bertolt_Brecht,3101,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Bertolt Brecht,112,1.0,0.0,person,He is known for The Cradle Will Rock and for his Off-Broadway translation/adaptation of The Threepenny Opera by Bertolt Brecht and Kurt Weill.,2,0,,320685
http://dbpedia.org/resource/Kurt_Weill,,http://dbpedia.org/ontology/Person,,,,,person,He is known for The Cradle Will Rock and for his Off-Broadway translation/adaptation of The Threepenny Opera by Bertolt Brecht and Kurt Weill.,2,0,,320685
http://dbpedia.org/resource/Lillian_Hellman,440,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Lillian Hellman,58,1.0,0.0,person,"His works also include the opera Regina, an adaptation of Lillian Hellman's play The Little Foxes; the Broadway musical Juno, based on Seán O'Casey's play Juno and the Paycock; and No for an Answer.",3,0,,320685
http://dbpedia.org/resource/Brandt_Centre,64,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Regina,33,0.7269833382799392,0.37549627503618765,place,"His works also include the opera Regina, an adaptation of Lillian Hellman's play The Little Foxes; the Broadway musical Juno, based on Seán O'Casey's play Juno and the Paycock; and No for an Answer.",3,0,,320685
http://dbpedia.org/resource/Paul_Dessau,129,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Paul Dessau,180,1.0,0.0,person,He completed translation/adaptations of Brecht's and Weill's musical play Rise and Fall of the City of Mahagonny and of Brecht's play Mother Courage and Her Children with music by Paul Dessau.,4,0,,320685
http://dbpedia.org/resource/Lillian_Hellman,440,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Hellman,168,0.9999999889963364,9.012471468361104E-9,person,"Blitzstein also composed music for films, such as Surf and Seaweed (1931) and The Spanish Earth (1937), and he contributed two songs to the original 1960 production of Hellman's play Toys in the Attic.",5,0,,320685
