URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Vasili_III_of_Russia,270,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Vasily,0,0.8725396297390177,0.10150605242952736,person,"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,,2952161
http://dbpedia.org/resource/Soviet_Union,143080,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Soviet,132,0.9999441614192945,5.517154425263858E-5,place,"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,,2952161
http://dbpedia.org/resource/Soviet_Union,143080,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Soviet,261,0.9999441614192945,5.517154425263858E-5,place,"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,,2952161
http://dbpedia.org/resource/Animation_director,,http://dbpedia.org/ontology/Person,,,,,person,"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,,2952161
http://dbpedia.org/resource/Film_director,,http://dbpedia.org/ontology/Person,,,,,person,"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,,2952161
http://dbpedia.org/resource/Screenwriter,,http://dbpedia.org/ontology/Person,,,,,person,"Vasily  Borisovich Livanov MBE, FMF, PAR (Russian: Васи́лий Бори́сович Лива́нов; born 19 July 1935), is a Soviet and Russian actor, animation and film director, screenwriter and writer most famous for portraying Sherlock Holmes in the Soviet TV series.",0,0,,2952161
http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,6668,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",RSFSR,36,0.9999999510092307,0.0,place,He was named People's Artist of the RSFSR in 1988.,1,0,,2952161
http://dbpedia.org/resource/Vasily_Livanov,75,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Vasily Livanov,0,1.0,0.0,person,Vasily Livanov was born into a famous theatrical family.,0,2,== Early years ==,2952161
http://dbpedia.org/resource/Ulyanovsk,850,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Simbirsk,94,0.999999999974932,2.5063685157721955E-11,place,His paternal grandfather Nikolai Alexandrovich Livanov (1874–1949) was a Volga Cossack from Simbirsk who moved to Moscow in 1905 and performed at the Struysky Theatre under a pseudonym of Izvolsky; after the revolution he worked at the Mossovet and Lenkom Theatres.,1,2,== Early years ==,2952161
http://dbpedia.org/resource/Moscow,68503,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Moscow,116,0.9999999785414959,1.7922146688578517E-8,place,His paternal grandfather Nikolai Alexandrovich Livanov (1874–1949) was a Volga Cossack from Simbirsk who moved to Moscow in 1905 and performed at the Struysky Theatre under a pseudonym of Izvolsky; after the revolution he worked at the Mossovet and Lenkom Theatres.,1,2,== Early years ==,2952161
http://dbpedia.org/resource/Lenkom_Theatre,71,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Lenkom,251,1.0,0.0,place,His paternal grandfather Nikolai Alexandrovich Livanov (1874–1949) was a Volga Cossack from Simbirsk who moved to Moscow in 1905 and performed at the Struysky Theatre under a pseudonym of Izvolsky; after the revolution he worked at the Mossovet and Lenkom Theatres.,1,2,== Early years ==,2952161
http://dbpedia.org/resource/Pseudonym,,http://dbpedia.org/ontology/Person,,,,,person,His paternal grandfather Nikolai Alexandrovich Livanov (1874–1949) was a Volga Cossack from Simbirsk who moved to Moscow in 1905 and performed at the Struysky Theatre under a pseudonym of Izvolsky; after the revolution he worked at the Mossovet and Lenkom Theatres.,1,2,== Early years ==,2952161
http://dbpedia.org/resource/Vasili_III_of_Russia,270,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Vasily,0,0.7940853774141925,0.15569412026995988,person,"Vasily's father Boris Livanov (1904–1972) was also a prominent actor and stage director who served at the Moscow Art Theatre all his life, while his mother Eugenia Kazimirovna Livanova (née Prawdzic-Filipowicz) (1907–1978) was an artist who belonged to Polish szlachta.",2,2,== Early years ==,2952161
