URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Lucius_Verus,425,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Lucius,0,0.530981133130055,0.5607744588149284,person,"Lucius Venable ""Lucky"" Millinder (August 8, 1910 – September 28, 1966) was an American swing and rhythm-and-blues bandleader.",0,0,,264312
http://dbpedia.org/resource/Bandleader,,http://dbpedia.org/ontology/Person,,,,,person,"Lucius Venable ""Lucky"" Millinder (August 8, 1910 – September 28, 1966) was an American swing and rhythm-and-blues bandleader.",0,0,,264312
http://dbpedia.org/resource/Alabama,42130,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Alabama,25,0.9714660025087534,0.01825623238986167,place,He was inducted into the Alabama Jazz Hall of Fame in 1986.,3,0,,264312
http://dbpedia.org/resource/Lucius_Verus,425,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Lucius,19,0.5989216826794492,0.23003384388803724,person,"Millinder was born Lucius Venables in Anniston, Alabama, United States.",0,2,== Early career ==,264312
"http://dbpedia.org/resource/Anniston,_Alabama",812,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Anniston, Alabama",38,0.9999999999999716,0.0,place,"Millinder was born Lucius Venables in Anniston, Alabama, United States.",0,2,== Early career ==,264312
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,57,0.999955899174857,2.8019445783932765E-5,place,"Millinder was born Lucius Venables in Anniston, Alabama, United States.",0,2,== Early career ==,264312
http://dbpedia.org/resource/Chicago,131732,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Chicago,60,0.9998444138097063,1.0435749561934217E-4,place,"He took the surname Millinder as a child, and was raised in Chicago.",1,2,== Early career ==,264312
http://dbpedia.org/resource/Chicago,131732,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Chicago,61,0.9998705840018022,1.177902289968347E-4,place,"In the 1920s, he worked in clubs, ballrooms, and theatres in Chicago as a master of ceremonies and dancer.",2,2,== Early career ==,264312
http://dbpedia.org/resource/Jordan_Crawford,271,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Crawford,101,0.6492180689340507,0.5385016970524692,person,"He first fronted a band in 1931 for an RKO theater tour, and in 1932 took over the leadership of Doc Crawford's orchestra in Harlem.",3,2,== Early career ==,264312
http://dbpedia.org/resource/Harlem,8867,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Harlem,125,0.9995156568179022,4.780682175400536E-4,place,"He first fronted a band in 1931 for an RKO theater tour, and in 1932 took over the leadership of Doc Crawford's orchestra in Harlem.",3,2,== Early career ==,264312
