sentences,sentenceIndex,paragraphIndex,section,wikiId
"Roger Turner (born 1946, Whitstable, England) is an English jazz percussionist.",0,0,N/A,22052730
"He plays the drumset, drums, and various percussion, and was brought up into the jazz and visual art cultures inhabited by his older brothers, playing drums from childhood in informal jazz contexts.",1,0,N/A,22052730
==,0,1,== Career ==,22052730
Career ==,1,1,== Career ==,22052730
"Turner studied English literature and contemporary philosophy at Sussex University, playing with Chris Biscoe for the British Council in 1968, a first concert in improvisation.",0,2,== Career ==,22052730
"His move to London gave him contact with the first and second generation improvisers and he began to play primarily with Lol Coxhill, Gary Todd, John Russell, Hugh Davies, Steve Beresford, and Phil Minton.",1,2,== Career ==,22052730
In the years immediately after 1974 his work was primarily concentrated on opening the way to a more personal percussion language.,2,2,== Career ==,22052730
This was also a period of intense collaborations that structured many of his future approaches to music-making and saw the formation of two long-lasting acoustic duos with Phil Minton and with John Russell.,3,2,== Career ==,22052730
"Recordings of these duos document an extreme attention to timbre and pitch, as well as a constantly shifting speed that typified much of his work at the time.",4,2,== Career ==,22052730
"The duo with Minton toured extensively throughout Europe, USA and Canada.",5,2,== Career ==,22052730
"In 1979 he established CAW records with John Russell and Anthony Wood, and recorded the solo album The Blur Between focussing on single surface improvisations: a linear and reduced equipment approach he had started using with Carlos Zingaro and others in live performances.",6,2,== Career ==,22052730
"In addition to forming Trump music with Gary Todd to promote improvised music in London, he also involved himself in formative activities of the London Musicians Collective during this period.",7,2,== Career ==,22052730
"He was awarded Arts Council of Great Britain bursaries for solo percussion in 1980, and in 1983 for investigation into percussion with electronics.",8,2,== Career ==,22052730
"Extensive festival and club solo work followed, including the Bracknell Jazz Festival and the Brussels Festival of Percussion.",9,2,== Career ==,22052730
"In 1982 the trio The Recedents was formed with Lol Coxhill and Mike Cooper exploring the possibilities of electro-acoustic music, in which Turner initially played drumset and EMS Synthi A as a means of bending the sounds of various metal percussion instruments.",0,3,== Career ==,22052730
"This group, still existing, mixes song, jazz, punk/thrash, with acoustic detail in always shifting sonorities, and has worked throughout Europe, Canada and the UK, also recording for the French Nato label.",1,3,== Career ==,22052730
"Involvements with experimental rock musics and open-form song included extensive work in duo with Annette Peacock 1983-5, with whom he toured in Europe and Scandinavia.",2,3,== Career ==,22052730
They recorded the album I have no feelings for Ironic.,3,3,== Career ==,22052730
"In 1984-5, he was invited for workshop residences at Alan Silva's Institute Art Culture Perception in Paris, where long-term collaborations with Alan began, culminating in The Tradition Trio with Johannes Bauer.",0,4,== Career ==,22052730
"This group was central to his explorations of forms of free jazz, an interest that has seen him working with musicians on both sides of the Atlantic (including Elton Dean, Irene Schweizer, Cecil Taylor, Roy Campbell, Henry Grimes, The Wardrobe Trio and Charles Gayle).",1,4,== Career ==,22052730
"Since the early 1980s his work has focussed on numerous projects with improvising musicians and groups, touring Europe, Australia, USA and Canada.",0,5,== Career ==,22052730
"Perhaps the most important of the later groups would be Konk Pack, formed in 1997, with Tim Hodgkinson and Thomas Lehn, a group whose use of volume and sense of detail continues the exploration of an electro-acoustic dynamic that forms one of his main musical concerns.",1,5,== Career ==,22052730
This group has toured extensively in Europe and USA.,2,5,== Career ==,22052730
"He forged working relationships with Japanese musicians over the years: in the 1980s with Toshinori Kondo in the trio with John Russell, but since the mid-1990s in concerts and recordings with guitarist Kazuhisa Uchihashi in Austria, Japan, and U.K, and in the recent (2009) Hana-Bi three-day event in London that included the guitarist and the pianist Chino Shuichi.",3,5,== Career ==,22052730
"An active involvement in visual art has always been in dialogue with his music, and an inspiration for it.",0,6,== Career ==,22052730
"In the forefront of this is his work with Susan Turcot (the investigation/documentation of music and sound-drawing both in Europe and Canada—including the Being Rich box collection --, and music for her 2008 animation film Bitumen, Blood, and the Carbon Climb.",1,6,== Career ==,22052730
"His music for dance/performance includes work with Alexander Frangenheim's Concepts of Doing, Stuttgart ; Carlos Zingaro's Encontros projects in Lisbon and Macau; and most recently in the Josef Nadj production etc.etc.",2,6,== Career ==,22052730
"(premiered Vandeouvre, France, 2008) and which is a continuing involvement.",3,6,== Career ==,22052730
"In March 2009 he was invited to travel and perform on the Arctic island Svalbard, and was also invited to attend and play in the Comprovise event in Cologne, Germany in June 2009, set up to examine any possible relationship between improvisation and composition.",0,7,== Career ==,22052730
"Turner's music-making with international improvisers in ad hoc and group collaborations have since the 1970s to the present day included Toshinori Kondo, Derek Bailey, Fred Frith, Evan Parker, William Parker, Cecil Taylor, Otomo Yoshihide, Shelley Hirsch, Joelle Leandre, Keith Rowe, Ab Baars, Barry Guy, Barre Philips, Henry Grimes, Paul Rutherford, Gunter Christmann, Marilyn Crispell, Irene Schweizer, Frederik Rzewski, and Malcolm Goldstein.",0,8,== Career ==,22052730
==,0,9,== Discography ==,22052730
Discography ==,1,9,== Discography ==,22052730
"Sunday Best, Incus, w/Gary Todd",0,10,== Discography ==,22052730
"Artless Sky, Caw, w/Toshinori Kondo & John Russell",0,11,== Discography ==,22052730
"The Blur Between, Caw, solo",0,12,== Discography ==,22052730
"Cous Cous, Nato, w/Lol Coxhill",0,13,== Discography ==,22052730
"Ammo, Leo, w/Phil Minton",0,14,== Discography ==,22052730
