sentences,sentenceIndex,paragraphIndex,section,wikiId
"Robert ""Rob"" Sheridan (born October 11, 1979) is an American graphic designer, art director, photographer, and comic book author best known for his extensive work with the band Nine Inch Nails.",0,0,N/A,14519354
==,0,1,== Biography ==,14519354
Biography ==,1,1,== Biography ==,14519354
"Sheridan attended art school at New York's Pratt Institute for one year before being hired at age 19 by Nine Inch Nails' Trent Reznor in 1999, on the merits of a Nine Inch Nails fansite he created during high school.",0,2,== Biography ==,14519354
He was initially hired to maintain the newly launched official Nine Inch Nails website.,1,2,== Biography ==,14519354
"He then also took over as art director for the band, contributing photography, web design, album covers, music videos, live tour visuals, and two live concert films.",2,2,== Biography ==,14519354
He was also credited for assisting Trent Reznor with the mythology of the alternate reality game built around Nine Inch Nails' 2007 album Year Zero.,3,2,== Biography ==,14519354
Sheridan left his position as Nine Inch Nails art director after the conclusion of the 2014 tour.,4,2,== Biography ==,14519354
"In 2010, Sheridan co-founded the band How to Destroy Angels.",0,3,== Biography ==,14519354
"He featured on all the studio releases, as well as touring with the band in 2013.",1,3,== Biography ==,14519354
"Sheridan is most widely known for his glitch art, but is also well-recognized for his work in illustration, photography, graphic design, and as the director, editor, and director of photography responsible for concert films, as well as a director for the 2005 Nine Inch Nails music video The Hand That Feeds.",0,4,== Biography ==,14519354
"In 2018, Sheridan announced that he would be writing a comic book through the new launch of Vertigo on DC Comics, called High Level.",0,5,== Biography ==,14519354
The tentative release date is in 2019.,1,5,== Biography ==,14519354
==,0,6,== Work with Nine Inch Nails ==,14519354
Work with Nine Inch Nails ==,1,6,== Work with Nine Inch Nails ==,14519354
Things Falling Apart (2000 album) – graphic designer,0,7,== Work with Nine Inch Nails ==,14519354
"And All That Could Have Been (2002 concert film) – director, editor, director of Photography",0,8,== Work with Nine Inch Nails ==,14519354
"""The Hand That Feeds"" (2005 music video) – director, Editor",0,9,== Work with Nine Inch Nails ==,14519354
With Teeth (2005 album) – art director,0,10,== Work with Nine Inch Nails ==,14519354
"Beside You In Time (2007 concert film) – director, editor, art director",0,11,== Work with Nine Inch Nails ==,14519354
"""Survivalism"" (2007 music video) – co-director",0,12,== Work with Nine Inch Nails ==,14519354
Year Zero (2007 album) – art director,0,13,== Work with Nine Inch Nails ==,14519354
Ghosts I-IV (2008 album) - art director,0,14,== Work with Nine Inch Nails ==,14519354
The Slip (2008 album) - art director,0,15,== Work with Nine Inch Nails ==,14519354
Lights In The Sky (2008 tour) - art director,0,16,== Work with Nine Inch Nails ==,14519354
Pretty Hate Machine (2010 reissue) - art director,0,17,== Work with Nine Inch Nails ==,14519354
Hesitation Marks (2013 album) - art director,0,18,== Work with Nine Inch Nails ==,14519354
Twenty Thirteen (2013-14 tour) - art director,0,19,== Work with Nine Inch Nails ==,14519354
==,0,20,== Work outside Nine Inch Nails ==,14519354
Work outside Nine Inch Nails ==,1,20,== Work outside Nine Inch Nails ==,14519354
Sheridan had been working with Trent Reznor on his other band How to Destroy Angels as the art director.,0,21,== Work outside Nine Inch Nails ==,14519354
"He also created the artwork/package for the soundtrack release of the Academy Award-winning and Golden Globe-winning score for The Social Network, composed by Trent Reznor and Atticus Ross.",1,21,== Work outside Nine Inch Nails ==,14519354
Sheridan has also become known for his illustration work.,2,21,== Work outside Nine Inch Nails ==,14519354
"In 2007 he began posting artwork and releasing prints on his Sketchblog, which he described as ""an exercise in creative discipline - an attempt to get myself to draw more and play around with images and ideas that wouldn't fit in my professional work.",3,21,== Work outside Nine Inch Nails ==,14519354
"""While the original Sketchblog doesn't exist anymore and has been redirected to the homepage",4,21,== Work outside Nine Inch Nails ==,14519354
"[1], Sheridan still offers prints and other merchandise of his artwork on his webstore [2] and Patreon.",5,21,== Work outside Nine Inch Nails ==,14519354
[3],6,21,== Work outside Nine Inch Nails ==,14519354
"Sheridan has also been long known for his work shooting, directing, and editing for other artists and musicians.",0,22,== Work outside Nine Inch Nails ==,14519354
"Recently, in 2015, Sheridan shot, directed, and edited a video for the band The Black Queen called “Ice To Never.”",1,22,== Work outside Nine Inch Nails ==,14519354
[4] He has also worked with Maynard James Keenan and Tamar Levine to create visuals and ambiance for Puscifer's 2015-2017 shows.,2,22,== Work outside Nine Inch Nails ==,14519354
==,0,23,== Recognition ==,14519354
Recognition ==,1,23,== Recognition ==,14519354
"In December 2008, in recognition for his work in Art Direction on the Ghosts I-IV box set, Sheridan was nominated for a Grammy award for ""Best Box Set or Limited Edition Package"" and in 2013 for The Girl with the Dragon Tattoo.",0,24,== Recognition ==,14519354
