time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 22 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Aliana Taylor Lohan (born December 22, 1993) is an American singer, actress, fashion model and television personality.",0,0,,4344815
Spring,NNP,SEASON_REGEX,TIME,time_reference,"Lohan was born in Cold Spring Harbor, New York, on Long Island, to Donata ""Dina"" (née Sullivan) and Michael Lohan, The family later moved to Merrick.",0,2,== Early life ==,4344815
now,RB,TIMELINE_REGEX,TIME,time_reference,She now is a Christian music artist.,5,2,== Early life ==,4344815
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, she appeared in her sister Lindsay Lohan's music video for the song ""Confessions of a Broken Heart (Daughter to Father)"".",0,4,== Career ==,4344815
a Christmas,DT NNP,INARTICLE_REGEX HOLIDAY_REGEX,MODIFIER TIME,time_reference,"Lohan's musical career began when she released a Christmas album, Lohan Holiday, in late 2006 under YMC Records (re-released in 2012 as Christmas with Ali Lohan).",1,4,== Career ==,4344815
late 2006,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Lohan's musical career began when she released a Christmas album, Lohan Holiday, in late 2006 under YMC Records (re-released in 2012 as Christmas with Ali Lohan).",1,4,== Career ==,4344815
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Lohan's musical career began when she released a Christmas album, Lohan Holiday, in late 2006 under YMC Records (re-released in 2012 as Christmas with Ali Lohan).",1,4,== Career ==,4344815
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Lohan's musical career began when she released a Christmas album, Lohan Holiday, in late 2006 under YMC Records (re-released in 2012 as Christmas with Ali Lohan).",1,4,== Career ==,4344815
"July 9 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"A single (""All The Way Around"") was released on July 9, 2008 (in connection with the reality television series Living Lohan), which reached #75 on Hot Digital Songs.",2,4,== Career ==,4344815
2008,CD,YEAR_REGEX_1,TIME,time_reference,"As an actress, Lohan has largely appeared in uncredited roles in her sister's films, with her 2008 role of Traci Walker in a film adaptation of the R.L. Stine horror/fantasy novel Mostly Ghostly being her only credited role.",3,4,== Career ==,4344815
November 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,She appeared on the cover of CosmoGirl with sister Lindsay in November 2006.,5,4,== Career ==,4344815
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, she signed a multi-year modeling contract with NEXT models, later appearing on the cover of Fault magazine.",6,4,== Career ==,4344815
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, she signed with the modeling agency Wilhelmina.",7,4,== Career ==,4344815
"November 15 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 15, 2018, Billboard revealed that Lohan had released another single ""Long Way Down"" and was working on an EP.",0,5,== Career ==,4344815
