time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 9 , 1966","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Eric Scott Melvin (born July 9, 1966) is an American musician and founding member of the punk rock band NOFX.",0,0,,607644
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016 Melvin married Australian born artist Sarah Melvin and they have identical twin daughters together: Ivy Laine Melvin and Phaedra Rose Melvin, born 21 minutes apart.",1,3,== Personal life ==,607644
21 minutes,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 2016 Melvin married Australian born artist Sarah Melvin and they have identical twin daughters together: Ivy Laine Melvin and Phaedra Rose Melvin, born 21 minutes apart.",1,3,== Personal life ==,607644
1985,CD,YEAR_REGEX_1,TIME,time_reference,1985 Maximum Rocknroll,0,5,== Albums with NOFX ==,607644
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988 Liberal Animation,0,6,== Albums with NOFX ==,607644
1989,CD,YEAR_REGEX_1,TIME,time_reference,1989 S&M Airlines,0,7,== Albums with NOFX ==,607644
1991,CD,YEAR_REGEX_1,TIME,time_reference,1991 Ribbed,0,8,== Albums with NOFX ==,607644
1992,CD,YEAR_REGEX_1,TIME,time_reference,1992 The Longest Line,0,9,== Albums with NOFX ==,607644
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 White Trash, Two Heebs and a Bean",0,10,== Albums with NOFX ==,607644
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994 Punk in Drublic,0,11,== Albums with NOFX ==,607644
1995,CD,YEAR_REGEX_1,TIME,time_reference,1995 I Heard They Suck Live!!,0,12,== Albums with NOFX ==,607644
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996 Heavy Petting Zoo,0,13,== Albums with NOFX ==,607644
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997,0,14,== Albums with NOFX ==,607644
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999,0,15,== Albums with NOFX ==,607644
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000 Pump Up the Valuum,0,16,== Albums with NOFX ==,607644
2002 45 or 46,CD CD CC CD,YEAR_REGEX_1 DIGIT_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME NUMERAL MODIFIER NUMERAL,time_range,2002 45 or 46 Songs That Weren't Good Enough To Go On Our Other Records,0,17,== Albums with NOFX ==,607644
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003,0,18,== Albums with NOFX ==,607644
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006 Never Trust a Hippy,0,19,== Albums with NOFX ==,607644
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006 Wolves in Wolves' Clothing,0,20,== Albums with NOFX ==,607644
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 They've Actually Gotten Worse Live!,0,21,== Albums with NOFX ==,607644
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009 Coaster,0,22,== Albums with NOFX ==,607644
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009 Cokie the Clown,0,23,== Albums with NOFX ==,607644
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012 Self Entitled,0,24,== Albums with NOFX ==,607644
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013 Stoke Extinguisher,0,25,== Albums with NOFX ==,607644
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014 Backstage Passport Soundtrack,0,26,== Albums with NOFX ==,607644
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016 First Ditch Effort,0,27,== Albums with NOFX ==,607644
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018,0,28,== Albums with NOFX ==,607644
2021,CD,YEAR_REGEX_1,TIME,time_reference,2021 Single Album,0,29,== Albums with NOFX ==,607644
