time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1938 – 15 August 1992,CD $ CD NNP CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER NUMERAL TIME TIME,time_range,"Wilfred Gerald Edwards (1938 – 15 August 1992), known as Jackie Edwards, was a Jamaican musician, songwriter and record producer, whose career took in ska, R&B, soul, rocksteady, reggae, and ballads.",0,0,,14630605
1938,CD,YEAR_REGEX_1,TIME,time_reference,Edwards was born in Jamaica in 1938 where he was raised with fourteen siblings.,0,2,== Career ==,14630605
1959,CD,YEAR_REGEX_1,TIME,time_reference,He came to the attention of Chris Blackwell in 1959.,2,2,== Career ==,14630605
1960 and 1961,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Edwards had four number one singles in Jamaica between 1960 and 1961, all self-written ballads with Latin-influenced music.",3,2,== Career ==,14630605
1962,CD,YEAR_REGEX_1,TIME,time_reference,"When Blackwell set up Island Records in London in 1962, Edwards travelled with him.",4,2,== Career ==,14630605
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Dionne Bromfield covered his song ""Oh Henry"" on her album Introducing Dionne Bromfield in 2009.",9,2,== Career ==,14630605
the 1977,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Edwards worked as a producer, co-producing the 1977 album Move Up Starsky by The Mexicano.",0,3,== Career ==,14630605
August 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He died in August 1992 from a heart attack.,0,4,== Career ==,14630605
1963,CD,YEAR_REGEX_1,TIME,time_reference,The Most of Jackie Edwards (1963) – Island,0,7,== Discography == | === Albums ===,14630605
1964,CD,YEAR_REGEX_1,TIME,time_reference,Stand Up for Jesus (1964) – Island,0,8,== Discography == | === Albums ===,14630605
1965,CD,YEAR_REGEX_1,TIME,time_reference,Come on Home (1965) – Island,0,9,== Discography == | === Albums ===,14630605
1966,CD,YEAR_REGEX_1,TIME,time_reference,By Demand (1966) – Island,0,10,== Discography == | === Albums ===,14630605
1966,CD,YEAR_REGEX_1,TIME,time_reference,Pledging My Love (1966) – Island (with Millie Small),0,11,== Discography == | === Albums ===,14630605
1967,CD,YEAR_REGEX_1,TIME,time_reference,Premature Golden Sands (1967) – Island,0,12,== Discography == | === Albums ===,14630605
1969,CD,YEAR_REGEX_1,TIME,time_reference,Put Your Tears Away (1969) – Island,0,13,== Discography == | === Albums ===,14630605
1972,CD,YEAR_REGEX_1,TIME,time_reference,I Do Love You (1972) – Trojan,0,14,== Discography == | === Albums ===,14630605
1976,CD,YEAR_REGEX_1,TIME,time_reference,Do You Believe in Love (1976) – Klik,0,15,== Discography == | === Albums ===,14630605
1977,CD,YEAR_REGEX_1,TIME,time_reference,African Language (1977) – Harry J Records,0,16,== Discography == | === Albums ===,14630605
1978,CD,YEAR_REGEX_1,TIME,time_reference,Let It Be Me (1978) – Jamaica Sound (with Hortense Ellis),0,17,== Discography == | === Albums ===,14630605
1978,CD,YEAR_REGEX_1,TIME,time_reference,Tell Me Darling (1978) –,0,18,== Discography == | === Albums ===,14630605
1978,CD,YEAR_REGEX_1,TIME,time_reference,Sincerely (1978) – Trojan,0,19,== Discography == | === Albums ===,14630605
1979,CD,YEAR_REGEX_1,TIME,time_reference,Come to Me Softly (1979) – Third World,0,20,== Discography == | === Albums ===,14630605
1981,CD,YEAR_REGEX_1,TIME,time_reference,Nothing Takes the Place of You (1981) – Starlight,0,21,== Discography == | === Albums ===,14630605
1982,CD,YEAR_REGEX_1,TIME,time_reference,King of the Ghetto (1982) – Black Music,0,22,== Discography == | === Albums ===,14630605
1982,CD,YEAR_REGEX_1,TIME,time_reference,Tell It Like It Is (1982) –,0,23,== Discography == | === Albums ===,14630605
1983,CD,YEAR_REGEX_1,TIME,time_reference,Love & Affection (1983) – Sky Note (feat.,0,24,== Discography == | === Albums ===,14630605
1983,CD,YEAR_REGEX_1,TIME,time_reference,The Original 'Mr. Cool Ruler' (1983) – Vista Sounds,0,25,== Discography == | === Albums ===,14630605
1984,CD,YEAR_REGEX_1,TIME,time_reference,The Dynamic Jackie Wilfred Edwards (1984) – Boss,0,26,== Discography == | === Albums ===,14630605
1986,CD,YEAR_REGEX_1,TIME,time_reference,Endless Love (1986) – World Enterprise,0,28,== Discography == | === Albums ===,14630605
1990,CD,YEAR_REGEX_1,TIME,time_reference,Heart to Heart (1990) – Justice,0,29,== Discography == | === Albums ===,14630605
1995,CD,YEAR_REGEX_1,TIME,time_reference,Escape (1995) – Peter Pan Industries,0,30,== Discography == | === Albums ===,14630605
1995,CD,YEAR_REGEX_1,TIME,time_reference,Dearest (1995) – Lagoon,0,31,== Discography == | === Albums ===,14630605
1995,CD,YEAR_REGEX_1,TIME,time_reference,In Paradise (1995) – Carl's Records,0,32,== Discography == | === Albums ===,14630605
1966,CD,YEAR_REGEX_1,TIME,time_reference,The Best of Jackie Edwards (1966) – Island,0,34,== Discography == | === Compilation albums ===,14630605
1967,CD,YEAR_REGEX_1,TIME,time_reference,The Best of Jackie & Millie (1967) – Trojan (with Millie Small),0,35,== Discography == | === Compilation albums ===,14630605
1977,CD,YEAR_REGEX_1,TIME,time_reference,20 Greatest Hits (1977) – Conflict,0,36,== Discography == | === Compilation albums ===,14630605
1978,CD,YEAR_REGEX_1,TIME,time_reference,Starlight (1978) – Pye,0,37,== Discography == | === Compilation albums ===,14630605
1994,CD,YEAR_REGEX_1,TIME,time_reference,In Paradise (1994) – Trojan,0,39,== Discography == | === Compilation albums ===,14630605
1995,CD,YEAR_REGEX_1,TIME,time_reference,Singing Hits from Studio One and More (1995) – Rhino,0,41,== Discography == | === Compilation albums ===,14630605
1997,CD,YEAR_REGEX_1,TIME,time_reference,Great Soul Hits: Put Your Tears Away (1997) –,0,42,== Discography == | === Compilation albums ===,14630605
2005,CD,YEAR_REGEX_1,TIME,time_reference,This Is My Story: A History of Jamaica's Greatest Balladeer (2005) – Trojan,0,43,== Discography == | === Compilation albums ===,14630605
2006,CD,YEAR_REGEX_1,TIME,time_reference,I Feel So Bad (2006) –,0,44,== Discography == | === Compilation albums ===,14630605
2013,CD,YEAR_REGEX_1,TIME,time_reference,50 Greatest Hits (2013) – Alexander Music Group,0,45,== Discography == | === Compilation albums ===,14630605
