time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"November 14 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joshua David Wilson (born November 14, 1983) is a contemporary Christian musician from El Dorado, Arkansas.",0,0,,23367809
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He is best known for the radio singles ""Savior, Please"" from his 2008 album Trying to Fit the Ocean in a Cup and ""Before the Morning"" from his 2009 EP, Life is Not a Snapshot.",1,0,,23367809
the Morning,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"He is best known for the radio singles ""Savior, Please"" from his 2008 album Trying to Fit the Ocean in a Cup and ""Before the Morning"" from his 2009 EP, Life is Not a Snapshot.",1,0,,23367809
2009,CD,YEAR_REGEX_1,TIME,time_reference,"He is best known for the radio singles ""Savior, Please"" from his 2008 album Trying to Fit the Ocean in a Cup and ""Before the Morning"" from his 2009 EP, Life is Not a Snapshot.",1,0,,23367809
2010,CD,YEAR_REGEX_1,TIME,time_reference,"""After releasing a successful self-titled album in 2010 showcasing his single ""Before The Morning"", Wilson released an album, See You, on February 4, 2011.",7,2,== Career ==,23367809
The Morning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"""After releasing a successful self-titled album in 2010 showcasing his single ""Before The Morning"", Wilson released an album, See You, on February 4, 2011.",7,2,== Career ==,23367809
"February 4 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""After releasing a successful self-titled album in 2010 showcasing his single ""Before The Morning"", Wilson released an album, See You, on February 4, 2011.",7,2,== Career ==,23367809
Fall,NNP,SEASON_REGEX,TIME,time_reference,"The most popular song on the album is ""I Refuse"", with ""Fall Apart"" in close second.",8,2,== Career ==,23367809
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"The song ""I Refuse"" was inspired by the aftermath of the storms that flooded the city of Nashville, Tennessee in the spring of 2010, and deals with the idea that Christians should refuse to just stand by during times of suffering, instead of pursuing justice and furthering God's kingdom.",9,2,== Career ==,23367809
of 2010,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The song ""I Refuse"" was inspired by the aftermath of the storms that flooded the city of Nashville, Tennessee in the spring of 2010, and deals with the idea that Christians should refuse to just stand by during times of suffering, instead of pursuing justice and furthering God's kingdom.",9,2,== Career ==,23367809
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Josh Wilson also released a new Christmas album, Noel, on October 5, 2012.",11,2,== Career ==,23367809
"October 5 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Josh Wilson also released a new Christmas album, Noel, on October 5, 2012.",11,2,== Career ==,23367809
"January 3 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 3, 2010, during security delays at Newark Liberty International Airport, Wilson decided to pull out his guitar and entertain his fellow passengers.",13,2,== Career ==,23367809
A couple of years,DT NN IN NNS,INARTICLE_REGEX PREFIX_REGEX_2 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"A couple of years later, on March 19, 2012 Josh Wilson achieved the ""Christian Songwriter/Artist of the Year"" award from The American Society of Composers, Authors and Publishers.",16,2,== Career ==,23367809
"March 19 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"A couple of years later, on March 19, 2012 Josh Wilson achieved the ""Christian Songwriter/Artist of the Year"" award from The American Society of Composers, Authors and Publishers.",16,2,== Career ==,23367809
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"A couple of years later, on March 19, 2012 Josh Wilson achieved the ""Christian Songwriter/Artist of the Year"" award from The American Society of Composers, Authors and Publishers.",16,2,== Career ==,23367809
the future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,He was also named as the future of Christian pop music.,17,2,== Career ==,23367809
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"His album, Trying to Fit the Ocean in a Cup, was labeled one of the top ten albums of the year by GospelMusicChannel.com.",18,2,== Career ==,23367809
