time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1948,CD,YEAR_REGEX_1,TIME,time_reference,In 1948 he was appearing twice daily at The Capitol Hill restaurant in Olean.,2,2,== Biography ==,62316708
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,In the early 1960s Swanson had a radio show entitled Dinner Serenade which broadcast on WKJF.,3,2,== Biography ==,62316708
WKJF,NNP,TIME_UNIT_REGEX,TIME,time_reference,In the early 1960s Swanson had a radio show entitled Dinner Serenade which broadcast on WKJF.,3,2,== Biography ==,62316708
October 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His album Quentin's Theme appeared on Billboard's album charts in October 1969 for two weeks, the highest listing being at position #185.",4,2,== Biography ==,62316708
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"His album Quentin's Theme appeared on Billboard's album charts in October 1969 for two weeks, the highest listing being at position #185.",4,2,== Biography ==,62316708
1971,CD,YEAR_REGEX_1,TIME,time_reference,"In 1971 he was employed as an organist at the Erie, Pennsylvania Holiday Inn.",5,2,== Biography ==,62316708
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1960s and very early 1970s his singles appeared among the most popular selection in the Midwest for jukeboxes oriented towards ""adult"" and ""oldies"" locations.",3,4,== Style and influence ==,62316708
early 1970s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the late 1960s and very early 1970s his singles appeared among the most popular selection in the Midwest for jukeboxes oriented towards ""adult"" and ""oldies"" locations.",3,4,== Style and influence ==,62316708
1970,CD,YEAR_REGEX_1,TIME,time_reference,"A ""Greatest Hits"" compilation released on Thunderbird in 1970 was accorded a four-star rating (the highest possible) by Billboard.",4,4,== Style and influence ==,62316708
three decades,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"His recordings were reviewed three decades later as ""majestically cheezy.""",5,4,== Style and influence ==,62316708
