time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 4 , 1937 – May 24 , 2013","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Lorene Mann (born Lillian Lorene Mann; January 4, 1937 – May 24, 2013) was an American country music singer and songwriter.",0,0,,40926841
"January 4 , 1937","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mann was born January 4, 1937 in Huntland, Tennessee, as the youngest of ten children.",0,2,== Biography ==,40926841
1956,CD,YEAR_REGEX_1,TIME,time_reference,"After moving to Nashville, Tennessee in 1956, Mann wrote ""Left to Right"", a top 10 hit by Kitty Wells in 1960.",1,2,== Biography ==,40926841
1960,CD,YEAR_REGEX_1,TIME,time_reference,"After moving to Nashville, Tennessee in 1956, Mann wrote ""Left to Right"", a top 10 hit by Kitty Wells in 1960.",1,2,== Biography ==,40926841
1962,CD,YEAR_REGEX_1,TIME,time_reference,"She also wrote ""Don't Go Near the Indians"" by Rex Allen (#4, 1962), ""Something Precious"" by Skeeter Davis (#23, 1962), and ""My Wife's House"" by Jerry Wallace (#9, 1974).",2,2,== Biography ==,40926841
1962,CD,YEAR_REGEX_1,TIME,time_reference,"She also wrote ""Don't Go Near the Indians"" by Rex Allen (#4, 1962), ""Something Precious"" by Skeeter Davis (#23, 1962), and ""My Wife's House"" by Jerry Wallace (#9, 1974).",2,2,== Biography ==,40926841
1974,CD,YEAR_REGEX_1,TIME,time_reference,"She also wrote ""Don't Go Near the Indians"" by Rex Allen (#4, 1962), ""Something Precious"" by Skeeter Davis (#23, 1962), and ""My Wife's House"" by Jerry Wallace (#9, 1974).",2,2,== Biography ==,40926841
1965 and 1969,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1965 and 1969, Mann recorded for RCA Victor.",3,2,== Biography ==,40926841
1966,CD,YEAR_REGEX_1,TIME,time_reference,"She recorded two duet albums, Together and Alone with Justin Tubb in 1966, and Tell It Like It Is with Archie Campbell in 1968.",4,2,== Biography ==,40926841
1968,CD,YEAR_REGEX_1,TIME,time_reference,"She recorded two duet albums, Together and Alone with Justin Tubb in 1966, and Tell It Like It Is with Archie Campbell in 1968.",4,2,== Biography ==,40926841
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Her only solo album, A Mann Named Lorene, was released in 1969.",7,2,== Biography ==,40926841
the 1966,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She appeared as herself in the 1966 movie Music City U.S.A..,1,3,== Biography ==,40926841
the 1975,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She portrayed one of The Delores Sisters singing group, in the 1975 movie W.W. and the Dixie Dancekings.",2,3,== Biography ==,40926841
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Her television credits in the 1960s included The Bobby Lord Show, Opry Almanac, American Swing-a-Round, and The Stu Phillips Show.",3,3,== Biography ==,40926841
"May 24 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mann died on May 24, 2013, after suffering a stroke earlier in the week, at the age of 76.",4,3,== Biography ==,40926841
the week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Mann died on May 24, 2013, after suffering a stroke earlier in the week, at the age of 76.",4,3,== Biography ==,40926841
