time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 23 , 1902 – June 28 , 1979","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Edgar Junius Hayes (May 23, 1902 – June 28, 1979) was an American jazz pianist and bandleader.",0,0,,16437915
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Born in Lexington, Kentucky, United States, Hayes attended Wilberforce University, where he graduated with a degree in music in the early 1920s.",0,1,,16437915
1922,CD,YEAR_REGEX_1,TIME,time_reference,"In 1922, he toured with Fess Williams, and formed his own group, the Blue Grass Buddies, in Ohio in 1924.",1,1,,16437915
1924,CD,YEAR_REGEX_1,TIME,time_reference,"In 1922, he toured with Fess Williams, and formed his own group, the Blue Grass Buddies, in Ohio in 1924.",1,1,,16437915
1925,CD,YEAR_REGEX_1,TIME,time_reference,"In 1925, he played with Lois Deppe, and later in the decade led the groups Eight Black Pirates and the Symphonic Harmonists.",2,1,,16437915
the decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 1925, he played with Lois Deppe, and later in the decade led the groups Eight Black Pirates and the Symphonic Harmonists.",2,1,,16437915
1931 to 1936,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1931 to 1936, Hayes played in and arranged for the Mills Blue Rhythm Band.",0,2,,16437915
1937 to 1941,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1937 to 1941, Hayes again led his own orchestra; Kenny Clarke was among his sidemen.",1,2,,16437915
1938,CD,YEAR_REGEX_1,TIME,time_reference,"His most popular recording was a version of the song ""Stardust"" and the original recording of ""In the Mood"" which was later covered by Glenn Miller, both songs were recorded in 1938.",2,2,,16437915
1942,CD,YEAR_REGEX_1,TIME,time_reference,"He moved to California in 1942, and led a quartet there for most of the decade.",3,2,,16437915
of the decade,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He moved to California in 1942, and led a quartet there for most of the decade.",3,2,,16437915
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Following this he played solo, continuing to perform live into the 1970s.",4,2,,16437915
"1937-38 , 1946 , 1947 , 1948","CD , CD , CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME MODIFIER TIME,time_range,"Hayes recorded under his own name in 1937-38, 1946, 1947, 1948, and 1960.",5,2,,16437915
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Hayes recorded under his own name in 1937-38, 1946, 1947, 1948, and 1960.",5,2,,16437915
1979,CD,YEAR_REGEX_1,TIME,time_reference,"He died in San Bernardino, California, in 1979.",0,3,,16437915
