time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, Vranić came to France with a pop-rock band Overdream.",0,3,== Life and career ==,62661564
1996,CD,YEAR_REGEX_1,TIME,time_reference,The band released their only studio album in 1996.,2,3,== Life and career ==,62661564
1996,CD,YEAR_REGEX_1,TIME,time_reference,"In 1996, Vranić accompanied Sejo Sexon and Elvis J. Kurtović, with whom he restarted band Zabranjeno Pušenje, disbanded in the early 1990s.",0,4,== Life and career ==,62661564
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In 1996, Vranić accompanied Sejo Sexon and Elvis J. Kurtović, with whom he restarted band Zabranjeno Pušenje, disbanded in the early 1990s.",0,4,== Life and career ==,62661564
1997,CD,YEAR_REGEX_1,TIME,time_reference,"He performed on their fifth studio album, Fildžan viška, which was released in 1997.",1,4,== Life and career ==,62661564
2001,CD,YEAR_REGEX_1,TIME,time_reference,"American singer-songwriter Michael Stipe hired Vranić and Đani Pervan to make remixes of two songs, ""I've Been High"" and ""Beachball"", from R.E.M.'s album Reveal (2001).",2,4,== Life and career ==,62661564
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Vranić accompanied Darko Rundek with whom he performed on his studio album Ruke (2002).",4,4,== Life and career ==,62661564
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Vranić accompanied Darko Rundek with whom he performed on his studio album Ruke (2002).",4,4,== Life and career ==,62661564
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Three musicians, Vranić, Rundek, and a Swiss violinist Isabel Catala released two studio albums as Rundek Cargo Trio; Plavi avion (2010) and Mostovi (2015).",6,4,== Life and career ==,62661564
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Three musicians, Vranić, Rundek, and a Swiss violinist Isabel Catala released two studio albums as Rundek Cargo Trio; Plavi avion (2010) and Mostovi (2015).",6,4,== Life and career ==,62661564
1996,CD,YEAR_REGEX_1,TIME,time_reference,OverdreamOverdream (1996)Zabranjeno pušenjeFildžan viška (1997)Darko Rundek & Cargo OrkestarRuke (2002),0,6,== Discography ==,62661564
1997,CD,YEAR_REGEX_1,TIME,time_reference,OverdreamOverdream (1996)Zabranjeno pušenjeFildžan viška (1997)Darko Rundek & Cargo OrkestarRuke (2002),0,6,== Discography ==,62661564
2002,CD,YEAR_REGEX_1,TIME,time_reference,OverdreamOverdream (1996)Zabranjeno pušenjeFildžan viška (1997)Darko Rundek & Cargo OrkestarRuke (2002),0,6,== Discography ==,62661564
2003,CD,YEAR_REGEX_1,TIME,time_reference,Plava turneja 2003 Live (2004),1,7,== Discography ==,62661564
2004,CD,YEAR_REGEX_1,TIME,time_reference,Plava turneja 2003 Live (2004),1,7,== Discography ==,62661564
2006,CD,YEAR_REGEX_1,TIME,time_reference,Da-Da! (2006),2,8,== Discography ==,62661564
2008,CD,YEAR_REGEX_1,TIME,time_reference,Live u Domu omladine (2008)Rundek Cargo TrioPlavi Avion (2010),0,9,== Discography ==,62661564
2010,CD,YEAR_REGEX_1,TIME,time_reference,Live u Domu omladine (2008)Rundek Cargo TrioPlavi Avion (2010),0,9,== Discography ==,62661564
2015,CD,YEAR_REGEX_1,TIME,time_reference,Mostovi (2015),0,10,== Discography ==,62661564
'68,POS,YEAR_REGEX_2,TIME,,Generacija '68 Soundtrack (2016),0,11,== Discography ==,62661564
2016,CD,YEAR_REGEX_1,TIME,time_reference,Generacija '68 Soundtrack (2016),0,11,== Discography ==,62661564
