time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
20 November 1987,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Sanelisiwe Twisha (born 20 November 1987), known professionally as Moonchild Sanelly is a South African musician and dancer.",0,0,,59859440
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"She is known for her signature blue-colored hair and her self-created music genre called ""Future ghetto punk"".",1,0,,59859440
August 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2018, she went on a European tour with South African hip hop group Die Antwoord.",1,1,,59859440
2005,CD,YEAR_REGEX_1,TIME,time_reference,She moved to Durban in 2005 to study fashion at the Linea Fashion Design Academy and stayed there for six years.,2,3,== Early life and education ==,59859440
six years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,She moved to Durban in 2005 to study fashion at the Linea Fashion Design Academy and stayed there for six years.,2,3,== Early life and education ==,59859440
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, Sanelly started performing in shows at Durban University of Technology with a key focus in poetry and hip hop, although she did not actually call herself a poet for a long time until she noticed people's reactions.",0,5,== Career ==,59859440
a weekend,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She featured regularly on a weekend show on Gagasi FM, called Poetry with King Siso.",1,5,== Career ==,59859440
mid 2020,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In mid 2020, she signed a record deal with Transgressive Records.",2,5,== Career ==,59859440
March 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2015, she released her studio album Rabulapha!",3,5,== Career ==,59859440
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Sanelly was featured on Beyoncé's The Lion King: The Gift album in the song ""My Power"" along with Busiswa and Nija.",8,5,== Career ==,59859440
the end of 2019,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Towards the end of 2019, she dropped her 4 tracks mini album project titled  Nude EP.",9,5,== Career ==,59859440
2020,CD,YEAR_REGEX_1,TIME,time_reference,"She made a notable contribution on Our Culture, first track off Zingah's 2020 album.",10,5,== Career ==,59859440
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, she was also featured on JazziDisciples album, 0303 in the song ""Askies"" and later in ""With Love to an Ex"", from Gorillaz' seventh studio album Song Machine, Season One: Strange Timez.",11,5,== Career ==,59859440
"June 29 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 29, 2021, her single ""Yebo Teacher"" was released.",12,5,== Career ==,59859440
2022,CD,YEAR_REGEX_1,TIME,time_reference,She made an announcement  on twitter of her feature on FIFA 2022 soundtrack.,1,6,== Career ==,59859440
"October 1 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 1, 2021, she announced her upcoming single ""Demon"" with Sadnightdynamite.",0,7,== Career ==,59859440
"October 4 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The song is set to be released on October 4, 2021.",1,7,== Career ==,59859440
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,She gives out sex advice on Valentine's Day through her social media accounts.,1,9,== Public image ==,59859440
