@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,56,0.8918160626436933,0.12118139666842102,place,"Dolly Rebecca Parton Dean (born January 19, 1946) is an American singer, songwriter, multi-instrumentalist, actress, author, businesswoman and humanitarian, known primarily for her work in country music.",0,0,,8716
http://dbpedia.org/resource/Porter_Wagoner,479,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Porter Wagoner,227,1.0,0.0,person,"After achieving success as a songwriter for others, Parton made her album debut in 1967 with Hello, I'm Dolly, which led to success during the remainder of the 1960s (both as a solo artist and with a series of duet albums with Porter Wagoner), before her sales and chart peak came during the 1970s and continued into the 1980s.",1,0,,8716
http://dbpedia.org/resource/Porter_Wagoner,479,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Porter Wagoner,227,1.0,0.0,person,"After achieving success as a songwriter for others, Parton made her album debut in 1967 with Hello, I'm Dolly, which led to success during the remainder of the 1960s (both as a solo artist and with a series of duet albums with Porter Wagoner), before her sales and chart peak came during the 1970s and continued into the 1980s.",1,0,,8716
http://dbpedia.org/resource/Reba_McEntire,1456,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Reba,81,0.9999999897072485,1.0287327276280652E-8,person,"1 on the Billboard country music charts, a record for a female artist (tied with Reba McEntire).",2,1,,8716
http://dbpedia.org/resource/Whitney_Houston,3525,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Whitney Houston,149,1.0,1.858450523279802E-14,person,"She has composed over 3,000 songs, including ""I Will Always Love You"" (a two-time U.S. country chart-topper, as well as an international pop hit for Whitney Houston), ""Jolene"", ""Coat of Many Colors"", and ""9 to 5"".",1,2,,8716
http://dbpedia.org/resource/Texas,138942,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Texas,96,0.9980152639015271,0.0017674961765399495,place,"As an actress, she has starred in films such as 9 to 5 (1980) and The Best Little Whorehouse in Texas (1982), for which she earned Golden Globe nominations for Best Actress, as well as Rhinestone (1984), Steel Magnolias (1989), Straight Talk (1992) and Joyful Noise (2012).",3,2,,8716
http://dbpedia.org/resource/Little_Pigeon_River_(Tennessee),77,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",Little Pigeon River,88,0.9808061420343511,0.012453300124533016,place,"Dolly Rebecca Parton was born January 19, 1946, in a one-room cabin on the banks of the Little Pigeon River in Pittman Center, Tennessee.",0,4,== Early life and career ==,8716
"http://dbpedia.org/resource/Pittman_Center,_Tennessee",32,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Pittman Center, Tennessee",111,1.0,0.0,place,"Dolly Rebecca Parton was born January 19, 1946, in a one-room cabin on the banks of the Little Pigeon River in Pittman Center, Tennessee.",0,4,== Early life and career ==,8716
http://dbpedia.org/resource/Robert_E._Lee,4047,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Lee,50,0.769703088124401,0.26552035121834366,person,She is the fourth of twelve children born to Avie Lee Caroline (née Owens; 1923–2003) and Robert Lee Parton Sr. (1921–2000).,0,5,== Early life and career ==,8716
http://dbpedia.org/resource/Robert_Lee_Jun-fai,51,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Robert Lee,93,0.926363069213241,0.06495174068238177,person,She is the fourth of twelve children born to Avie Lee Caroline (née Owens; 1923–2003) and Robert Lee Parton Sr. (1921–2000).,0,5,== Early life and career ==,8716
http://dbpedia.org/resource/Robert_E._Lee,4047,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Lee,27,0.9952458529995573,0.0019596248394140397,person,"Parton's father, known as ""Lee"", worked in the mountains of East Tennessee, first as a sharecropper and later tending his own small tobacco farm and acreage.",3,5,== Early life and career ==,8716
