@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Alexandra_of_Denmark,1284,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty",Alexandra,5,0.6985720709395881,0.22734127386241196,person,"Joan Alexandra Molinsky (June 8, 1933 – September 4, 2014), known professionally as Joan Rivers, was an American comedian, actress, writer, producer, and television host.",0,0,,265883
http://dbpedia.org/resource/Joan_Rivers,810,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Joan Rivers,86,1.0,0.0,person,"Joan Alexandra Molinsky (June 8, 1933 – September 4, 2014), known professionally as Joan Rivers, was an American comedian, actress, writer, producer, and television host.",0,0,,265883
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,106,0.9977695052913361,0.0010572624959581227,place,"Joan Alexandra Molinsky (June 8, 1933 – September 4, 2014), known professionally as Joan Rivers, was an American comedian, actress, writer, producer, and television host.",0,0,,265883
http://dbpedia.org/resource/George_Gershwin,4430,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",George,83,0.9384956748755116,0.03124833141686931,person,"Rivers started her career in comedy clubs in Greenwich Village alongside her peers George Carlin, Woody Allen, and Richard Pryor.",0,1,,265883
http://dbpedia.org/resource/George_Carlin,822,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian",Carlin,90,0.9999994538125989,5.461859924408446E-7,person,"Rivers started her career in comedy clubs in Greenwich Village alongside her peers George Carlin, Woody Allen, and Richard Pryor.",0,1,,265883
http://dbpedia.org/resource/Woody_Allen,2877,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Woody Allen,98,0.9999999999999147,9.672029461562677E-14,person,"Rivers started her career in comedy clubs in Greenwich Village alongside her peers George Carlin, Woody Allen, and Richard Pryor.",0,1,,265883
http://dbpedia.org/resource/Richard_Pryor,832,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian",Richard Pryor,115,1.0,5.480134586398432E-16,person,"Rivers started her career in comedy clubs in Greenwich Village alongside her peers George Carlin, Woody Allen, and Richard Pryor.",0,1,,265883
http://dbpedia.org/resource/Greenwich_Village,3798,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Greenwich Village,45,0.9999999862941139,1.3687085071916328E-8,place,"Rivers started her career in comedy clubs in Greenwich Village alongside her peers George Carlin, Woody Allen, and Richard Pryor.",0,1,,265883
http://dbpedia.org/resource/Johnny_Carson,1350,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:Comedian",Johnny Carson,22,0.9992403632540584,7.602142322115553E-4,person,"Hosted by her mentor, Johnny Carson, the show established Rivers' comedic style.",2,1,,265883
http://dbpedia.org/resource/Joan_Rivers,810,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Joan Rivers,56,1.0,0.0,person,"In 1986, with her own rival program, The Late Show with Joan Rivers, Rivers became the first woman to host a late night network television talk show.",3,1,,265883
