@URI,@support,@types,entity,@offset,@similarityScore,@percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Gene_Austin,184,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Austin,89,1.0,0.0,person,"Lemeul Eugene Lucas (June 24, 1900 – January 24, 1972), better known by his stage name Gene Austin, was an American singer and songwriter, one of the first ""crooners"".",0,0,,579599
http://dbpedia.org/resource/Gene_Austin,184,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Austin,89,1.0,0.0,person,"Lemeul Eugene Lucas (June 24, 1900 – January 24, 1972), better known by his stage name Gene Austin, was an American singer and songwriter, one of the first ""crooners"".",0,0,,579599
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,109,0.9985901396043233,0.0010485497666568617,place,"Lemeul Eugene Lucas (June 24, 1900 – January 24, 1972), better known by his stage name Gene Austin, was an American singer and songwriter, one of the first ""crooners"".",0,0,,579599
http://dbpedia.org/resource/Serena_Williams,3611,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q10833314,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:TennisPlayer",Serena,121,0.9766794616924518,0.012617779439213349,person,"Austin was born as Lemeul Eugene Lucas in Gainesville, Texas (north of Dallas), to Nova Lucas (died 1943) and the former Serena Belle Harrell (died 1956).",0,2,== Early life ==,579599
http://dbpedia.org/resource/Montrezl_Harrell,195,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q3665646,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:BasketballPlayer",Harrell,134,0.9999997973665621,1.2185516755274355E-7,person,"Austin was born as Lemeul Eugene Lucas in Gainesville, Texas (north of Dallas), to Nova Lucas (died 1943) and the former Serena Belle Harrell (died 1956).",0,2,== Early life ==,579599
"http://dbpedia.org/resource/Gainesville,_Texas",309,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Gainesville, Texas",42,0.9999999999995453,0.0,place,"Austin was born as Lemeul Eugene Lucas in Gainesville, Texas (north of Dallas), to Nova Lucas (died 1943) and the former Serena Belle Harrell (died 1956).",0,2,== Early life ==,579599
http://dbpedia.org/resource/Dallas,29437,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Dallas,71,0.9999801295504965,1.1492882964233605E-5,place,"Austin was born as Lemeul Eugene Lucas in Gainesville, Texas (north of Dallas), to Nova Lucas (died 1943) and the former Serena Belle Harrell (died 1956).",0,2,== Early life ==,579599
http://dbpedia.org/resource/Gene_Austin,184,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Austin,18,0.9999999998482281,0.0,person,"He took the name ""Gene Austin"" from his stepfather, Jim Austin, a blacksmith.",1,2,== Early life ==,579599
http://dbpedia.org/resource/Jim_Austin_(rugby_league),4,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q13415036,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:RugbyPlayer",Jim Austin,52,0.6399830935722907,0.5624999999999931,person,"He took the name ""Gene Austin"" from his stepfather, Jim Austin, a blacksmith.",1,2,== Early life ==,579599
http://dbpedia.org/resource/Gene_Austin,184,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Austin,18,0.9999999998482281,0.0,person,"He took the name ""Gene Austin"" from his stepfather, Jim Austin, a blacksmith.",1,2,== Early life ==,579599
http://dbpedia.org/resource/Minden,950,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Minden,18,0.9988859922421016,7.563994092140213E-4,place,"Austin grew up in Minden, the seat of Webster Parish in northwestern Louisiana, located east of Shreveport.",2,2,== Early life ==,579599
"http://dbpedia.org/resource/Webster_Parish,_Louisiana",480,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Webster Parish,38,0.9999999731741415,0.0,place,"Austin grew up in Minden, the seat of Webster Parish in northwestern Louisiana, located east of Shreveport.",2,2,== Early life ==,579599
http://dbpedia.org/resource/Louisiana,51701,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Louisiana,69,0.9999999962900006,1.7603801854060363E-9,place,"Austin grew up in Minden, the seat of Webster Parish in northwestern Louisiana, located east of Shreveport.",2,2,== Early life ==,579599
http://dbpedia.org/resource/Shreveport_Regional_Airport,48,"Wikidata:Q1248784,Schema:Place,Schema:Airport,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Airport",Shreveport,96,0.9992189450867357,3.0479877007187254E-4,place,"Austin grew up in Minden, the seat of Webster Parish in northwestern Louisiana, located east of Shreveport.",2,2,== Early life ==,579599
http://dbpedia.org/resource/Minden,950,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Minden,3,0.9813682409966324,0.007278542894037077,place,"In Minden, he learned to play piano and guitar.",3,2,== Early life ==,579599
http://dbpedia.org/resource/Houston,47736,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Houston,32,0.999565595048126,2.8512531136085215E-4,place,"He attended a vaudeville act in Houston, Texas, where the audience was allowed to come to the stage and sing.",5,2,== Early life ==,579599
http://dbpedia.org/resource/Texas,138942,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Texas,41,0.9983539524483038,0.0012669533210708987,place,"He attended a vaudeville act in Houston, Texas, where the audience was allowed to come to the stage and sing.",5,2,== Early life ==,579599
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",U.S.,139,0.9884099383020136,0.010274777781663542,place,"The audience response was overwhelming, and the vaudeville company immediately offered him a billed spot on their ticket.Austin joined the U.S. Army at the age of 15 in hopes of being dispatched to Europe to fight in World War I.",7,2,== Early life ==,579599
http://dbpedia.org/resource/Europe,82142,"Schema:Place,Schema:Continent,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Continent",Europe,198,0.8488638412801556,0.15726078416239667,place,"The audience response was overwhelming, and the vaudeville company immediately offered him a billed spot on their ticket.Austin joined the U.S. Army at the age of 15 in hopes of being dispatched to Europe to fight in World War I.",7,2,== Early life ==,579599
http://dbpedia.org/resource/World_War_I,136577,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War I,217,0.9999999999955378,2.3395614395001112E-12,event,"The audience response was overwhelming, and the vaudeville company immediately offered him a billed spot on their ticket.Austin joined the U.S. Army at the age of 15 in hopes of being dispatched to Europe to fight in World War I.",7,2,== Early life ==,579599
http://dbpedia.org/resource/New_Orleans,43702,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New Orleans,26,0.999440270267093,3.720825748585123E-4,place,"He was first stationed in New Orleans, where he played the piano at night in the city's notorious vice district.",8,2,== Early life ==,579599
http://dbpedia.org/resource/John_J._Pershing,1261,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",John Pershing,177,1.0,0.0,person,"His familiarity with horses from helping his stepfather in his blacksmithing business also prompted the Army to assign Austin to the cavalry and send him to Mexico with General John Pershing's Pancho Villa Expedition, for which he was awarded the Mexican Service Medal.",9,2,== Early life ==,579599
http://dbpedia.org/resource/Mexico,127378,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Mexico,157,0.999240172499308,7.541436012311384E-4,place,"His familiarity with horses from helping his stepfather in his blacksmithing business also prompted the Army to assign Austin to the cavalry and send him to Mexico with General John Pershing's Pancho Villa Expedition, for which he was awarded the Mexican Service Medal.",9,2,== Early life ==,579599
http://dbpedia.org/resource/Pancho_Villa_Expedition,559,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",Pancho Villa Expedition,193,1.0,0.0,event,"His familiarity with horses from helping his stepfather in his blacksmithing business also prompted the Army to assign Austin to the cavalry and send him to Mexico with General John Pershing's Pancho Villa Expedition, for which he was awarded the Mexican Service Medal.",9,2,== Early life ==,579599
http://dbpedia.org/resource/France,262297,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",France,25,0.9974401265640138,7.989104665643101E-4,place,"Thereafter, he served in France in World War I.",10,2,== Early life ==,579599
http://dbpedia.org/resource/World_War_I,136577,"Wikidata:Q1656682,DUL:Event,Schema:Event,DBpedia:SocietalEvent,DBpedia:Event,DBpedia:MilitaryConflict",World War I,35,0.9999974169154877,1.0394290386010898E-6,event,"Thereafter, he served in France in World War I.",10,2,== Early life ==,579599
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,20,0.9999795912125243,1.2294314806556602E-5,place,"On returning to the United States in 1919, Austin settled in Baltimore, Maryland, where he briefly studied dentistry and law.",0,3,== Early life ==,579599
