URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/Unni_Bernhoft,9.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Unni Elisabeth Bernhoft,0.0,1.0,0.0,person,Unni Elisabeth Bernhoft (born 4 March 1933) is a Norwegian actress and tobacco retailer.,0,0,,52006456
http://dbpedia.org/resource/Norway,91557.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,49.0,0.994089023558026,0.00464878418173,place,Unni Elisabeth Bernhoft (born 4 March 1933) is a Norwegian actress and tobacco retailer.,0,0,,52006456
http://dbpedia.org/resource/Bias_Bernhoft,12.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Bias Bernhoft,48.0,1.0,0.0,person,"She was born in Oslo to singer and revue writer Bias Bernhoft and Margit Haug, and is a granddaughter of Tobias Bernhoft.",0,1,,52006456
http://dbpedia.org/resource/Oslo,27189.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Oslo,16.0,0.9999991278173292,8.721632525520975e-07,place,"She was born in Oslo to singer and revue writer Bias Bernhoft and Margit Haug, and is a granddaughter of Tobias Bernhoft.",0,1,,52006456
http://dbpedia.org/resource/Tobias_Bernhoft,,http://dbpedia.org/ontology/Person,,,,,person,"She was born in Oslo to singer and revue writer Bias Bernhoft and Margit Haug, and is a granddaughter of Tobias Bernhoft.",0,1,,52006456
http://dbpedia.org/resource/Jon_Ola_Sand,44.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jon Ola Sand,92.0,1.0,0.0,person,"She is married to actor Bjørn Sand, and is the mother of television producer and executive Jon Ola Sand.",1,1,,52006456
http://dbpedia.org/resource/Television_producer,,http://dbpedia.org/ontology/Person,,,,,person,"She is married to actor Bjørn Sand, and is the mother of television producer and executive Jon Ola Sand.",1,1,,52006456
http://dbpedia.org/resource/Chat_Noir,134.0,"Wikidata:Q41176,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Venue",Chat Noir,33.0,0.9999999999999716,3.351547288125322e-14,place,"Bernhoft made her stage debut at Chat Noir in 1953, in the revue Katten er løs.",2,1,,52006456
http://dbpedia.org/resource/Leif_Juster,36.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Leif Juster,82.0,1.0,0.0,person,"In the comedy Fjols til fjells she played the character ""Ruth Granberg,"" opposite Leif Juster as ""Poppe.""",4,1,,52006456
http://dbpedia.org/resource/Lille,5305.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Lille,42.0,0.7579047859359945,0.3101501140464958,place,Her best known song recording is probably Lille Frøken Stang from 1955.,6,1,,52006456
http://dbpedia.org/resource/Norway,91557.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Norwegian,60.0,0.8556079158770761,0.1260524992274997,place,"She gave voice to the character ""Vips"" (Red Fraggle) in the Norwegian dub of Fraggle Rock.",7,1,,52006456
,,,4 March 1933,,,,time,Unni Elisabeth Bernhoft (born 4 March 1933) is a Norwegian actress and tobacco retailer.,0,0,,52006456
,,,in 1953,,,,time,"Bernhoft made her stage debut at Chat Noir in 1953, in the revue Katten er løs.",2,1,,52006456
,,,1955,,,,time,"Her film appearances include Bedre enn sitt rykte (1955), Smuglere i smoking (1957), Fjols til fjells (1957), Støv på hjernen (1959), and Millionær for en aften (1960).",3,1,,52006456
,,,1957,,,,time,"Her film appearances include Bedre enn sitt rykte (1955), Smuglere i smoking (1957), Fjols til fjells (1957), Støv på hjernen (1959), and Millionær for en aften (1960).",3,1,,52006456
,,,1957,,,,time,"Her film appearances include Bedre enn sitt rykte (1955), Smuglere i smoking (1957), Fjols til fjells (1957), Støv på hjernen (1959), and Millionær for en aften (1960).",3,1,,52006456
,,,1959,,,,time,"Her film appearances include Bedre enn sitt rykte (1955), Smuglere i smoking (1957), Fjols til fjells (1957), Støv på hjernen (1959), and Millionær for en aften (1960).",3,1,,52006456
,,,1960,,,,time,"Her film appearances include Bedre enn sitt rykte (1955), Smuglere i smoking (1957), Fjols til fjells (1957), Støv på hjernen (1959), and Millionær for en aften (1960).",3,1,,52006456
,,,Until 2002,,,,time,Until 2002 Fjols til fjells was the fourth-most-viewed Norwegian film of all time.,5,1,,52006456
,,,from 1955,,,,time,Her best known song recording is probably Lille Frøken Stang from 1955.,6,1,,52006456
