URI,support,types,entity,offset,similarityScore,percentageOfSecondRank,entType,sentence,sentenceIndex,paragraphIndex,section,wikiPageID
http://dbpedia.org/resource/William_Blount,175.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Politician,DBpedia:Person,DBpedia:Agent,DBpedia:Senator",Blount,10.0,0.5640389130343163,0.593173901156777,person,"Roy Alton Blount Jr. (; born October 4, 1941) is an American writer, speaker, reporter, and humorist.",0,0,,817466
http://dbpedia.org/resource/Alton_railway_station,97.0,"Wikidata:Q719456,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:Infrastructure,DBpedia:ArchitecturalStructure,DBpedia:Station",Alton,4.0,0.9705221231860772,0.0141169841365488,place,"Roy Alton Blount Jr. (; born October 4, 1941) is an American writer, speaker, reporter, and humorist.",0,0,,817466
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,52.0,0.916877722454304,0.0866568897720963,place,"Roy Alton Blount Jr. (; born October 4, 1941) is an American writer, speaker, reporter, and humorist.",0,0,,817466
http://dbpedia.org/resource/LeGarrette_Blount,156.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",Blount,0.0,0.7707971812358805,0.2677932240704325,person,"Blount was born in Indianapolis, Indiana, and grew up in Decatur, Georgia.",0,2,== Life and career ==,817466
http://dbpedia.org/resource/Indianapolis,21443.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Indianapolis,19.0,0.9998896502628568,5.928512003716241e-05,place,"Blount was born in Indianapolis, Indiana, and grew up in Decatur, Georgia.",0,2,== Life and career ==,817466
http://dbpedia.org/resource/Indiana,53013.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Indiana,33.0,0.9999816530175084,6.320228220065347e-06,place,"Blount was born in Indianapolis, Indiana, and grew up in Decatur, Georgia.",0,2,== Life and career ==,817466
"http://dbpedia.org/resource/Decatur,_Georgia",877.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Decatur, Georgia",57.0,0.999999999999858,0.0,place,"Blount was born in Indianapolis, Indiana, and grew up in Decatur, Georgia.",0,2,== Life and career ==,817466
"http://dbpedia.org/resource/Ponce,_Puerto_Rico",7756.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Ponce,12.0,0.7162066101337373,0.1328345889313504,place,"He attended Ponce de Leon Elementary School and graduated from Decatur High School, where he was class president and editor of the school newspaper, The Scribbler.",1,2,== Life and career ==,817466
http://dbpedia.org/resource/William_Blount,175.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Politician,DBpedia:Person,DBpedia:Agent,DBpedia:Senator",Blount,0.0,0.9967021982676167,0.002907219947897,person,Blount is married to painter Joan Griswold; they reside in New Orleans and western Massachusetts.,4,2,== Life and career ==,817466
http://dbpedia.org/resource/New_Orleans,43702.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New Orleans,59.0,0.9996965489064684,0.0002064953277325176,place,Blount is married to painter Joan Griswold; they reside in New Orleans and western Massachusetts.,4,2,== Life and career ==,817466
http://dbpedia.org/resource/Massachusetts,60939.0,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Massachusetts,83.0,0.9999090285604748,3.213886417514442e-05,place,Blount is married to painter Joan Griswold; they reside in New Orleans and western Massachusetts.,4,2,== Life and career ==,817466
http://dbpedia.org/resource/LeGarrette_Blount,156.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",Blount,0.0,0.5290166171082421,0.6739861601228119,person,"Blount was a staff writer and associate editor with Sports Illustrated from 1968 to 1975, and has continued to contribute to the magazine thereafter.",5,2,== Life and career ==,817466
http://dbpedia.org/resource/Craig_Hanneman,6.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q937857,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:SoccerPlayer",Craig Hanneman,35.0,0.9999943004638816,0.0,person,"The source of the book's title was Craig Hanneman whose endearing description of himself and his teammates after an away victory over the Oakland Raiders was ""We’re all about three bricks shy of a load.",7,2,== Life and career ==,817466
http://dbpedia.org/resource/Mississippi_River,16568.0,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River",Mississippi River,67.0,0.9999594279497084,4.035480098431809e-05,place,"""In 2002, he narrated The Main Stream, a PBS documentary about the Mississippi River.",8,2,== Life and career ==,817466
http://dbpedia.org/resource/New_Orleans,43702.0,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New Orleans,81.0,0.999999151948306,8.337329931084483e-07,place,"In May 2010, he made a cameo appearance on HBO's series Treme about post-Katrina New Orleans.",12,2,== Life and career ==,817466
http://dbpedia.org/resource/LeGarrette_Blount,156.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q14128148,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:GridironFootballPlayer,DBpedia:Athlete,DBpedia:Agent,DBpedia:AmericanFootballPlayer",Blount,0.0,0.7538090569923251,0.2432770998316591,person,"Blount performs with the Rock Bottom Remainders, a rock band composed entirely of writers.",13,2,== Life and career ==,817466
http://dbpedia.org/resource/William_Blount,175.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Politician,DBpedia:Person,DBpedia:Agent,DBpedia:Senator",Blount,0.0,0.5173535088678783,0.7535082542188956,person,Blount is also a former president of the Authors Guild.,0,3,== Life and career ==,817466
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,22.0,0.9871014749800882,0.011840675902051,place,"To criticism from the American National Federation of the Blind, he replied that free audio availability of copyright works to the blind is provided for automatically by American copyright laws.",2,3,== Life and career ==,817466
http://dbpedia.org/resource/United_States,551746.0,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",American,170.0,0.9871014749802004,0.011840675902051,place,"To criticism from the American National Federation of the Blind, he replied that free audio availability of copyright works to the blind is provided for automatically by American copyright laws.",2,3,== Life and career ==,817466
http://dbpedia.org/resource/Yap,2016.0,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",Yap,20.0,0.9857274477090996,0.0102836427781769,place,"I Am Puppy, Hear Me Yap (with Valerie Shaff, 2000)",0,19,== Bibliography ==,817466
http://dbpedia.org/resource/Robert_E._Lee,4047.0,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:MilitaryPerson",Lee,10.0,0.9817009837495438,0.0098040746758866,person,"Robert E. Lee (2003, Penguin Lives series)",0,21,== Bibliography ==,817466
