types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/WikicatAmericanEditorialCartoonists,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Cartoonist109898346,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Draftsman110029068,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Scott_Bateman,Scott Bateman,8,37,1.0,0.0,0,6,== Career == | === Early career (1996–2009) ===
http://dbpedia.org/class/yago/WikicatChildren'sLiteratureOrganizations,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/StoryBots,StoryBots,57,8,0.9999999954338676,0.0,0,81,== Filmography == | === Television ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Linkwood_distillery,Linkwood,9,9,0.9999980388790464,1.5472820552660196e-06,0,129,== Discography == | === Collaborative songs ===
