types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatIslandCountries,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatIslandsOfTheIsleOfMan,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatPostTownsInTheCrownDependencies,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatBritishIslands,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatCelticCountriesAndTerritories,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://umbel.org/umbel/rc/Country,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://umbel.org/umbel/rc/Location_Underspecified,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://umbel.org/umbel/rc/PopulatedPlace,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Country108544813,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/GeographicalArea108574314,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Island109316454,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Land109334396,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Municipality108626283,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/Town108665504,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/UrbanArea108675967,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatEnglish-speakingCountriesAndTerritories,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
http://dbpedia.org/class/yago/WikicatSpecialTerritoriesOfTheEuropeanUnion,http://dbpedia.org/resource/Isle_of_Man,Mannin,12490,1,0.9999023835259332,9.616621101655011e-05,0,54,== Partial discography ==
