types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/WikicatArtistsFromAmsterdam,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/WikicatDutchCartoonists,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Cartoonist109898346,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Draftsman110029068,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Eddie_de_Jong,Eddie de Jong,10,104,1.0,0.0,0,0,
