types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/ontology/Beverage,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/WikicatCookingAppliances,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/Appliance102729965,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Coffee_percolator,Moka,52,30,0.53187393846105,0.8140198703290117,1,42,== Overseas == | === The London years ===
