types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAngiosperms,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/Angiosperm111665372,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/Plant100017222,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/Spermatophyte111552386,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/VascularPlant113083586,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Basal_angiosperms,Anita Grade,30,92,0.9999999864048732,0.0,10,2,== Life and career ==
