types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/WikicatLivingPeople,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Stephen_Betts,Howard Hughes,15,123,0.999984521784475,1.5477400071028987e-05,3,3,== Life and career ==
