types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/WikicatCountriesInTheEurovisionSongContest1981,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/Country108544813,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Eurovision_Song_Contest_1981,26th Eurovision Song Contest,209,109,1.0,0.0,1,1,
