types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/WikicatPhilosophicalSchoolsAndTraditions,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/WikicatSecretSocieties,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/Association108049401,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/EducationalInstitution108276342,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/School108276720,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/SecretSociety108235343,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Pythagoreanism,Pythagoreans,695,58,0.9879810672027628,0.0121651446381843,5,60,== Later influence in antiquity == | === On art and architecture ===
