types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/WikicatPublicationsByFormat,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Publication106589574,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Programme_(booklet),Souvenir Program,166,24,0.9999999844118862,0.0,0,49,== Filmography == | === Bibliography ===
