types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/WikicatComicsPublications,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Publication106589574,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Digital_comic,digital comic,282,239,1.0,9.899686785424704e-17,1,9,== Recent works ==
