types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/WikicatBaseballPositions,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/Point108620061,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
http://dbpedia.org/class/yago/Position108621598,http://dbpedia.org/resource/Utility_player,utility,671,162,0.9999999838881878,1.5874161496835313e-08,4,5,== Life and career ==
