types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/WikicatAlbums,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/Album106591815,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/StorageMedium106263762,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
http://dbpedia.org/class/yago/WikicatOpticalComputerStorageMedia,http://dbpedia.org/resource/DualDisc,dual disc,287,4,1.0,0.0,3,36,== Biography == | === 2006–2007: Eurovision Song Contest and World Tour ===
