types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Country,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/WikicatMovementsInCinema,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/Motion100331950,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Classical_Hollywood_cinema,Classic Hollywood Era,655,67,1.0,0.0,2,4,
