types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/WikicatSchoolDistrictsInOhio,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/AdministrativeDistrict108491826,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/District108552138,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://dbpedia.org/class/yago/SchoolDistrict108587709,http://dbpedia.org/resource/Dayton_Public_Schools,Fairview High School,33,20,0.9995649883439932,0.00032493782149511246,1,2,== Early life and education ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Michael_Locke_(biologist),Michael Locke,2,32,0.999859251944732,0.0,2,8,== Career == | === Television ===
