types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/WikicatPlaysAboutProstitution,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/ontology/Play,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/WikicatPuertoRicanPlays,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/DramaticComposition107007684,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/Play107007945,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/Wikicat1940sPlays,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
http://dbpedia.org/class/yago/Wikicat1953Plays,http://dbpedia.org/resource/La_Carreta,La carreta,35,0,0.999999999998252,0.0,0,9,== Translations ==
